#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1413394896805760256,-1.4332249,2.6395488,0.2230992,-0.4041281,0.7458854,0.3362126,0.4090189
1413394896905760512,-1.4185260,2.6492806,0.1856554,-0.4146192,0.7446685,0.3247021,0.4100345
1413394897005760512,-1.3701606,2.6386434,0.1517695,-0.4222006,0.7446734,0.3175690,0.4078703
1413394897105760512,-1.2845640,2.6097797,0.1266884,-0.4227588,0.7466635,0.3166981,0.4043155
1413394897205760512,-1.1637022,2.5650833,0.1099534,-0.4142621,0.7445918,0.3242163,0.4109181
1413394897305760256,-1.0101050,2.5060030,0.1006752,-0.3825820,0.7358014,0.3515451,0.4343309
1413394897405760512,-0.8361186,2.4375406,0.0973119,-0.3443964,0.7198111,0.3821304,0.4660895
1413394897505760512,-0.6534387,2.3646425,0.0977211,-0.3198684,0.7065884,0.4019086,0.4867099
1413394897605760512,-0.4704979,2.2906944,0.0999055,-0.3074794,0.7007416,0.4123838,0.4943251
1413394897705760512,-0.2905472,2.2174960,0.1073788,-0.3058114,0.6952043,0.4146806,0.5012089
1413394897805760256,-0.1157997,2.1427406,0.1187373,-0.3066564,0.6894180,0.4153666,0.5080701
1413394897905760512,0.0524051,2.0668945,0.1351885,-0.3092161,0.6847940,0.4147284,0.5132669
1413394898005760512,0.2132441,1.9885263,0.1560820,-0.3098631,0.6814395,0.4148073,0.5172620
1413394898105760512,0.3656104,1.9079535,0.1787915,-0.3048014,0.6821247,0.4188081,0.5161412
1413394898205760512,0.5090364,1.8261657,0.2033218,-0.2974524,0.6799569,0.4263397,0.5171220
1413394898305760256,0.6426133,1.7454885,0.2317584,-0.2845836,0.6712702,0.4389178,0.5251283
1413394898405760512,0.7633507,1.6666412,0.2596815,-0.2730438,0.6591732,0.4572410,0.5309129
1413394898505760512,0.8654984,1.5929645,0.2900269,-0.2697547,0.6476022,0.4784706,0.5281190
1413394898605760512,0.9502667,1.5238782,0.3198755,-0.2709717,0.6355331,0.5020364,0.5202226
1413394898705760512,1.0164361,1.4603641,0.3511044,-0.2732508,0.6280776,0.5201096,0.5102338
1413394898805760256,1.0622721,1.4008004,0.3832748,-0.2755844,0.6293977,0.5322841,0.4945558
1413394898905760512,1.0890663,1.3508303,0.4193535,-0.2683875,0.6242326,0.5455426,0.4905966
1413394899005760512,1.0972859,1.3179263,0.4563883,-0.2575699,0.6191945,0.5564542,0.4905249
1413394899105760512,1.0849732,1.2944916,0.4853401,-0.2540614,0.6252799,0.5595835,0.4809824
1413394899205760512,1.0572509,1.2847578,0.5038491,-0.2533696,0.6326306,0.5601627,0.4709566
1413394899305760256,1.0114430,1.2906117,0.5137306,-0.2525865,0.6320202,0.5613223,0.4708160
1413394899405760512,0.9501410,1.3119386,0.5145690,-0.2689642,0.6369353,0.5521136,0.4659853
1413394899505760512,0.8748268,1.3483922,0.5026152,-0.2982176,0.6450165,0.5403739,0.4505730
1413394899605760512,0.7917345,1.3946905,0.4842094,-0.3200814,0.6415328,0.5429612,0.4372376
1413394899705760512,0.7024289,1.4510517,0.4629875,-0.3356154,0.6291465,0.5575541,0.4250534
1413394899805760256,0.6091559,1.5166642,0.4457115,-0.3527808,0.6101287,0.5765127,0.4134270
1413394899905760512,0.5107983,1.5899427,0.4306082,-0.3747767,0.5854157,0.5937535,0.4053242
1413394900005760512,0.4083471,1.6715740,0.4229614,-0.4034001,0.5638253,0.6053163,0.3911032
1413394900105760512,0.3035089,1.7566047,0.4295878,-0.4301426,0.5402819,0.6159213,0.3790960
1413394900205760512,0.1978179,1.8399708,0.4461868,-0.4569297,0.5178317,0.6230756,0.3672090
1413394900305760256,0.0942710,1.9205886,0.4591807,-0.4755272,0.4956344,0.6322352,0.3584676
1413394900405760512,-0.0057238,1.9957911,0.4644993,-0.4884161,0.4698149,0.6436189,0.3556379
1413394900505760512,-0.1031494,2.0638313,0.4616264,-0.4867637,0.4417403,0.6640853,0.3562545
1413394900605760512,-0.2019809,2.1240875,0.4533231,-0.4815149,0.4141220,0.6841765,0.3585372
1413394900705760512,-0.3064784,2.1756812,0.4420654,-0.4806405,0.3848839,0.6997757,0.3621643
1413394900805760256,-0.4215698,2.2116128,0.4374573,-0.4830868,0.3586072,0.7144088,0.3572787
1413394900905760512,-0.5503748,2.2323087,0.4486905,-0.4914190,0.3373875,0.7269069,0.3410035
1413394901005760512,-0.6921425,2.2341022,0.4783606,0.5036212,-0.3107657,-0.7377629,-0.3248019
1413394901105760512,-0.8438672,2.2195590,0.5157237,0.5198442,-0.2833221,-0.7457704,-0.3054784
1413394901205760512,-0.9999514,2.1882015,0.5480924,0.5443767,-0.2607496,-0.7477270,-0.2767093
1413394901305760256,-1.1571382,2.1457274,0.5713046,0.5716371,-0.2472571,-0.7453296,-0.2378629
1413394901405760512,-1.3092942,2.0927928,0.5880341,0.5979342,-0.2380537,-0.7399752,-0.1955552
1413394901505760512,-1.4519580,2.0347654,0.5985969,0.6217416,-0.2245396,-0.7322243,-0.1639113
1413394901605760512,-1.5800631,1.9725722,0.5987018,0.6273012,-0.2083802,-0.7372710,-0.1396511
1413394901705760512,-1.6923905,1.9071844,0.5883657,0.6168305,-0.1834560,-0.7552611,-0.1242765
1413394901805760256,-1.7915554,1.8378746,0.5774435,0.6088187,-0.1466684,-0.7707241,-0.1175263
1413394901905760512,-1.8793320,1.7632974,0.5727017,0.6096057,-0.1033846,-0.7782997,-0.1092800
1413394902005760512,-1.9583395,1.6810558,0.5732151,0.6124310,-0.0637991,-0.7823520,-0.0937196
1413394902105760512,-2.0306369,1.5909484,0.5802386,0.6143549,-0.0313062,-0.7850520,-0.0726726
1413394902205760512,-2.0991603,1.4941772,0.5882371,0.6177183,-0.0040814,-0.7847485,-0.0507656
1413394902305760256,-2.1535169,1.3895905,0.5887138,0.6257349,0.0222580,-0.7791324,-0.0302192
1413394902405760512,-2.1973785,1.2794223,0.5841721,0.6378700,0.0462961,-0.7686223,-0.0140776
1413394902505760512,-2.2224959,1.1616317,0.5749171,0.6412968,0.0549262,-0.7650959,0.0187018
1413394902605760512,-2.2291662,1.0440209,0.5655193,0.6390037,0.0489739,-0.7652962,0.0599796
1413394902705760512,-2.2223021,0.9382276,0.5534275,0.6276241,0.0368147,-0.7715896,0.0968618
1413394902805760256,-2.2051815,0.8461516,0.5471326,0.6145245,0.0261151,-0.7790909,0.1212232
1413394902905760512,-2.1816610,0.7752826,0.5436924,0.6015848,0.0257591,-0.7890140,0.1220213
1413394903055760384,-2.1344647,0.6992322,0.5256826,0.5896528,0.0260501,-0.8003457,0.1052505
1413394903255760384,-2.0682149,0.6438590,0.4565007,0.5514236,-0.0048493,-0.8294223,0.0892592
1413394903455760384,-2.0288368,0.6395182,0.3732210,0.5576937,-0.0276809,-0.8285724,0.0409784
1413394903605760512,-2.0168542,0.6605670,0.3393524,0.5782245,-0.0351545,-0.8150216,0.0126687
1413394903705760512,-2.0045262,0.6807299,0.3321447,0.5849974,-0.0354268,-0.8102585,-0.0020353
1413394903805760256,-1.9997166,0.7145195,0.3444602,0.5864717,-0.0320960,-0.8092168,-0.0137433
1413394903905760512,-1.9842184,0.7374342,0.3675817,0.5839021,-0.0231473,-0.8108814,-0.0315252
1413394904005760512,-2.0110442,0.7340500,0.4032791,0.5786199,-0.0301238,-0.8137504,-0.0458471
1413394904105760512,-2.0098411,0.7499365,0.4113179,0.5700660,-0.0564179,-0.8184522,-0.0444713
1413394904205760512,-2.0048491,0.7664213,0.4101470,0.5575751,-0.0903792,-0.8239452,-0.0453421
1413394904305760256,-2.0033014,0.7860365,0.3995383,0.5417083,-0.1239650,-0.8294079,-0.0571605
1413394904405760512,-2.0069485,0.8102592,0.3797479,0.5276084,-0.1592958,-0.8308463,-0.0771280
1413394904505760512,-2.0173768,0.8401473,0.3545220,0.5204298,-0.1921743,-0.8251296,-0.1066916
1413394904605760512,-2.0366540,0.8745220,0.3339579,0.5276661,-0.2246489,-0.8071765,-0.1398835
1413394904705760512,-2.0638587,0.9132660,0.3174510,0.5371809,-0.2580775,-0.7847951,-0.1700862
1413394904805760256,-2.0955489,0.9547647,0.3050734,0.5405031,-0.2888867,-0.7642992,-0.2006177
1413394904905760512,-2.1258488,0.9942865,0.2964569,0.5429647,-0.3185531,-0.7416546,-0.2316500
1413394905005760512,-2.1531588,1.0286196,0.2935185,0.5525063,-0.3454471,-0.7114899,-0.2630308
1413394905105760512,-2.1760444,1.0544947,0.2953521,0.5629185,-0.3719116,-0.6787272,-0.2900585
1413394905205760512,-2.1887295,1.0695998,0.2959898,0.5581497,-0.4047615,-0.6587266,-0.3011914
1413394905305760256,-2.1912002,1.0729002,0.2893787,0.5241273,-0.4468651,-0.6644298,-0.2900608
1413394905405760512,-2.1865521,1.0711910,0.2807728,-0.4702656,0.4868354,0.6870225,0.2642757
1413394905505760512,-2.1802308,1.0801718,0.2756073,-0.4187577,0.5128681,0.7087743,0.2434077
1413394905605760512,-2.1759201,1.1130553,0.2763721,-0.3852095,0.5231810,0.7224947,0.2364247
1413394905705760512,-2.1814245,1.1804831,0.2933277,-0.4002110,0.5040706,0.7161543,0.2699389
1413394905805760256,-2.1973006,1.2709891,0.3183561,-0.4510538,0.4727376,0.6880341,0.3157194
1413394905905760512,-2.2140961,1.3588285,0.3462312,0.5084574,-0.4380803,-0.6502926,-0.3559161
1413394906005760512,-2.2339077,1.4350328,0.3745851,0.5533623,-0.4119567,-0.6173039,-0.3781770
1413394906105760512,-2.2450780,1.4857298,0.4019460,0.5880103,-0.3991246,-0.5915556,-0.3807958
1413394906205760512,-2.2388227,1.5007535,0.4322299,0.6009454,-0.4111853,-0.5828228,-0.3607060
1413394906305760256,-2.2104834,1.5112657,0.4567774,0.5745286,-0.4441231,-0.6043489,-0.3277711
1413394906405760512,-2.1722881,1.4975211,0.4788795,0.5272624,-0.4796846,-0.6309431,-0.3062806
1413394906505760512,-2.1190547,1.4803305,0.4936884,-0.4612380,0.5098803,0.6612105,0.3001371
1413394906605760512,-2.0601766,1.4615854,0.4926061,-0.4042942,0.5367579,0.6768896,0.3004290
1413394906705760512,-2.0087785,1.4593482,0.4892323,-0.3788174,0.5516987,0.6700162,0.3212540
1413394906805760256,-1.9616345,1.4710696,0.4892789,-0.3969722,0.5492948,0.6370476,0.3672311
1413394906905760512,-1.9219123,1.4985366,0.4865947,-0.4315686,0.5327221,0.5937470,0.4212127
1413394907005760512,-1.8903173,1.5182125,0.4854574,-0.4672959,0.5094770,0.5499792,0.4686050
1413394907105760512,-1.8644980,1.5111776,0.4880004,0.5010122,-0.4901229,-0.5123297,-0.4962707
1413394907205760512,-1.8456693,1.4702940,0.4852828,0.5029724,-0.5008753,-0.5081009,-0.4878280
1413394907305760256,-1.8177710,1.4068466,0.4744695,-0.4750674,0.5367318,0.5340573,0.4483445
1413394907405760512,-1.7951575,1.3210792,0.4596117,-0.4372535,0.5870108,0.5613780,0.3861120
1413394907505760512,-1.7667483,1.2316164,0.4404478,-0.4149417,0.6427149,0.5623574,0.3138393
1413394907605760512,-1.7231095,1.1554246,0.4188161,-0.3934836,0.6824420,0.5533292,0.2706850
1413394907705760512,-1.6601833,1.1043201,0.3980026,-0.3700342,0.6923227,0.5511594,0.2828202
1413394907805760256,-1.5749469,1.0847749,0.3838027,-0.3651639,0.6619318,0.5494880,0.3557593
1413394907905760512,-1.4829543,1.0792460,0.3641008,-0.3795623,0.6152520,0.5363738,0.4355463
1413394908005760512,-1.3998789,1.0717082,0.3343475,-0.3986616,0.5779850,0.5199248,0.4864981
1413394908105760512,-1.3140225,1.0758548,0.2953250,-0.4102048,0.5601163,0.5236850,0.4937162
1413394908205760512,-1.2315654,1.0650382,0.2514781,-0.3913710,0.5760380,0.5516255,0.4590407
1413394908305760256,-1.1781970,1.0261472,0.1997123,-0.3532222,0.6035140,0.5797288,0.4182337
1413394908405760512,-1.1309309,0.9995966,0.1574495,-0.3254286,0.6260823,0.5991413,0.3783476
1413394908505760512,-1.0937020,1.0041592,0.1309617,-0.3159132,0.6445096,0.6048846,0.3448491
1413394908605760512,-1.0456630,1.0398065,0.1374600,-0.3304615,0.6335816,0.6025103,0.3554587
1413394908705760512,-1.0270606,1.1229420,0.1749165,-0.3699476,0.5966424,0.5858693,0.4048626
1413394908805760256,-0.9968960,1.1749659,0.2126259,-0.4118933,0.5545517,0.5628115,0.4539379
1413394908905760512,-0.9834142,1.2149630,0.2563440,-0.4478404,0.5232350,0.5387014,0.4852474
1413394909005760512,-0.9712282,1.2250615,0.3159460,-0.4814253,0.5088625,0.5167047,0.4922447
1413394909105760512,-0.9611706,1.2180790,0.3694013,-0.4793373,0.5293181,0.5244344,0.4637096
1413394909205760512,-0.9458494,1.1935296,0.4171675,-0.4485373,0.5675623,0.5480573,0.4199055
1413394909305760256,-0.8943814,1.1826337,0.4468400,-0.4037559,0.6073600,0.5690346,0.3798613
1413394909405760512,-0.8617099,1.1579034,0.4769218,-0.3741679,0.6419834,0.5653212,0.3581448
1413394909505760512,-0.8261104,1.1363733,0.5050770,-0.3686909,0.6606515,0.5406180,0.3678842
1413394909605760512,-0.7802161,1.1436216,0.5314835,-0.3839022,0.6653643,0.5036635,0.3952625
1413394909705760512,-0.7264074,1.1467929,0.5642979,-0.3996899,0.6590499,0.4715374,0.4284317
1413394909805760256,-0.6645087,1.1458402,0.6025607,-0.4096563,0.6363118,0.4497035,0.4744004
1413394909905760512,-0.6000644,1.1324090,0.6433283,-0.4157569,0.6119239,0.4352698,0.5130648
1413394910005760512,-0.5379152,1.1024643,0.6720349,-0.3952693,0.6140187,0.4484143,0.5154299
1413394910105760512,-0.4837759,1.0569438,0.6892668,-0.3582991,0.6370600,0.4763965,0.4886949
1413394910205760512,-0.4425483,1.0075118,0.6892109,-0.3270034,0.6661168,0.4984318,0.4482443
1413394910305760256,-0.4095517,0.9649474,0.6832169,-0.3027987,0.6901301,0.5144404,0.4091264
1413394910405760512,-0.3809328,0.9356763,0.6684105,-0.2897190,0.7048327,0.5230660,0.3816749
1413394910505760512,-0.3434485,0.9199913,0.6533726,-0.2893104,0.7041825,0.5259319,0.3792390
1413394910605760512,-0.2828630,0.9191454,0.6463034,-0.3177247,0.6747466,0.5154013,0.4220539
1413394910705760512,-0.2302148,0.9399400,0.6398345,-0.3624705,0.6335104,0.4899915,0.4766425
1413394910805760256,-0.1811668,0.9587539,0.6302059,-0.4036106,0.6016214,0.4629233,0.5107369
1413394910905760512,-0.1365113,0.9598257,0.6175388,-0.4304830,0.5861740,0.4463539,0.5213949
1413394911005760512,-0.3672422,0.9526589,0.6200673,-0.4113333,0.6035428,0.4099012,0.5463718
1413394911105760512,-0.1117866,0.8737338,0.5808334,-0.4136618,0.6175503,0.4460677,0.4985370
1413394911205760512,-0.0746197,0.8048994,0.5563706,-0.3639354,0.6489708,0.4838752,0.4607090
1413394911305760256,-0.0360682,0.7328485,0.5297462,-0.3221890,0.6750809,0.5100427,0.4246369
1413394911405760512,0.0034630,0.6696425,0.4993777,-0.2929174,0.6928223,0.5231216,0.4006750
1413394911505760512,0.0435840,0.6278620,0.4640283,-0.2796320,0.7001076,0.5270325,0.3922907
1413394911605760512,0.0846474,0.6057762,0.4273929,-0.2884169,0.6939434,0.5161505,0.4109098
1413394911705760512,0.1132684,0.6510789,0.4054299,-0.3159071,0.6706011,0.4905997,0.4580489
1413394911805760256,0.1688049,0.6111563,0.3693293,-0.3531909,0.6341186,0.4637305,0.5080392
1413394911905760512,0.1910841,0.6057521,0.3573245,-0.3724048,0.6117834,0.4418902,0.5401562
1413394912005760512,0.2058448,0.5798565,0.3478989,-0.3608409,0.6219657,0.4461189,0.5328513
1413394912105760512,0.2185969,0.5459287,0.3460528,-0.3298379,0.6566731,0.4660904,0.4926938
1413394912205760512,0.2265256,0.5033141,0.3422007,-0.2958519,0.6894447,0.4795193,0.4551910
1413394912305760256,0.2284689,0.4715501,0.3479931,-0.2695522,0.7117637,0.4790854,0.4372771
1413394912405760512,0.2349130,0.4535210,0.3555159,-0.2537942,0.7282290,0.4657555,0.4339847
1413394912505760512,0.2437225,0.4577416,0.3712522,-0.2497852,0.7409084,0.4401510,0.4415079
1413394912605760512,0.2562381,0.4800421,0.3944694,-0.2583399,0.7444402,0.4053759,0.4634001
1413394912705760512,0.2730631,0.5146390,0.4164964,-0.2679818,0.7447460,0.3686679,0.4874660
1413394912805760256,0.2939537,0.5517767,0.4396655,-0.2702320,0.7478549,0.3392305,0.5026036
1413394912905760512,0.3151673,0.5896142,0.4621437,-0.2649251,0.7510871,0.3227632,0.5113773
1413394913005760512,0.3406060,0.6239335,0.4856169,-0.2456826,0.7505605,0.3235105,0.5211909
1413394913105760512,0.3670090,0.6603704,0.5097848,-0.2300477,0.7480685,0.3272232,0.5295248
1413394913205760512,0.3934956,0.6963316,0.5358457,-0.2257830,0.7443140,0.3339818,0.5324236
1413394913305760256,0.4132064,0.7389069,0.5617909,-0.2339570,0.7350579,0.3467031,0.5336207
1413394913405760512,0.4265039,0.7840566,0.5888953,-0.2507708,0.7188366,0.3664287,0.5349000
1413394913505760512,0.4322982,0.8308792,0.6070389,-0.2670890,0.6989937,0.3969433,0.5315141
1413394913605760512,0.4318430,0.8771962,0.6146188,-0.2779919,0.6741435,0.4361650,0.5272676
1413394913705760512,0.4213221,0.9238159,0.6103681,-0.2882851,0.6504602,0.4773831,0.5156536
1413394913805760256,0.3984491,0.9718698,0.5920838,-0.3056414,0.6347392,0.5137258,0.4896686
1413394913905760512,0.3642128,1.0233942,0.5610784,-0.3330677,0.6233647,0.5398755,0.4571836
1413394914005760512,0.3212954,1.0778413,0.5221291,-0.3643384,0.6084770,0.5593814,0.4290755
1413394914105760512,0.2741016,1.1383336,0.4798158,-0.3883532,0.5869479,0.5801187,0.4100443
1413394914205760512,0.2246312,1.2004378,0.4452144,-0.4039396,0.5568598,0.6054426,0.4002240
1413394914305760256,0.1687693,1.2628256,0.4266876,-0.4166300,0.5247110,0.6313238,0.3905484
1413394914405760512,0.1043460,1.3246577,0.4245786,-0.4281705,0.4924067,0.6551106,0.3808355
1413394914505760512,0.0306288,1.3938136,0.4384160,-0.4398872,0.4640031,0.6742789,0.3695245
1413394914605760512,-0.0527726,1.4446337,0.4559060,-0.4558000,0.4486632,0.6842829,0.3502922
1413394914705760512,-0.1430610,1.5001569,0.4667031,-0.4723981,0.4396417,0.6894103,0.3290421
1413394914805760256,-0.2377927,1.5527394,0.4678984,-0.4867232,0.4297739,0.6944502,0.3100546
1413394914905760512,-0.3324164,1.6013143,0.4586348,-0.4944342,0.4135927,0.7027914,0.3009321
1413394915005760512,-0.4269810,1.6439429,0.4372809,0.5006820,-0.3906554,-0.7120469,-0.2994913
1413394915105760512,-0.5252006,1.6790050,0.4106589,0.5070749,-0.3589887,-0.7229557,-0.3022204
1413394915205760512,-0.6287835,1.7036904,0.3868106,0.5086660,-0.3242409,-0.7389620,-0.3001031
1413394915305760256,-0.7431077,1.7200809,0.3673334,0.5123455,-0.2886251,-0.7539905,-0.2927389
1413394915405760512,-0.8666997,1.7212967,0.3513841,0.5203868,-0.2545119,-0.7647789,-0.2820186
1413394915505760512,-0.9988689,1.7060704,0.3388838,0.5312776,-0.2217058,-0.7722742,-0.2686693
1413394915605760512,-1.1386697,1.6701273,0.3302669,0.5560291,-0.1973219,-0.7724241,-0.2350676
1413394915705760512,-1.2808372,1.6157385,0.3225236,0.5847345,-0.1788012,-0.7695224,-0.1842579
1413394915805760256,-1.4206879,1.5515118,0.3171938,0.6085763,-0.1504528,-0.7661462,-0.1414883
1413394915905760512,-1.5522347,1.4800792,0.3165576,0.6303740,-0.1148328,-0.7598711,-0.1097178
1413394916005760512,-1.6692971,1.4021985,0.3169905,0.6413949,-0.0814612,-0.7584529,-0.0820111
1413394916105760512,-1.7684028,1.3184789,0.3198673,0.6475184,-0.0541827,-0.7580827,-0.0556309
1413394916205760512,-1.8481461,1.2290522,0.3228223,0.6356531,-0.0313991,-0.7706279,-0.0330431
1413394916305760256,-1.9140053,1.1363685,0.3273722,0.6131324,-0.0100438,-0.7898197,-0.0123524
