#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403715900134057984,-0.4681110,-3.3040218,0.6210814,0.1872191,0.8002954,-0.1470949,0.5503084
1403715900234057984,-0.4038837,-3.3876704,0.6188471,0.1915836,0.7995593,-0.1424520,0.5510972
1403715900334057984,-0.3309928,-3.4559495,0.6177118,0.1934104,0.7997769,-0.1404371,0.5506603
1403715900434057984,-0.2496324,-3.5075402,0.6178275,0.1921405,0.8000933,-0.1412155,0.5504461
1403715900534057984,-0.1597866,-3.5464022,0.6203952,0.1737646,0.7957081,-0.1541841,0.5593583
1403715900634057984,-0.0648571,-3.5756296,0.6256977,0.1586310,0.7855117,-0.1644001,0.5751349
1403715900734057984,0.0311697,-3.5992634,0.6322605,0.1436697,0.7710384,-0.1742523,0.5953947
1403715900834057984,0.1221925,-3.6182167,0.6400522,0.1452129,0.7561717,-0.1731496,0.6141147
1403715900934057984,0.2055405,-3.6315896,0.6481653,0.1519306,0.7467978,-0.1688081,0.6250712
1403715901034057984,0.2764833,-3.6369619,0.6588879,0.1561114,0.7376012,-0.1654305,0.6357724
1403715901134057984,0.3348945,-3.6316683,0.6714152,0.1583510,0.7294332,-0.1627845,0.6452545
1403715901234057984,0.3786629,-3.6145272,0.6857909,0.1584185,0.7228133,-0.1619927,0.6528422
1403715901334057984,0.4111809,-3.5920206,0.6999905,0.1537658,0.7229966,-0.1640607,0.6532351
1403715901434057984,0.4233718,-3.5587744,0.7133365,0.1457558,0.7331670,-0.1699988,0.6421229
1403715901534057984,0.4177094,-3.5154822,0.7255784,0.1413060,0.7469496,-0.1746543,0.6257754
1403715901634057984,0.3954089,-3.4659365,0.7408246,0.1435995,0.7528027,-0.1746213,0.6182028
1403715901734057984,0.3687480,-3.4128018,0.7542029,0.1430050,0.7578262,-0.1758294,0.6118276
1403715901834057984,0.3322775,-3.3562815,0.7655439,0.1415657,0.7658958,-0.1774464,0.6015610
1403715901934057984,0.2918160,-3.2963217,0.7744650,0.1405421,0.7718968,-0.1777346,0.5939980
1403715902034057984,0.2458778,-3.2330798,0.7847764,0.1392066,0.7734175,-0.1779670,0.5922623
1403715902134057984,0.1953811,-3.1681658,0.7930144,0.1422613,0.7728641,-0.1744493,0.5933044
1403715902234057984,0.1415203,-3.1020189,0.7988655,0.1478350,0.7752797,-0.1678174,0.5906976
1403715902334057984,0.0865271,-3.0318311,0.8020278,0.1511029,0.7814794,-0.1634682,0.5828689
1403715902434057984,0.0304757,-2.9570984,0.8059641,0.1512600,0.7865345,-0.1616835,0.5764914
1403715902534057984,-0.0247168,-2.8767765,0.8101141,0.1405320,0.7907012,-0.1680422,0.5716679
1403715902634057984,-0.0773875,-2.7915272,0.8160033,0.1285477,0.7951850,-0.1718554,0.5671174
1403715902734057984,-0.1284594,-2.7070344,0.8194055,0.1155246,0.8020074,-0.1687589,0.5612117
1403715902834057984,-0.1761404,-2.6239974,0.8127498,0.1027975,0.8101310,-0.1584781,0.5549821
1403715902934057984,-0.2135195,-2.5434807,0.7957556,0.0920228,0.8177910,-0.1429112,0.5498418
1403715903034057984,-0.2436020,-2.4656849,0.7782678,0.0848885,0.8217746,-0.1209533,0.5503187
1403715903134057984,-0.2665417,-2.3894148,0.7636448,0.0792558,0.8242955,-0.0953150,0.5524224
1403715903234057984,-0.3107132,-2.3153199,0.7448420,0.0706610,0.8264142,-0.0728722,0.5538377
1403715903334057984,-0.3298925,-2.2395284,0.7297800,0.0586164,0.8316673,-0.0622011,0.5486571
1403715903434057984,-0.3357294,-2.1685531,0.7142109,0.0442535,0.8373231,-0.0529569,0.5423350
1403715903534057984,-0.3289205,-2.0928188,0.7163336,0.0303529,0.8406567,-0.0394393,0.5392769
1403715903634057984,-0.3078831,-2.0225841,0.7357416,0.0156894,0.8417945,-0.0204598,0.5391821
1403715903734057984,-0.2763770,-1.9608872,0.7712773,-0.0005116,0.8391493,0.0033462,0.5438906
1403715903834057984,-0.2368805,-1.9009629,0.8209600,-0.0263662,0.8325088,0.0252823,0.5528063
1403715903934057984,-0.1891543,-1.8351691,0.8791732,-0.0521875,0.8233711,0.0519555,0.5627052
1403715904034057984,-0.1350038,-1.7682837,0.9363993,-0.0770389,0.8138497,0.0831004,0.5699193
1403715904134057984,-0.0792373,-1.7036943,0.9916295,-0.1035117,0.8061380,0.1146872,0.5712038
1403715904234057984,-0.0271126,-1.6474054,1.0441544,-0.1244167,0.7990528,0.1522607,0.5682005
1403715904334057984,0.0247655,-1.5942929,1.0939170,-0.1384503,0.7878498,0.1935889,0.5680208
1403715904434057984,0.0804708,-1.5528640,1.1392580,-0.1548247,0.7758811,0.2290533,0.5670736
1403715904534057984,0.1351602,-1.5018534,1.1686191,-0.1659264,0.7633801,0.2611824,0.5670124
1403715904634057984,0.1809594,-1.4507627,1.1866462,-0.1765889,0.7482170,0.2930905,0.5684062
1403715904734057984,0.2242505,-1.3938256,1.1899807,-0.1965291,0.7346736,0.3191412,0.5654908
1403715904834057984,0.2563905,-1.3352494,1.1834212,-0.2282538,0.7254140,0.3417461,0.5521632
1403715904934057984,0.2810743,-1.2792384,1.1610949,-0.2600149,0.7105264,0.3676343,0.5407305
1403715905034057984,0.2987065,-1.2200008,1.1332557,-0.2898128,0.6897847,0.3963306,0.5320974
1403715905134057984,0.3052312,-1.1703426,1.0896461,-0.3174814,0.6643908,0.4244117,0.5269394
1403715905234057984,0.3100375,-1.1314035,1.0393092,-0.3374111,0.6390757,0.4515335,0.5233102
1403715905334057984,0.3033101,-1.1108566,0.9863333,-0.3465000,0.6242650,0.4827140,0.5071668
1403715905434057984,0.2837823,-1.0878522,0.9380283,-0.3525587,0.6123137,0.5109463,0.4896001
1403715905534057984,0.2484064,-1.1024095,0.8956910,-0.3644946,0.5982601,0.5390890,0.4675591
1403715905634057984,0.2151450,-1.1008250,0.8499440,-0.3825223,0.5888571,0.5586154,0.4414440
1403715905734057984,0.1802058,-1.1028330,0.8075323,-0.4061299,0.5786523,0.5754894,0.4111351
1403715905834057984,0.1409169,-1.1068780,0.7703224,-0.4275052,0.5608172,0.5970926,0.3823661
1403715905934057984,0.1050715,-1.1115555,0.7316813,-0.4391430,0.5394875,0.6274158,0.3499373
1403715906034057984,0.0700856,-1.1129567,0.6961498,-0.4447677,0.5112438,0.6615547,0.3211804
1403715906134057984,0.0359598,-1.1053606,0.6638125,-0.4549521,0.4721807,0.6911845,0.3038552
1403715906234057984,-0.0003557,-1.0922345,0.6361729,-0.4700608,0.4232685,0.7151334,0.2974405
1403715906334057984,-0.0434630,-1.0783610,0.6085545,-0.4835684,0.3791941,0.7368061,0.2819401
1403715906434057984,-0.0915841,-1.0673703,0.5824804,-0.4959327,0.3379171,0.7557191,0.2622052
1403715906534057984,-0.1423410,-1.0522782,0.5597977,0.5123655,-0.2984390,-0.7682539,-0.2412501
1403715906634057984,-0.2001972,-1.0436976,0.5441961,0.5294454,-0.2654825,-0.7774794,-0.2115005
1403715906734057984,-0.2629630,-1.0403226,0.5409793,0.5460834,-0.2355359,-0.7843197,-0.1765172
1403715906834057984,-0.3278079,-1.0411623,0.5463670,0.5578060,-0.2028018,-0.7922712,-0.1415283
1403715906934057984,-0.3875256,-1.0458271,0.5495582,0.5689696,-0.1646127,-0.7980817,-0.1106426
1403715907034057984,-0.4495847,-1.0489270,0.5404697,0.5775685,-0.1230727,-0.8026158,-0.0841174
1403715907134057984,-0.5065047,-1.0506507,0.5243301,0.5789957,-0.0738192,-0.8094095,-0.0645826
1403715907234057984,-0.5537227,-1.0624676,0.5225371,0.5801498,-0.0229977,-0.8131853,-0.0403357
1403715907334057984,-0.5994647,-1.0785833,0.5291108,0.5802050,0.0247969,-0.8140345,-0.0097522
1403715907434057984,-0.6482279,-1.1012216,0.5469203,0.5806909,0.0728933,-0.8106714,0.0172180
1403715907534057984,-0.6870698,-1.1301117,0.5728889,0.5787145,0.1172468,-0.8059780,0.0417392
1403715907634057984,-0.7188341,-1.1657918,0.5993975,0.5755056,0.1542056,-0.8002470,0.0679611
1403715907734057984,-0.7428112,-1.2065099,0.6248590,0.5757052,0.1842341,-0.7906631,0.0973303
1403715907834057984,-0.7593633,-1.2502810,0.6473966,0.5762746,0.2122807,-0.7789639,0.1267271
1403715907934057984,-0.7669696,-1.2949224,0.6634098,0.5729128,0.2376037,-0.7679944,0.1596871
1403715908034057984,-0.7680358,-1.3369293,0.6775348,0.5659483,0.2650937,-0.7565154,0.1926454
1403715908134057984,-0.7630077,-1.3766124,0.6899786,0.5580560,0.2962722,-0.7421280,0.2237014
1403715908234057984,-0.7551765,-1.4162391,0.7001342,0.5461704,0.3310027,-0.7270126,0.2521661
1403715908334057984,-0.7419094,-1.4522013,0.7105678,0.5315260,0.3667922,-0.7105502,0.2793956
1403715908434057984,-0.7238295,-1.4833304,0.7219176,0.5152398,0.4024518,-0.6921186,0.3058307
1403715908534057984,-0.7000699,-1.5047795,0.7335205,-0.4988712,-0.4388781,0.6697864,-0.3315111
1403715908634057984,-0.6720489,-1.5196921,0.7449113,-0.4829694,-0.4758939,0.6433746,-0.3554359
1403715908734057984,-0.6406770,-1.5272363,0.7548012,-0.4686916,-0.5096794,0.6134569,-0.3797706
1403715908834057984,-0.6065109,-1.5295289,0.7613374,-0.4511946,-0.5382183,0.5854150,-0.4050108
1403715908934057984,-0.5692855,-1.5203480,0.7626970,0.4276078,0.5681750,-0.5611114,0.4236542
1403715909034057984,-0.5324146,-1.5079647,0.7623732,0.4056676,0.6005326,-0.5351539,0.4340560
1403715909134057984,-0.4932780,-1.4899274,0.7615438,0.3859581,0.6300677,-0.5080836,0.4426084
1403715909234057984,-0.4495172,-1.4724842,0.7578714,0.3654979,0.6541579,-0.4832023,0.4527739
1403715909334057984,-0.4038917,-1.4531076,0.7511055,0.3457336,0.6735382,-0.4587643,0.4651342
1403715909434057984,-0.3557283,-1.4314690,0.7416273,0.3296336,0.6917822,-0.4326771,0.4749416
1403715909534057984,-0.3030223,-1.4064430,0.7283503,0.3190397,0.7098710,-0.4009996,0.4832144
1403715909634057984,-0.2441391,-1.3767205,0.7112876,0.3035966,0.7282684,-0.3678144,0.4921045
1403715909734057984,-0.1785296,-1.3406273,0.6919093,0.2796599,0.7435666,-0.3348849,0.5067062
1403715909834057984,-0.1080649,-1.3003702,0.6706797,0.2496755,0.7579176,-0.2990075,0.5232757
1403715909934057984,-0.0317663,-1.2482747,0.6504777,0.2123537,0.7663952,-0.2599617,0.5476898
1403715910034057984,0.0435487,-1.1918385,0.6294345,0.1738690,0.7732484,-0.2148753,0.5706883
1403715910134057984,0.1152865,-1.1316125,0.6053402,0.1361589,0.7833984,-0.1656698,0.5833534
1403715910234057984,0.1803987,-1.0657144,0.5785198,0.1004604,0.7947568,-0.1175218,0.5869054
1403715910334057984,0.2340674,-0.9992538,0.5527733,0.0673188,0.8004216,-0.0731621,0.5911351
1403715910434057984,0.2775925,-0.9320942,0.5290747,0.0392142,0.7989945,-0.0326169,0.5991713
1403715910534057984,0.3030298,-0.8672071,0.5088804,0.0135562,0.7935037,0.0053554,0.6083908
1403715910634057984,0.3294668,-0.7996622,0.4864833,-0.0114376,0.7901969,0.0387741,0.6115183
1403715910734057984,0.3382966,-0.7362938,0.4708415,-0.0376982,0.7889522,0.0694252,0.6093549
1403715910834057984,0.3373862,-0.6707079,0.4596825,-0.0622540,0.7855410,0.0993663,0.6075987
1403715910934057984,0.3217733,-0.6094998,0.4484057,-0.0878271,0.7815582,0.1287724,0.6040454
1403715911034057984,0.3016761,-0.5461652,0.4383348,-0.1141823,0.7771413,0.1566168,0.5987361
1403715911134057984,0.2718145,-0.4859128,0.4302598,-0.1411846,0.7665081,0.1836125,0.5990148
1403715911234057984,0.2355857,-0.4249869,0.4206360,-0.1671626,0.7555724,0.2116322,0.5969747
1403715911334057984,0.1971494,-0.3660938,0.4080717,-0.1911880,0.7478950,0.2411979,0.5881529
1403715911434057984,0.1506849,-0.3123259,0.3955075,-0.2144494,0.7417363,0.2696293,0.5754466
1403715911534057984,0.0942151,-0.2667068,0.3816952,-0.2354182,0.7386646,0.2962951,0.5578191
1403715911634057984,0.0303664,-0.2266008,0.3674694,-0.2494589,0.7360216,0.3255118,0.5385949
1403715911734057984,-0.0354211,-0.1911508,0.3576261,-0.2574946,0.7281633,0.3572260,0.5252279
1403715911834057984,-0.1025127,-0.1557653,0.3605281,-0.2667897,0.7168939,0.3855779,0.5159613
1403715911934057984,-0.1727689,-0.1207100,0.3759741,-0.2790434,0.7047774,0.4086377,0.5083687
1403715912034057984,-0.2445324,-0.0861288,0.4021869,-0.2933480,0.6945572,0.4261539,0.4999301
1403715912134057984,-0.3175904,-0.0558160,0.4355170,-0.3091584,0.6865450,0.4387236,0.4905085
1403715912234057984,-0.3895977,-0.0277720,0.4683160,-0.3234922,0.6784373,0.4507192,0.4815888
1403715912334057984,-0.4618509,-0.0039972,0.4995430,-0.3367286,0.6688532,0.4630583,0.4741585
1403715912434057984,-0.5338184,0.0188671,0.5279623,-0.3476151,0.6592905,0.4772812,0.4655130
1403715912534057984,-0.6050838,0.0421021,0.5557655,-0.3592984,0.6482039,0.4925563,0.4562068
1403715912634057984,-0.6787120,0.0629780,0.5810151,-0.3724638,0.6352239,0.5102742,0.4442764
1403715912734057984,-0.7539512,0.0815130,0.6055152,-0.3875069,0.6177738,0.5305565,0.4320923
1403715912834057984,-0.8277202,0.0997661,0.6294868,-0.4044147,0.5962763,0.5541629,0.4169013
1403715912934057984,-0.9007737,0.1147229,0.6439503,-0.4223608,0.5703667,0.5805915,0.3990072
1403715913034057984,-0.9717087,0.1258926,0.6465214,-0.4408361,0.5434367,0.6054061,0.3792407
1403715913134057984,-1.0410275,0.1359344,0.6380106,-0.4569727,0.5147386,0.6294417,0.3605873
1403715913234057984,-1.1095622,0.1443204,0.6234088,-0.4755526,0.4841710,0.6486689,0.3444661
1403715913334057984,-1.1800699,0.1554304,0.6095665,-0.4893980,0.4503412,0.6661217,0.3375859
1403715913434057984,-1.2404065,0.1632153,0.5946868,-0.4968502,0.4201981,0.6803826,0.3371244
1403715913534057984,-1.3037476,0.1576031,0.5838765,0.5026412,-0.3962473,-0.6878501,-0.3423480
1403715913634057984,-1.3668559,0.1393132,0.5721021,0.5005683,-0.3736357,-0.6946749,-0.3567275
1403715913734057984,-1.4364826,0.1069979,0.5630597,-0.4982518,0.3627424,0.6983823,0.3639029
1403715913834057984,-1.5139431,0.0581952,0.5542785,-0.4941938,0.3675564,0.7024663,0.3566734
1403715913934057984,-1.5951416,-0.0069612,0.5490194,-0.4890986,0.3782202,0.7061145,0.3451584
1403715914034057984,-1.6855712,-0.0767730,0.5476712,-0.4855351,0.3865117,0.7070916,0.3389482
1403715914134057984,-1.7798532,-0.1563484,0.5510139,-0.4811301,0.3905851,0.7070314,0.3406814
1403715914234057984,-1.8800253,-0.2436817,0.5534175,-0.4800758,0.4057220,0.7028968,0.3329459
1403715914334057984,-1.9845042,-0.3365043,0.5555993,-0.4722202,0.4306895,0.6993729,0.3199879
1403715914434057984,-2.0908609,-0.4298752,0.5590165,-0.4575377,0.4561149,0.6971061,0.3109043
1403715914534057984,-2.1991426,-0.5171338,0.5663205,-0.4425431,0.4769671,0.6933319,0.3097561
1403715914634057984,-2.3097569,-0.5952385,0.5746828,-0.4322531,0.4997889,0.6842758,0.3084396
1403715914734057984,-2.4208553,-0.6596859,0.5825247,-0.4260483,0.5297732,0.6693615,0.2996303
1403715914834057984,-2.5338117,-0.7136459,0.5873031,-0.4251370,0.5640350,0.6493352,0.2819341
1403715914934057984,-2.6399635,-0.7500634,0.5923042,-0.4246082,0.5890909,0.6326759,0.2690745
1403715915034057984,-2.7336748,-0.7664301,0.5989493,-0.4251393,0.6034029,0.6206457,0.2645003
1403715915134057984,-2.8117857,-0.7613936,0.6063143,-0.4262581,0.6105922,0.6130501,0.2639141
1403715915234057984,-2.8724919,-0.7326157,0.6158740,-0.4302412,0.6064646,0.6087071,0.2767109
1403715915334057984,-2.9147050,-0.6843564,0.6270496,-0.4315634,0.5874689,0.6117797,0.3071789
1403715915434057984,-2.9460627,-0.6222278,0.6306267,-0.4287357,0.5670764,0.6183514,0.3350399
1403715915534057984,-2.9746746,-0.5530415,0.6174872,-0.4287159,0.5541869,0.6214325,0.3505728
1403715915634057984,-3.0006604,-0.4800705,0.5902926,-0.4272508,0.5431197,0.6254204,0.3623907
1403715915734057984,-3.0343443,-0.4057395,0.5579802,-0.4238977,0.5371820,0.6300129,0.3671920
1403715915834057984,-3.0554727,-0.3283238,0.5235837,-0.4219685,0.5399040,0.6342031,0.3580959
1403715915934057984,-3.0849649,-0.2494639,0.4908808,-0.4190079,0.5434297,0.6383348,0.3487767
1403715916034057984,-3.1143004,-0.1646601,0.4617928,-0.4239277,0.5415806,0.6372282,0.3477297
1403715916134057984,-3.1432455,-0.0770570,0.4332873,-0.4271772,0.5411110,0.6325327,0.3530168
1403715916234057984,-3.1699479,0.0121709,0.4048576,-0.4280341,0.5463012,0.6213814,0.3636303
1403715916334057984,-3.1948216,0.1026535,0.3768762,-0.4227368,0.5577471,0.6066117,0.3771392
1403715916434057984,-3.2187625,0.1948640,0.3486491,-0.4166946,0.5740134,0.5875143,0.3894884
1403715916534057984,-3.2423180,0.2875663,0.3210057,-0.4065320,0.5959285,0.5665929,0.3982129
1403715916634057984,-3.2633228,0.3789537,0.2940844,-0.3945877,0.6181448,0.5437518,0.4080827
1403715916734057984,-3.2805704,0.4701134,0.2677778,-0.3874123,0.6401202,0.5189779,0.4133036
1403715916834057984,-3.2918683,0.5602392,0.2438802,-0.3836584,0.6585134,0.4966023,0.4153945
1403715916934057984,-3.2945705,0.6494188,0.2248093,-0.3868735,0.6726657,0.4739347,0.4162159
1403715917034057984,-3.2852841,0.7368831,0.2113268,-0.3894817,0.6809237,0.4565089,0.4198173
1403715917134057984,-3.2604886,0.8216625,0.2048918,-0.3881058,0.6750355,0.4446208,0.4427339
1403715917234057984,-3.2248640,0.9014812,0.2045090,-0.3713085,0.6594117,0.4403999,0.4830675
1403715917334057984,-3.1908246,0.9746593,0.2025328,-0.3532311,0.6536778,0.4334173,0.5099830
1403715917434057984,-3.1600698,1.0381920,0.1990895,-0.3421673,0.6555029,0.4266681,0.5207609
1403715917534057984,-3.1338577,1.0884261,0.1951256,-0.3370921,0.6694620,0.4218830,0.5101022
1403715917634057984,-3.1119450,1.1322708,0.1850531,-0.3390161,0.6833497,0.4160203,0.4950034
1403715917734057984,-3.0900630,1.1650557,0.1717674,-0.3489164,0.6852393,0.4071028,0.4929217
1403715917834057984,-3.0686655,1.1825455,0.1557591,-0.3566322,0.6781595,0.4016124,0.5016180
1403715917934057984,-3.0494968,1.1855370,0.1418009,-0.3593155,0.6698026,0.4013031,0.5110896
1403715918034057984,-3.0294976,1.1748299,0.1336132,-0.3543275,0.6626712,0.4067711,0.5194768
1403715918134057984,-3.0093805,1.1552035,0.1257792,-0.3375185,0.6625440,0.4128510,0.5259950
1403715918234057984,-2.9942870,1.1245431,0.1175223,-0.3257510,0.6660520,0.4080398,0.5326955
1403715918334057984,-2.9843737,1.0831670,0.1065584,-0.3243771,0.6787704,0.3920722,0.5294616
1403715918434057984,-2.9778259,1.0341201,0.0816398,-0.3225685,0.7014455,0.3742023,0.5137085
1403715918534057984,-2.9716069,0.9766869,0.0453579,-0.3163514,0.7217765,0.3582436,0.5006216
1403715918634057984,-2.9618053,0.9121077,0.0009356,-0.3080909,0.7346176,0.3454546,0.4960626
1403715918734057984,-2.9450021,0.8422270,-0.0376136,-0.2920341,0.7403721,0.3439540,0.4982578
1403715918834057984,-2.9231772,0.7714395,-0.0616921,-0.2691268,0.7427568,0.3522161,0.5018236
1403715918934057984,-2.8982599,0.7003065,-0.0726600,-0.2480111,0.7490030,0.3637045,0.4951808
1403715919034057984,-2.8717130,0.6343452,-0.0718442,-0.2347482,0.7570038,0.3716041,0.4834758
1403715919134057984,-2.8419481,0.5779618,-0.0589258,-0.2216948,0.7578953,0.3815010,0.4805239
1403715919234057984,-2.8081419,0.5331532,-0.0438306,-0.2082097,0.7480799,0.3939797,0.4917370
1403715919334057984,-2.7763319,0.5060758,-0.0280265,-0.2000088,0.7325232,0.4038145,0.5102353
1403715919434057984,-2.7526691,0.4965721,-0.0207078,-0.2097447,0.7281953,0.3989647,0.5163002
1403715919534057984,-2.7346362,0.5005093,-0.0275109,-0.2252388,0.7291988,0.3883641,0.5164397
1403715919634057984,-2.7181156,0.5140061,-0.0461244,-0.2354386,0.7304817,0.3802140,0.5161419
1403715919734057984,-2.7043092,0.5258231,-0.0787285,-0.2368486,0.7304662,0.3781969,0.5169999
1403715919834057984,-2.6914639,0.5415356,-0.1196226,-0.2329775,0.7282531,0.3802855,0.5203383
1403715919934057984,-2.6863546,0.5606281,-0.1620801,-0.2302464,0.7288280,0.3824078,0.5191922
1403715920034057984,-2.6848828,0.5868503,-0.1984603,-0.2292164,0.7345387,0.3843065,0.5101189
1403715920134057984,-2.6867246,0.6189454,-0.2209434,-0.2307054,0.7392876,0.3851209,0.5019070
1403715920234057984,-2.6909769,0.6595608,-0.2281124,-0.2354159,0.7422743,0.3839229,0.4961970
1403715920334057984,-2.6938642,0.7089388,-0.2194940,-0.2487836,0.7390308,0.3810445,0.4967346
1403715920434057984,-2.6970609,0.7629318,-0.2003927,-0.2622471,0.7338543,0.3783155,0.4995615
1403715920534057984,-2.6995326,0.8192974,-0.1793530,-0.2749470,0.7270998,0.3749651,0.5051052
1403715920634057984,-2.7005966,0.8744480,-0.1598622,-0.2862226,0.7201781,0.3709721,0.5116637
1403715920734057984,-2.7012311,0.9244460,-0.1375876,-0.2957120,0.7122450,0.3695132,0.5183836
1403715920834057984,-2.7030564,0.9679374,-0.1042610,-0.3038791,0.7048371,0.3742307,0.5203975
1403715920934057984,-2.7072673,1.0019568,-0.0612734,-0.3116671,0.7021568,0.3836932,0.5124636
1403715921034057984,-2.7115892,1.0264934,-0.0109298,-0.3178696,0.7046282,0.3975540,0.4943772
