#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403637136388318976,0.0159464,-0.0385320,0.1750116,0.0174768,0.8295349,-0.0119108,0.5580542
1403637136488318976,0.0109070,-0.0396944,0.1128025,0.0031725,0.8429109,-0.0099183,0.5379524
1403637136588318976,0.0046464,-0.0396989,0.0830605,-0.0071525,0.8500131,-0.0089703,0.5266365
1403637136688318976,0.0009123,-0.0384670,0.0938077,-0.0146515,0.8540844,0.0017814,0.5199249
1403637136788319232,-0.0005582,-0.0370205,0.1489058,-0.0209706,0.8532539,0.0075942,0.5210186
1403637136888318976,-0.0000518,-0.0374585,0.2357280,-0.0180949,0.8435538,0.0085917,0.5366710
1403637136988318976,0.0020113,-0.0399149,0.3343295,-0.0096168,0.8301736,0.0037297,0.5574095
1403637137088318976,0.0030537,-0.0418166,0.4232211,-0.0050323,0.8160812,-0.0045093,0.5778977
1403637137188318976,0.0031481,-0.0409121,0.4822551,-0.0126250,0.8031592,-0.0122574,0.5955045
1403637137288319232,0.0050827,-0.0424600,0.4990990,-0.0152976,0.7959432,-0.0110050,0.6050780
1403637137388318976,0.0086874,-0.0439862,0.4735139,-0.0152137,0.7924731,-0.0082852,0.6096608
1403637137488318976,0.0123657,-0.0439602,0.4140455,-0.0148488,0.7955299,-0.0046367,0.6057146
1403637137588318976,0.0147162,-0.0433630,0.3317345,-0.0078636,0.8071140,0.0022416,0.5903390
1403637137688318976,0.0154061,-0.0425158,0.2423762,-0.0009674,0.8239373,0.0041080,0.5666652
1403637137788319232,0.0111535,-0.0399990,0.1609236,-0.0056853,0.8371840,0.0038759,0.5468780
1403637137888318976,0.0686963,-0.0529411,0.0965725,-0.0365056,0.8445540,0.0204610,0.5338326
1403637137988318976,-0.0038109,-0.0423994,0.0766497,-0.0113449,0.8548908,0.0084393,0.5186152
1403637138088318976,-0.0053715,-0.0450264,0.0988228,-0.0138000,0.8606275,0.0084446,0.5089779
1403637138188318976,-0.0019622,-0.0481524,0.1668127,-0.0150137,0.8556497,0.0149597,0.5171213
1403637138288319232,0.0024484,-0.0533165,0.2624197,-0.0008072,0.8407100,0.0213670,0.5410633
1403637138388318976,0.0054769,-0.0530775,0.3594497,0.0054577,0.8206152,0.0161383,0.5712272
1403637138488318976,0.0059630,-0.0515839,0.4379797,0.0123671,0.8024798,0.0091730,0.5964806
1403637138588318976,0.0055300,-0.0507412,0.4793339,0.0141364,0.7912876,0.0042722,0.6112658
1403637138688318976,0.0076355,-0.0520351,0.4763651,0.0102444,0.7882037,0.0034711,0.6153194
1403637138788319232,0.0127621,-0.0525634,0.4323474,0.0052180,0.7922306,0.0009531,0.6101987
1403637138888318976,0.0218461,-0.0537176,0.3594654,0.0053883,0.8020052,-0.0017228,0.5972902
1403637138988318976,0.0281069,-0.0539100,0.2715217,-0.0027912,0.8111161,-0.0004959,0.5848783
1403637139088318976,0.0324896,-0.0515530,0.1863121,-0.0180089,0.8172561,-0.0002795,0.5759932
1403637139188318976,0.0331963,-0.0469273,0.1147537,-0.0279999,0.8220639,0.0008686,0.5687057
1403637139288319232,0.0351630,-0.0427974,0.0637060,-0.0324466,0.8245830,0.0050600,0.5647872
1403637139388318976,0.0394821,-0.0400417,0.0351313,-0.0324398,0.8254431,0.0110187,0.5634447
1403637139488318976,0.0425360,-0.0379476,0.0215093,-0.0372999,0.8240256,0.0190165,0.5650034
1403637139588318976,0.0435915,-0.0351287,0.0134195,-0.0424451,0.8205046,0.0228409,0.5696041
1403637139688318976,0.0450560,-0.0331570,0.0065500,-0.0426517,0.8170788,0.0271707,0.5743037
1403637139788319232,0.0461640,-0.0335441,-0.0015173,-0.0422865,0.8158234,0.0283111,0.5760578
1403637139888318976,0.0455271,-0.0363261,-0.0041093,-0.0425227,0.8099386,0.0245848,0.5844544
1403637139988318976,0.0441636,-0.0390156,-0.0054352,-0.0419768,0.8049090,0.0166087,0.5916787
1403637140088318976,0.0414273,-0.0416182,-0.0052720,-0.0400232,0.7988320,0.0095048,0.6001460
1403637140188318976,0.0386283,-0.0435401,-0.0042864,-0.0376442,0.7934796,0.0050131,0.6074108
1403637140288319232,0.0379589,-0.0459913,-0.0057694,-0.0356429,0.7945675,0.0023313,0.6061243
1403637140388318976,0.0376608,-0.0465255,-0.0064234,-0.0382380,0.7942929,-0.0006822,0.6063301
1403637140488318976,0.0375403,-0.0465079,-0.0064278,-0.0372290,0.7946771,-0.0016565,0.6058875
1403637140588318976,0.0374722,-0.0462377,-0.0064695,-0.0378051,0.7947133,-0.0027047,0.6058005
1403637140688318976,0.0374400,-0.0462222,-0.0064867,-0.0375285,0.7948233,-0.0029354,0.6056722
1403637140788319232,0.0373799,-0.0462359,-0.0064369,-0.0370083,0.7950027,-0.0032193,0.6054674
1403637140888318976,0.0373212,-0.0462760,-0.0064033,-0.0363144,0.7951842,-0.0038054,0.6052676
1403637140988318976,0.0373069,-0.0462951,-0.0064087,-0.0359534,0.7952767,-0.0040357,0.6051661
1403637141088318976,0.0372695,-0.0463216,-0.0063724,-0.0353653,0.7954135,-0.0044370,0.6050182
1403637141188318976,0.0372265,-0.0463500,-0.0063481,-0.0347552,0.7955722,-0.0048151,0.6048420
1403637141288319232,0.0372058,-0.0463854,-0.0063354,-0.0343143,0.7956596,-0.0050393,0.6047503
1403637141388318976,0.0371791,-0.0464089,-0.0063225,-0.0338738,0.7957626,-0.0053149,0.6046373
1403637141488318976,0.0371646,-0.0464265,-0.0063215,-0.0334973,0.7958501,-0.0055590,0.6045408
1403637141588318976,0.0371412,-0.0464488,-0.0063054,-0.0330613,0.7959675,-0.0058344,0.6044077
1403637141688318976,0.0371093,-0.0464743,-0.0063089,-0.0326916,0.7960456,-0.0061875,0.6043214
1403637141788319232,0.0370928,-0.0464910,-0.0062956,-0.0323579,0.7961290,-0.0063441,0.6042279
1403637141888318976,0.0370745,-0.0465345,-0.0063021,-0.0320098,0.7961955,-0.0065349,0.6041567
1403637141988318976,0.0370668,-0.0465369,-0.0062961,-0.0317302,0.7962517,-0.0067801,0.6040947
1403637142088318976,0.0370426,-0.0465523,-0.0062874,-0.0314680,0.7963170,-0.0069126,0.6040209
1403637142188318976,0.0370384,-0.0465653,-0.0062966,-0.0313315,0.7963397,-0.0069995,0.6039971
1403637142288319232,0.0370232,-0.0465642,-0.0062902,-0.0310846,0.7963949,-0.0072189,0.6039344
1403637142388318976,0.0370020,-0.0466047,-0.0062916,-0.0307421,0.7964605,-0.0073591,0.6038637
1403637142488318976,0.0370121,-0.0465975,-0.0063074,-0.0307269,0.7964871,-0.0074597,0.6038283
1403637142588318976,0.0369959,-0.0466154,-0.0063026,-0.0305152,0.7965184,-0.0075913,0.6037960
1403637142688318976,0.0369814,-0.0466297,-0.0062981,-0.0302978,0.7965886,-0.0077182,0.6037127
1403637142788319232,0.0369583,-0.0466500,-0.0062850,-0.0299691,0.7966667,-0.0079886,0.6036226
1403637142888318976,0.0369200,-0.0466699,-0.0062828,-0.0295901,0.7967234,-0.0082277,0.6035632
1403637142988318976,0.0369003,-0.0466759,-0.0062815,-0.0295517,0.7967497,-0.0082932,0.6035294
1403637143088318976,0.0368832,-0.0467043,-0.0062665,-0.0292100,0.7968251,-0.0085045,0.6034437
1403637143188318976,0.0368711,-0.0467083,-0.0062615,-0.0289898,0.7968734,-0.0086388,0.6033886
1403637143288319232,0.0368643,-0.0467191,-0.0062633,-0.0288281,0.7968981,-0.0087508,0.6033621
1403637143388318976,0.0368504,-0.0467421,-0.0062774,-0.0286335,0.7969406,-0.0088576,0.6033137
1403637143488318976,0.0368572,-0.0467434,-0.0062719,-0.0284830,0.7969367,-0.0089943,0.6033238
1403637143588318976,0.0368495,-0.0467633,-0.0062598,-0.0282122,0.7969613,-0.0091496,0.6033018
1403637143688318976,0.0368309,-0.0467720,-0.0062932,-0.0281138,0.7970535,-0.0092571,0.6031830
1403637143788319232,0.0368277,-0.0467696,-0.0062858,-0.0279484,0.7970472,-0.0093584,0.6031974
1403637143888318976,0.0368109,-0.0467818,-0.0062835,-0.0277812,0.7970835,-0.0094757,0.6031553
1403637143988318976,0.0368057,-0.0467329,-0.0063035,-0.0279189,0.7971066,-0.0092472,0.6031220
1403637144088318976,0.0367910,-0.0467197,-0.0063002,-0.0279422,0.7970765,-0.0093218,0.6031595
1403637144188318976,0.0367921,-0.0467894,-0.0063294,-0.0278078,0.7971154,-0.0095068,0.6031115
1403637144288319232,0.0367874,-0.0467778,-0.0063499,-0.0281079,0.7971433,-0.0094719,0.6030612
1403637144388318976,0.0367976,-0.0467130,-0.0063269,-0.0283888,0.7969946,-0.0093611,0.6032463
1403637144488318976,0.0368209,-0.0467146,-0.0063144,-0.0285368,0.7969260,-0.0092059,0.6033323
1403637144588318976,0.0367851,-0.0467894,-0.0063348,-0.0281103,0.7970332,-0.0096424,0.6032039
1403637144688318976,0.0368087,-0.0467940,-0.0063470,-0.0281768,0.7970507,-0.0096025,0.6031783
1403637144788319232,0.0368301,-0.0467778,-0.0063360,-0.0282772,0.7969458,-0.0094400,0.6033147
1403637144888318976,0.0368481,-0.0467068,-0.0063251,-0.0284344,0.7969566,-0.0092965,0.6032954
1403637144988318976,0.0367899,-0.0466957,-0.0063532,-0.0284043,0.7970691,-0.0090075,0.6031525
1403637145088318976,0.0367613,-0.0468129,-0.0063488,-0.0281677,0.7970788,-0.0092892,0.6031465
1403637145188318976,0.0367520,-0.0468299,-0.0063448,-0.0280880,0.7971266,-0.0094604,0.6030844
1403637145288319232,0.0367627,-0.0468449,-0.0063473,-0.0280972,0.7971196,-0.0095208,0.6030922
1403637145388318976,0.0367561,-0.0468664,-0.0063475,-0.0280066,0.7970975,-0.0095390,0.6031254
1403637145488318976,0.0367498,-0.0468655,-0.0063449,-0.0279954,0.7970773,-0.0095827,0.6031518
1403637145588318976,0.0367653,-0.0468559,-0.0063503,-0.0278931,0.7970863,-0.0095854,0.6031446
1403637145688318976,0.0367562,-0.0468438,-0.0063319,-0.0278800,0.7971349,-0.0095402,0.6030818
1403637145788319232,0.0367481,-0.0468630,-0.0063252,-0.0276922,0.7971411,-0.0096776,0.6030800
1403637145888318976,0.0367318,-0.0468653,-0.0063171,-0.0275257,0.7971674,-0.0097980,0.6030509
1403637145988318976,0.0367396,-0.0468649,-0.0063144,-0.0275332,0.7971743,-0.0097337,0.6030425
1403637146088318976,0.0367529,-0.0468688,-0.0063248,-0.0275910,0.7971852,-0.0097266,0.6030257
1403637146188318976,0.0367603,-0.0469120,-0.0063242,-0.0274651,0.7971651,-0.0096239,0.6030595
1403637146288319232,0.0367826,-0.0468480,-0.0062756,-0.0277508,0.7971141,-0.0097619,0.6031116
1403637146388318976,0.0367943,-0.0468609,-0.0062935,-0.0278968,0.7970896,-0.0096445,0.6031392
1403637146488318976,0.0367899,-0.0468015,-0.0063062,-0.0283081,0.7970666,-0.0093749,0.6031546
1403637146588318976,0.0368038,-0.0468063,-0.0063369,-0.0285504,0.7970407,-0.0092676,0.6031791
1403637146688318976,0.0367889,-0.0468145,-0.0063324,-0.0284229,0.7970120,-0.0092075,0.6032240
1403637146788319232,0.0367905,-0.0468285,-0.0063175,-0.0283910,0.7970368,-0.0091541,0.6031936
1403637146888318976,0.0368003,-0.0468236,-0.0063298,-0.0284561,0.7970130,-0.0090134,0.6032241
1403637146988318976,0.0368072,-0.0468586,-0.0063123,-0.0283290,0.7969931,-0.0088993,0.6032581
1403637147088318976,0.0368153,-0.0468612,-0.0063345,-0.0285115,0.7970165,-0.0088947,0.6032186
1403637147188318976,0.0368245,-0.0468250,-0.0063361,-0.0286534,0.7969775,-0.0088134,0.6032645
1403637147288319232,0.0368336,-0.0468440,-0.0063477,-0.0287321,0.7969691,-0.0088153,0.6032719
1403637147388318976,0.0368507,-0.0468256,-0.0063646,-0.0289336,0.7969338,-0.0087281,0.6033101
1403637147488318976,0.0368596,-0.0468123,-0.0063803,-0.0290601,0.7969129,-0.0086126,0.6033333
1403637147588318976,0.0368741,-0.0468050,-0.0063699,-0.0292184,0.7968951,-0.0085661,0.6033499
1403637147688318976,0.0368742,-0.0468089,-0.0063701,-0.0292564,0.7968724,-0.0085014,0.6033790
1403637147788319232,0.0368721,-0.0468104,-0.0063893,-0.0292799,0.7968649,-0.0085247,0.6033874
1403637147888318976,0.0368732,-0.0468166,-0.0063890,-0.0293147,0.7968678,-0.0085146,0.6033820
1403637147988318976,0.0368754,-0.0467989,-0.0063824,-0.0294353,0.7968436,-0.0084272,0.6034093
1403637148088318976,0.0368910,-0.0468114,-0.0063704,-0.0294044,0.7968307,-0.0084327,0.6034278
1403637148188318976,0.0369015,-0.0468230,-0.0063331,-0.0293840,0.7968055,-0.0084101,0.6034624
1403637148288319232,0.0368864,-0.0467975,-0.0063280,-0.0297153,0.7967931,-0.0081224,0.6034664
1403637148388318976,0.0368892,-0.0467724,-0.0063613,-0.0297782,0.7967941,-0.0080198,0.6034634
1403637148488318976,0.0368686,-0.0467449,-0.0063583,-0.0300785,0.7968751,-0.0076705,0.6033461
1403637148588318976,0.0368661,-0.0467251,-0.0063572,-0.0301925,0.7968838,-0.0074296,0.6033320
1403637148688318976,0.0367615,-0.0466713,-0.0063858,-0.0307802,0.7970826,-0.0068432,0.6030465
1403637148788319232,0.0366941,-0.0466143,-0.0063984,-0.0312031,0.7972870,-0.0062511,0.6027609
1403637148888318976,0.0365626,-0.0466171,-0.0064251,-0.0314756,0.7974854,-0.0056633,0.6024900
1403637148988318976,0.0365373,-0.0465991,-0.0064215,-0.0322686,0.7975904,-0.0049288,0.6023156
1403637149088318976,0.0364509,-0.0465867,-0.0064668,-0.0326602,0.7977156,-0.0043288,0.6021332
1403637149188318976,0.0363631,-0.0466683,-0.0064833,-0.0328529,0.7978499,-0.0036568,0.6019493
1403637149288319232,0.0362555,-0.0466992,-0.0064570,-0.0333833,0.7979273,-0.0032501,0.6018197
1403637149388318976,0.0361956,-0.0467498,-0.0064520,-0.0340576,0.7981124,-0.0023621,0.6015406
1403637149488318976,0.0359564,-0.0467977,-0.0064399,-0.0347617,0.7984430,-0.0008832,0.6010654
1403637149588318976,0.0358575,-0.0469552,-0.0065623,-0.0356030,0.7999613,0.0025909,0.5989888
1403637149688318976,0.0350315,-0.0470003,-0.0070580,-0.0394663,0.8047639,0.0132157,0.5921341
1403637149788319232,0.0343480,-0.0484899,-0.0076439,-0.0426195,0.8078858,0.0176985,0.5875295
1403637149888318976,0.0340448,-0.0522493,-0.0078575,-0.0453881,0.8158425,0.0200378,0.5761418
1403637149988318976,0.0335333,-0.0612321,-0.0057079,-0.0395521,0.8268951,0.0263763,0.5603431
1403637150088318976,0.0346543,-0.0751956,0.0042673,-0.0266946,0.8369041,0.0338031,0.5456521
1403637150188318976,0.0430672,-0.0914889,0.0223321,-0.0157301,0.8404954,0.0358208,0.5404044
1403637150288319232,0.0594091,-0.1075299,0.0473886,-0.0104361,0.8377956,0.0337770,0.5448382
1403637150388318976,0.0833933,-0.1220168,0.0766189,-0.0098158,0.8308521,0.0289714,0.5556520
1403637150488318976,0.1111386,-0.1360963,0.1059684,-0.0092778,0.8246751,0.0254673,0.5649569
1403637150588318976,0.1404323,-0.1498589,0.1332808,-0.0076541,0.8223510,0.0225600,0.5684816
1403637150688318976,0.1712177,-0.1628462,0.1582086,-0.0061018,0.8211389,0.0204462,0.5703294
1403637150788319232,0.2029175,-0.1757678,0.1811579,-0.0037273,0.8208500,0.0196200,0.5707946
1403637150888318976,0.2350440,-0.1879382,0.2041363,-0.0011821,0.8178240,0.0193685,0.5751412
1403637150988318976,0.2671088,-0.1997522,0.2243139,-0.0001949,0.8132339,0.0189230,0.5816292
1403637151088318976,0.2972574,-0.2106929,0.2405459,0.0000294,0.8089839,0.0196851,0.5875010
1403637151188318976,0.3235237,-0.2195466,0.2529188,-0.0008613,0.8056863,0.0215269,0.5919505
1403637151288319232,0.3457192,-0.2269731,0.2666532,-0.0039209,0.8095099,0.0217696,0.5866894
1403637151388318976,0.3652533,-0.2336466,0.2899795,-0.0134743,0.8145884,0.0178743,0.5796074
1403637151488318976,0.3838566,-0.2416357,0.3235375,-0.0168829,0.8175444,0.0175209,0.5753513
1403637151588318976,0.4025450,-0.2507141,0.3545578,-0.0161548,0.8182490,0.0206613,0.5742653
1403637151688318976,0.4211591,-0.2616066,0.3815260,-0.0144998,0.8180466,0.0240641,0.5744653
1403637151788319232,0.4387879,-0.2737723,0.4024842,-0.0140348,0.8185419,0.0259087,0.5736906
1403637151888318976,0.4572305,-0.2859577,0.4160921,-0.0139602,0.8183386,0.0280913,0.5738797
1403637151988318976,0.4752485,-0.2987887,0.4294562,-0.0136241,0.8185965,0.0289374,0.5734778
1403637152088318976,0.4934747,-0.3113753,0.4473636,-0.0152192,0.8191168,0.0285102,0.5727157
1403637152188318976,0.5133965,-0.3228378,0.4664153,-0.0160990,0.8202253,0.0275836,0.5711483
1403637152288319232,0.5318267,-0.3360287,0.4820926,-0.0170810,0.8211591,0.0264832,0.5698285
1403637152388318976,0.5515965,-0.3507017,0.4928043,-0.0172350,0.8217127,0.0256868,0.5690618
1403637152488318976,0.5737873,-0.3654727,0.4973210,-0.0160119,0.8221373,0.0257546,0.5684809
1403637152588318976,0.5985819,-0.3815186,0.4961491,-0.0147658,0.8223102,0.0254880,0.5682766
1403637152688318976,0.6231792,-0.3980966,0.4911094,-0.0145606,0.8214173,0.0251698,0.5695858
1403637152788319232,0.6493864,-0.4151308,0.4891803,-0.0169029,0.8190062,0.0232298,0.5730651
1403637152888318976,0.6741537,-0.4330546,0.4945565,-0.0174206,0.8164227,0.0222872,0.5767615
1403637152988318976,0.6971540,-0.4538861,0.5088641,-0.0152517,0.8153670,0.0229995,0.5782863
1403637153088318976,0.7167167,-0.4719927,0.5218789,-0.0129008,0.8153337,0.0238196,0.5783572
1403637153188318976,0.7388610,-0.4924301,0.5317596,-0.0107709,0.8166856,0.0237846,0.5764919
1403637153288319232,0.7573819,-0.5145342,0.5368960,-0.0079281,0.8176182,0.0250272,0.5751620
1403637153388318976,0.7764594,-0.5357351,0.5374143,-0.0056587,0.8178890,0.0261456,0.5747539
1403637153488318976,0.8011145,-0.5550624,0.5414834,-0.0031821,0.8194391,0.0264217,0.5725481
1403637153588318976,0.8192792,-0.5741201,0.5524205,-0.0035528,0.8217257,0.0261375,0.5692724
1403637153688318976,0.8407021,-0.5910607,0.5705154,-0.0036803,0.8213731,0.0264336,0.5697665
1403637153788319232,0.8687396,-0.6055332,0.5905494,-0.0030941,0.8191414,0.0262249,0.5729834
1403637153888318976,0.8922931,-0.6202910,0.6072582,-0.0043699,0.8177514,0.0258781,0.5749730
1403637153988318976,0.9188628,-0.6339081,0.6153668,-0.0049490,0.8163077,0.0254810,0.5770337
1403637154088318976,0.9417061,-0.6469651,0.6153847,-0.0073627,0.8178288,0.0248836,0.5748762
1403637154188318976,0.9637603,-0.6593706,0.6066356,-0.0179495,0.8242003,0.0176956,0.5657372
1403637154288319232,0.9864312,-0.6740107,0.5934225,-0.0298555,0.8291121,0.0090361,0.5582116
1403637154388318976,1.0154935,-0.6931666,0.5770468,-0.0297237,0.8296853,0.0082424,0.5573786
1403637154488318976,1.0484106,-0.7165915,0.5612755,-0.0224614,0.8246200,0.0124622,0.5651036
1403637154588318976,1.0812680,-0.7441516,0.5446397,-0.0142833,0.8221751,0.0163951,0.5688193
1403637154688318976,1.1183485,-0.7734885,0.5309893,-0.0029095,0.8251985,0.0211663,0.5644387
1403637154788319232,1.1562083,-0.8018152,0.5168546,0.0073173,0.8292440,0.0185110,0.5585322
1403637154888318976,1.1966359,-0.8295864,0.5066094,0.0139602,0.8318849,0.0078364,0.5547172
1403637154988318976,1.2409273,-0.8568349,0.5011795,0.0186975,0.8333473,-0.0022177,0.5524290
1403637155088318976,1.2886075,-0.8839210,0.5061592,0.0248946,0.8313869,-0.0138770,0.5549626
1403637155188318976,1.3412923,-0.9089349,0.5190270,0.0306689,0.8255875,-0.0270761,0.5627890
1403637155288319232,1.3963939,-0.9312517,0.5385394,0.0355523,0.8211273,-0.0338868,0.5686279
1403637155388318976,1.4521282,-0.9529646,0.5594972,0.0399067,0.8163482,-0.0417056,0.5746684
1403637155488318976,1.5057898,-0.9763139,0.5743637,0.0474894,0.8122865,-0.0549960,0.5787148
1403637155588318976,1.5572568,-1.0001815,0.5805727,0.0524439,0.8100192,-0.0702301,0.5798157
1403637155688318976,1.6074034,-1.0238949,0.5796227,0.0534489,0.8091327,-0.0849918,0.5789853
1403637155788319232,1.6535896,-1.0498485,0.5722125,0.0572144,0.8073820,-0.1008342,0.5785268
1403637155888318976,1.6978474,-1.0799772,0.5590547,0.0653852,0.8062920,-0.1191708,0.5756877
1403637155988318976,1.7408686,-1.1145561,0.5414302,0.0782208,0.8055070,-0.1377967,0.5710097
1403637156088318976,1.7828888,-1.1520894,0.5240382,0.0883308,0.8000155,-0.1589717,0.5717525
1403637156188318976,1.8217464,-1.1932863,0.5068581,0.0989316,0.7936713,-0.1809727,0.5723175
1403637156288319232,1.8568397,-1.2392156,0.4914478,0.1110457,0.7873160,-0.2038195,0.5711917
1403637156388318976,1.8856057,-1.2885519,0.4767144,0.1238124,0.7813421,-0.2268974,0.5680604
1403637156488318976,1.9094230,-1.3427532,0.4617461,0.1375255,0.7749604,-0.2487055,0.5645075
1403637156588318976,1.9290987,-1.4010211,0.4446054,0.1522092,0.7678079,-0.2682412,0.5615605
1403637156688318976,1.9452751,-1.4636105,0.4229718,0.1676827,0.7609613,-0.2860965,0.5576461
1403637156788319232,1.9571384,-1.5301666,0.3940808,0.1825772,0.7566044,-0.2998723,0.5516266
1403637156888318976,1.9666444,-1.5998772,0.3604750,0.1939293,0.7577960,-0.3076246,0.5417598
1403637156988318976,1.9766058,-1.6709527,0.3217192,0.2011957,0.7607625,-0.3105151,0.5332365
1403637157088318976,1.9872699,-1.7429767,0.2782383,0.2010032,0.7629580,-0.3134327,0.5284436
1403637157188318976,2.0007135,-1.8174213,0.2376363,0.1964052,0.7634311,-0.3159172,0.5280098
1403637157288319232,2.0154967,-1.8946331,0.2044116,0.1916507,0.7630890,-0.3169991,0.5296005
1403637157388318976,2.0270989,-1.9733108,0.1802823,0.1848616,0.7620498,-0.3188072,0.5324175
1403637157488318976,2.0372693,-2.0560880,0.1659315,0.1759284,0.7612522,-0.3211097,0.5351942
1403637157588318976,2.0455717,-2.1466373,0.1611622,0.1696626,0.7609901,-0.3212744,0.5374862
1403637157688318976,2.0477286,-2.2409488,0.1619173,0.1672436,0.7618749,-0.3195259,0.5380329
1403637157788319232,2.0452065,-2.3417832,0.1717996,0.1680027,0.7607759,-0.3167577,0.5409803
1403637157888318976,2.0393383,-2.4507955,0.1841601,0.1738045,0.7583190,-0.3118403,0.5454356
1403637157988318976,2.0317865,-2.5602339,0.1855650,0.1812571,0.7569619,-0.3063840,0.5479812
1403637158088318976,2.0181956,-2.6769164,0.1872581,0.1900752,0.7572260,-0.3002551,0.5480210
1403637158188318976,2.0040732,-2.7933593,0.1935627,0.1934783,0.7574458,-0.2975208,0.5480176
1403637158288319232,1.9836873,-2.9047359,0.2066384,0.1957381,0.7560304,-0.2995387,0.5480704
1403637158388318976,1.9626358,-3.0191422,0.2210315,0.1998850,0.7524659,-0.3076771,0.5469697
1403637158488318976,1.9359939,-3.1362725,0.2313617,0.2059096,0.7460086,-0.3208624,0.5460035
1403637158588318976,1.9038948,-3.2500251,0.2348743,0.2103394,0.7368736,-0.3404239,0.5448727
1403637158688318976,1.8647065,-3.3594755,0.2323181,0.2180207,0.7268176,-0.3614029,0.5418405
1403637158788319232,1.8211047,-3.4718827,0.2227713,0.2292307,0.7189638,-0.3792896,0.5354286
1403637158888318976,1.7744256,-3.5839444,0.2092446,0.2378848,0.7161860,-0.3917292,0.5263427
1403637158988318976,1.7251601,-3.6982592,0.2001050,0.2487006,0.7172635,-0.3957338,0.5167939
1403637159088318976,1.6743671,-3.8122675,0.1983675,0.2549260,0.7177577,-0.3984329,0.5109676
1403637159188318976,1.6225164,-3.9253735,0.1974548,0.2525455,0.7148019,-0.4029487,0.5127488
1403637159288319232,1.5694145,-4.0394372,0.1907858,0.2472040,0.7125288,-0.4064311,0.5157583
1403637159388318976,1.5151689,-4.1567832,0.1796358,0.2429304,0.7123546,-0.4075217,0.5171671
1403637159488318976,1.4568707,-4.2742764,0.1650567,0.2419543,0.7133479,-0.4050429,0.5182018
1403637159588318976,1.3945519,-4.3935950,0.1465331,0.2464647,0.7183772,-0.3992742,0.5135849
1403637159688318976,1.3291101,-4.5099382,0.1283898,0.2510256,0.7224492,-0.3939017,0.5097988
1403637159788319232,1.2683466,-4.6334004,0.1153187,0.2544499,0.7243549,-0.3898881,0.5084805
1403637159888318976,1.2072922,-4.7569641,0.1091701,0.2599580,0.7234627,-0.3903041,0.5066421
1403637159988318976,1.1456521,-4.8793346,0.1022574,0.2660619,0.7186782,-0.4014422,0.5015545
1403637160088318976,1.0853089,-5.0008999,0.0929058,0.2757069,0.7062988,-0.4163962,0.5017389
1403637160188318976,1.0217239,-5.1269836,0.0816674,0.2873550,0.6913580,-0.4339620,0.5011269
1403637160288319232,0.9561841,-5.2480178,0.0665701,0.3022593,0.6775249,-0.4529447,0.4944091
1403637160388318976,0.8891102,-5.3667413,0.0471892,0.3178985,0.6628300,-0.4740984,0.4845901
1403637160488318976,0.8197478,-5.4833539,0.0237327,0.3361977,0.6488054,-0.4952180,0.4698742
1403637160588318976,0.7508018,-5.5969574,-0.0019584,0.3540753,0.6348141,-0.5164900,0.4526365
