#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403638530027829504,-0.1582732,-0.0459746,0.0211805,0.0608100,0.8283894,-0.0591809,0.5536883
1403638530127829504,-0.1467046,-0.0464173,0.0100025,0.0608296,0.8304501,-0.0614110,0.5503464
1403638530227829504,-0.1324925,-0.0488039,0.0005654,0.0631001,0.8306724,-0.0674352,0.5490484
1403638530327829504,-0.1190940,-0.0525013,-0.0088231,0.0644656,0.8296916,-0.0735883,0.5495823
1403638530427829504,-0.1068664,-0.0572245,-0.0170658,0.0677585,0.8289641,-0.0776533,0.5497247
1403638530527829504,-0.0968779,-0.0617152,-0.0234896,0.0656714,0.8287340,-0.0816227,0.5497499
1403638530627829504,-0.0908131,-0.0662493,-0.0290423,0.0675900,0.8298189,-0.0843368,0.5474664
1403638530727829504,-0.0874939,-0.0691391,-0.0347690,0.0679345,0.8335741,-0.0868666,0.5412886
1403638530827829504,-0.0850733,-0.0712752,-0.0402130,0.0673375,0.8357274,-0.0872698,0.5379678
1403638530927829504,-0.0828621,-0.0718754,-0.0439792,0.0635841,0.8350482,-0.0855643,0.5397503
1403638531027829504,-0.0812010,-0.0720886,-0.0468890,0.0622816,0.8323518,-0.0850404,0.5441319
1403638531127829504,-0.0811312,-0.0711147,-0.0471247,0.0645774,0.8287115,-0.0833861,0.5496487
1403638531227829504,-0.0803765,-0.0700901,-0.0477700,0.0669636,0.8284077,-0.0807635,0.5502125
1403638531327829504,-0.0799990,-0.0688451,-0.0483244,0.0675656,0.8247590,-0.0804547,0.5556388
1403638531427829504,-0.0799772,-0.0691127,-0.0484245,0.0687029,0.8255373,-0.0802353,0.5543738
1403638531527829504,-0.0802677,-0.0691197,-0.0483444,0.0682414,0.8247409,-0.0806825,0.5555500
1403638531627829504,-0.0803920,-0.0692573,-0.0484100,0.0690386,0.8248799,-0.0798626,0.5553637
1403638531727829504,-0.0804245,-0.0692361,-0.0484472,0.0691852,0.8249749,-0.0804329,0.5551220
1403638531827829504,-0.0804041,-0.0692207,-0.0484632,0.0692324,0.8249535,-0.0805743,0.5551274
1403638531927829504,-0.0803988,-0.0691777,-0.0484764,0.0691991,0.8249104,-0.0807991,0.5551629
1403638532027829504,-0.0803901,-0.0691447,-0.0485071,0.0691858,0.8248786,-0.0809909,0.5551838
1403638532127829504,-0.0803620,-0.0691788,-0.0485048,0.0693191,0.8248560,-0.0811613,0.5551759
1403638532227829504,-0.0804095,-0.0692110,-0.0485134,0.0694949,0.8248978,-0.0810502,0.5551080
1403638532327829504,-0.0804001,-0.0692984,-0.0485081,0.0698002,0.8248684,-0.0811540,0.5550982
1403638532427829504,-0.0804160,-0.0693476,-0.0485057,0.0699524,0.8248784,-0.0811644,0.5550628
1403638532527829504,-0.0804149,-0.0693756,-0.0485049,0.0700726,0.8248728,-0.0812699,0.5550404
1403638532627829504,-0.0804178,-0.0693902,-0.0485119,0.0701654,0.8248719,-0.0813714,0.5550151
1403638532727829504,-0.0804262,-0.0693843,-0.0485210,0.0702275,0.8248501,-0.0814657,0.5550259
1403638532827829504,-0.0804100,-0.0693998,-0.0485085,0.0702977,0.8248415,-0.0815882,0.5550118
1403638532927829504,-0.0804393,-0.0694117,-0.0485127,0.0704351,0.8248434,-0.0816204,0.5549868
1403638533027829504,-0.0804331,-0.0694524,-0.0485039,0.0705982,0.8248281,-0.0817307,0.5549725
1403638533127829504,-0.0804410,-0.0694785,-0.0485074,0.0706972,0.8248296,-0.0818042,0.5549469
1403638533227829504,-0.0804548,-0.0694993,-0.0485156,0.0708175,0.8248141,-0.0818778,0.5549439
1403638533327829504,-0.0804488,-0.0695249,-0.0485078,0.0709770,0.8247992,-0.0819649,0.5549327
1403638533427829504,-0.0804663,-0.0695425,-0.0485227,0.0710193,0.8247983,-0.0820586,0.5549148
1403638533527829504,-0.0804586,-0.0695629,-0.0485152,0.0711623,0.8247864,-0.0821423,0.5549018
1403638533627829504,-0.0804620,-0.0695992,-0.0485072,0.0712954,0.8247810,-0.0821693,0.5548887
1403638533727829504,-0.0804891,-0.0696105,-0.0485114,0.0714128,0.8248001,-0.0822314,0.5548360
1403638533827829504,-0.0804725,-0.0696431,-0.0485093,0.0714960,0.8247605,-0.0823525,0.5548663
1403638533927829504,-0.0804837,-0.0696895,-0.0485507,0.0714673,0.8247938,-0.0823012,0.5548281
1403638534027829504,-0.0804697,-0.0696932,-0.0486083,0.0715764,0.8247395,-0.0824687,0.5548698
1403638534127829504,-0.0805136,-0.0697252,-0.0485616,0.0717510,0.8247789,-0.0826441,0.5547625
1403638534227829504,-0.0805350,-0.0697191,-0.0485490,0.0716694,0.8247699,-0.0826969,0.5547786
1403638534327829504,-0.0805582,-0.0696668,-0.0484923,0.0715068,0.8248093,-0.0826521,0.5547478
1403638534427829504,-0.0805826,-0.0696355,-0.0484747,0.0714057,0.8248586,-0.0826629,0.5546859
1403638534527829504,-0.0806255,-0.0697553,-0.0484252,0.0717288,0.8248519,-0.0829869,0.5546057
1403638534627829504,-0.0806502,-0.0697748,-0.0483316,0.0715857,0.8249093,-0.0826146,0.5545944
1403638534727829504,-0.0806165,-0.0697690,-0.0483326,0.0715336,0.8249231,-0.0824280,0.5546084
1403638534827829504,-0.0806262,-0.0697810,-0.0483375,0.0717036,0.8248885,-0.0825561,0.5546188
1403638534927829504,-0.0806776,-0.0698490,-0.0483313,0.0719912,0.8248749,-0.0827606,0.5545713
1403638535027829504,-0.0806810,-0.0698889,-0.0483099,0.0719865,0.8248907,-0.0827479,0.5545504
1403638535127829504,-0.0806870,-0.0698935,-0.0483004,0.0720337,0.8249164,-0.0827324,0.5545083
1403638535227829504,-0.0806844,-0.0699103,-0.0483188,0.0720556,0.8248954,-0.0827795,0.5545297
1403638535327829504,-0.0807008,-0.0699335,-0.0483124,0.0721577,0.8249102,-0.0828718,0.5544806
1403638535427829504,-0.0807017,-0.0699204,-0.0482943,0.0722678,0.8249086,-0.0828641,0.5544697
1403638535527829504,-0.0807007,-0.0699374,-0.0482931,0.0723289,0.8248947,-0.0829754,0.5544658
1403638535627829504,-0.0807002,-0.0699341,-0.0482992,0.0723436,0.8249102,-0.0829450,0.5544454
1403638535727829504,-0.0807095,-0.0699561,-0.0482959,0.0724130,0.8248970,-0.0830253,0.5544440
1403638535827829504,-0.0807107,-0.0699668,-0.0482963,0.0724231,0.8248947,-0.0830346,0.5544447
1403638535927829504,-0.0807258,-0.0699514,-0.0483062,0.0724417,0.8249005,-0.0830848,0.5544261
1403638536027829504,-0.0807184,-0.0699635,-0.0483026,0.0724420,0.8249018,-0.0830979,0.5544221
1403638536127829504,-0.0807278,-0.0699705,-0.0482967,0.0725127,0.8248986,-0.0831513,0.5544097
1403638536227829504,-0.0807113,-0.0700022,-0.0482885,0.0725771,0.8248887,-0.0832132,0.5544067
1403638536327829504,-0.0807128,-0.0700158,-0.0483073,0.0726827,0.8248405,-0.0832663,0.5544566
1403638536427829504,-0.0807219,-0.0700329,-0.0483107,0.0728209,0.8248397,-0.0833736,0.5544236
1403638536527829504,-0.0807338,-0.0700516,-0.0482949,0.0728570,0.8248575,-0.0833739,0.5543922
1403638536627829504,-0.0807482,-0.0700461,-0.0482997,0.0729333,0.8248166,-0.0835002,0.5544240
1403638536727829504,-0.0807277,-0.0700663,-0.0483062,0.0730633,0.8248189,-0.0834652,0.5544088
1403638536827829504,-0.0807381,-0.0700940,-0.0483118,0.0731288,0.8248047,-0.0835399,0.5544100
1403638536927829504,-0.0807534,-0.0701343,-0.0483060,0.0732325,0.8247911,-0.0835999,0.5544076
1403638537027829504,-0.0807358,-0.0701305,-0.0482929,0.0732392,0.8248093,-0.0835809,0.5543824
1403638537127829504,-0.0807214,-0.0701113,-0.0482902,0.0733497,0.8247877,-0.0835458,0.5544053
1403638537227829504,-0.0807423,-0.0701258,-0.0482705,0.0734175,0.8247977,-0.0836929,0.5543592
1403638537327829504,-0.0807271,-0.0701282,-0.0482787,0.0734703,0.8247685,-0.0837446,0.5543878
1403638537427829504,-0.0807333,-0.0701353,-0.0482752,0.0734901,0.8247594,-0.0837620,0.5543962
1403638537527829504,-0.0807319,-0.0701335,-0.0482577,0.0735679,0.8247679,-0.0837588,0.5543737
1403638537627829504,-0.0807219,-0.0701362,-0.0482257,0.0736427,0.8247658,-0.0836712,0.5543801
1403638537727829504,-0.0807439,-0.0701807,-0.0482182,0.0737193,0.8248030,-0.0837537,0.5543020
1403638537827829504,-0.0807569,-0.0701797,-0.0481986,0.0738036,0.8247796,-0.0838345,0.5543135
1403638537927829504,-0.0807243,-0.0701888,-0.0482044,0.0738703,0.8247443,-0.0838705,0.5543516
1403638538027829504,-0.0807445,-0.0702230,-0.0481679,0.0739286,0.8247850,-0.0839388,0.5542730
1403638538127829504,-0.0807423,-0.0702412,-0.0481540,0.0741164,0.8247069,-0.0839742,0.5543587
1403638538227829504,-0.0807137,-0.0702199,-0.0481591,0.0741365,0.8247231,-0.0840377,0.5543224
1403638538327829504,-0.0807327,-0.0702146,-0.0481636,0.0740962,0.8247169,-0.0839440,0.5543511
1403638538427829504,-0.0806565,-0.0702292,-0.0480896,0.0742646,0.8245999,-0.0840853,0.5544812
1403638538527829504,-0.0807028,-0.0702783,-0.0480100,0.0743098,0.8245797,-0.0842129,0.5544858
1403638538627829504,-0.0807407,-0.0703262,-0.0479143,0.0745199,0.8243887,-0.0843513,0.5547207
1403638538727829504,-0.0807290,-0.0703832,-0.0477750,0.0746116,0.8240810,-0.0842793,0.5551762
1403638538827829504,-0.0798648,-0.0702400,-0.0475733,0.0741495,0.8235798,-0.0837485,0.5560615
1403638538927829504,-0.0773604,-0.0701111,-0.0457918,0.0745060,0.8206977,-0.0828814,0.5603881
1403638539027829504,-0.0721847,-0.0707710,-0.0429933,0.0760836,0.8160098,-0.0834367,0.5669018
1403638539127829504,-0.0647690,-0.0715563,-0.0377080,0.0758361,0.8090909,-0.0843795,0.5766289
1403638539227829504,-0.0554237,-0.0720911,-0.0266158,0.0759136,0.8042888,-0.0835176,0.5834222
1403638539327829504,-0.0459215,-0.0726038,-0.0070239,0.0756955,0.8033587,-0.0834120,0.5847457
1403638539427829504,-0.0374023,-0.0730044,0.0204373,0.0756067,0.8050393,-0.0825363,0.5825660
1403638539527829504,-0.0283654,-0.0735071,0.0530509,0.0752372,0.8071300,-0.0816242,0.5798430
1403638539627829504,-0.0184192,-0.0743798,0.0856763,0.0744259,0.8079346,-0.0808073,0.5789410
1403638539727829504,-0.0047340,-0.0769226,0.1077938,0.0735140,0.8087908,-0.0797510,0.5780077
1403638539827829504,0.0090492,-0.0788209,0.1192492,0.0731411,0.8105643,-0.0784673,0.5757419
1403638539927829504,0.0227392,-0.0801652,0.1279215,0.0717724,0.8145483,-0.0781007,0.5703157
1403638540027829504,0.0392526,-0.0815872,0.1367893,0.0703009,0.8200494,-0.0790221,0.5624342
1403638540127829504,0.0598170,-0.0837401,0.1452682,0.0697385,0.8260371,-0.0792875,0.5536360
1403638540227829504,0.0894365,-0.0860724,0.1552315,0.0703894,0.8260581,-0.0780856,0.5536930
1403638540327829504,0.1248269,-0.0899060,0.1679223,0.0714231,0.8197844,-0.0765322,0.5630232
1403638540427829504,0.1646623,-0.0936677,0.1790001,0.0710237,0.8153401,-0.0722173,0.5700534
1403638540527829504,0.2072076,-0.0958317,0.1886940,0.0658305,0.8153637,-0.0635653,0.5716711
1403638540627829504,0.2525632,-0.0963642,0.1980553,0.0573972,0.8163894,-0.0496355,0.5724947
1403638540727829504,0.3005230,-0.0958889,0.2083985,0.0507410,0.8167165,-0.0282136,0.5741110
1403638540827829504,0.3510984,-0.0914535,0.2171946,0.0422297,0.8174454,-0.0019909,0.5744526
1403638540927829504,0.4039167,-0.0821065,0.2248875,0.0307772,0.8179087,0.0261866,0.5739272
1403638541027829504,0.4578581,-0.0675826,0.2306256,0.0159087,0.8173617,0.0489441,0.5738216
1403638541127829504,0.5137084,-0.0491535,0.2327410,0.0037564,0.8159395,0.0653155,0.5744237
1403638541227829504,0.5711354,-0.0292394,0.2304882,-0.0039792,0.8156816,0.0763596,0.5734255
1403638541327829504,0.6298603,-0.0052161,0.2298537,-0.0082409,0.8154545,0.0823959,0.5728673
1403638541427829504,0.6888599,0.0241634,0.2344486,-0.0112184,0.8156833,0.0838385,0.5722814
1403638541527829504,0.7491523,0.0607200,0.2457891,-0.0100252,0.8145834,0.0847107,0.5737398
1403638541627829504,0.8124801,0.1025141,0.2634228,-0.0118457,0.8131528,0.0875407,0.5753076
1403638541727829504,0.8767344,0.1539590,0.2899633,-0.0195147,0.8115753,0.0923388,0.5765746
1403638541827829504,0.9369598,0.2116749,0.3206905,-0.0334456,0.8107751,0.0998753,0.5758038
1403638541927829504,0.9929061,0.2738493,0.3537647,-0.0470959,0.8099541,0.1126844,0.5736362
1403638542027829504,1.0462271,0.3386886,0.3808199,-0.0622660,0.8085374,0.1297167,0.5705820
1403638542127829504,1.0984194,0.4046187,0.4024068,-0.0774988,0.8060832,0.1500569,0.5671920
1403638542227829504,1.1505281,0.4734789,0.4194398,-0.0951079,0.8026858,0.1720972,0.5630565
1403638542327829504,1.2005313,0.5448562,0.4325304,-0.1114717,0.7978994,0.1969792,0.5586858
1403638542427829504,1.2470634,0.6143639,0.4430130,-0.1234784,0.7867657,0.2191024,0.5636905
1403638542527829504,1.2940972,0.6859749,0.4512177,-0.1257214,0.7732330,0.2396682,0.5734667
1403638542627829504,1.3381192,0.7618359,0.4588830,-0.1242653,0.7648898,0.2551372,0.5782791
1403638542727829504,1.3724299,0.8389090,0.4705076,-0.1298581,0.7652123,0.2601682,0.5743688
1403638542827829504,1.3994499,0.9197879,0.4898246,-0.1410030,0.7696670,0.2580153,0.5667089
1403638542927829504,1.4191699,1.0033983,0.5155398,-0.1490634,0.7748938,0.2556252,0.5585476
1403638543027829504,1.4338145,1.0879510,0.5476166,-0.1538627,0.7785939,0.2537482,0.5529282
1403638543127829504,1.4464102,1.1710548,0.5771537,-0.1574385,0.7805214,0.2515220,0.5502146
1403638543227829504,1.4638047,1.2616735,0.6021710,-0.1573583,0.7812163,0.2502480,0.5498321
1403638543327829504,1.4750288,1.3449005,0.6191609,-0.1589613,0.7815086,0.2489002,0.5495674
1403638543427829504,1.4941538,1.4391158,0.6329858,-0.1602495,0.7814987,0.2504699,0.5484930
1403638543527829504,1.5096158,1.5320985,0.6419798,-0.1647872,0.7797020,0.2581073,0.5461598
1403638543627829504,1.5190942,1.6182374,0.6465613,-0.1710070,0.7751841,0.2744337,0.5427084
1403638543727829504,1.5310495,1.7110501,0.6507909,-0.1808323,0.7684010,0.2943675,0.5387089
1403638543827829504,1.5438864,1.8103340,0.6610283,-0.1908220,0.7587808,0.3177957,0.5355787
1403638543927829504,1.5549924,1.9152994,0.6792246,-0.2052927,0.7494658,0.3385696,0.5305908
1403638544027829504,1.5656383,2.0174398,0.7027155,-0.2203100,0.7430314,0.3533426,0.5239436
1403638544127829504,1.5760479,2.1189051,0.7282419,-0.2324736,0.7395052,0.3629885,0.5170371
1403638544227829504,1.5875542,2.2234348,0.7515289,-0.2425733,0.7364928,0.3676994,0.5133554
1403638544327829504,1.5989877,2.3425557,0.7701815,-0.2474342,0.7346118,0.3708794,0.5114394
1403638544427829504,1.6124448,2.4463810,0.7819181,-0.2492831,0.7350359,0.3723652,0.5088462
1403638544527829504,1.6276301,2.5478170,0.7902945,-0.2491673,0.7340710,0.3728313,0.5099532
1403638544627829504,1.6468735,2.6555262,0.8011810,-0.2536412,0.7287668,0.3723319,0.5156879
1403638544727829504,1.6671150,2.7612983,0.8179318,-0.2574215,0.7242776,0.3726411,0.5198988
1403638544827829504,1.6833127,2.8558351,0.8346833,-0.2571584,0.7258900,0.3750423,0.5160393
1403638544927829504,1.6998622,2.9539279,0.8476278,-0.2565783,0.7287531,0.3767548,0.5110210
1403638545027829504,1.7182852,3.0533030,0.8552120,-0.2581730,0.7281182,0.3771545,0.5108278
1403638545127829504,1.7358418,3.1480371,0.8558381,-0.2596646,0.7269058,0.3778476,0.5112861
1403638545227829504,1.7539676,3.2430394,0.8508530,-0.2586979,0.7271581,0.3797671,0.5099936
1403638545327829504,1.7720992,3.3293818,0.8397811,-0.2600049,0.7249026,0.3807186,0.5118272
1403638545427829504,1.7894412,3.4255194,0.8248623,-0.2621146,0.7238741,0.3800228,0.5127229
1403638545527829504,1.8053544,3.5147433,0.8085337,-0.2655435,0.7224944,0.3837284,0.5101383
1403638545627829504,1.8196315,3.5959263,0.7980068,-0.2730854,0.7188936,0.3930239,0.5041315
1403638545727829504,1.8340988,3.6885721,0.7955884,-0.2813566,0.7126875,0.4071943,0.4970994
1403638545827829504,1.8477551,3.7713474,0.8000220,-0.2919141,0.7020638,0.4259365,0.4903781
1403638545927829504,1.8609945,3.8561037,0.8131935,-0.3025605,0.6903138,0.4472851,0.4815185
1403638546027829504,1.8737969,3.9396699,0.8319469,-0.3113891,0.6779243,0.4680417,0.4737008
1403638546127829504,1.8865390,4.0229499,0.8496602,-0.3179964,0.6670907,0.4841620,0.4684608
1403638546227829504,1.8981735,4.1172731,0.8605284,-0.3253705,0.6606162,0.4934331,0.4628650
1403638546327829504,1.9078842,4.2067544,0.8647312,-0.3317085,0.6572156,0.4983329,0.4579317
1403638546427829504,1.9172963,4.2992860,0.8634698,-0.3367980,0.6567222,0.4995522,0.4535754
1403638546527829504,1.9274796,4.4003815,0.8587051,-0.3381802,0.6556108,0.5014589,0.4520482
1403638546627829504,1.9372836,4.5026350,0.8584407,-0.3402125,0.6519000,0.5064868,0.4502811
1403638546727829504,1.9446261,4.6043997,0.8645842,-0.3441941,0.6468385,0.5123974,0.4478608
1403638546827829504,1.9532495,4.7133161,0.8822124,-0.3449858,0.6425058,0.5181819,0.4468316
1403638546927829504,1.9592754,4.8206182,0.9017984,-0.3453244,0.6393580,0.5225201,0.4460326
1403638547027829504,1.9657784,4.9334384,0.9179607,-0.3437695,0.6363577,0.5264137,0.4469452
1403638547127829504,1.9684717,5.0433144,0.9247722,-0.3404198,0.6335675,0.5304902,0.4486500
1403638547227829504,1.9681862,5.1567055,0.9290260,-0.3384637,0.6323140,0.5325693,0.4494343
1403638547327829504,1.9632921,5.2685046,0.9253775,-0.3374302,0.6313444,0.5334932,0.4504778
1403638547427829504,1.9546514,5.3818303,0.9219278,-0.3425935,0.6347699,0.5296865,0.4462387
1403638547527829504,1.9429615,5.4918889,0.9107938,-0.3477319,0.6379389,0.5258821,0.4422267
1403638547627829504,1.9311472,5.6093002,0.8981873,-0.3497180,0.6403446,0.5233120,0.4402280
1403638547727829504,1.9175380,5.7209175,0.8779523,-0.3487483,0.6404849,0.5231770,0.4409530
1403638547827829504,1.9023393,5.8397438,0.8567042,-0.3444682,0.6384015,0.5254723,0.4445942
1403638547927829504,1.8856965,5.9574304,0.8326607,-0.3441755,0.6381160,0.5255832,0.4450994
1403638548027829504,1.8668403,6.0722496,0.8111876,-0.3459064,0.6373521,0.5268453,0.4433566
1403638548127829504,1.8449959,6.2002114,0.8006608,-0.3493147,0.6346525,0.5306679,0.4399853
1403638548227829504,1.8193172,6.3250221,0.7969231,-0.3555780,0.6291482,0.5374050,0.4346640
1403638548327829504,1.7913177,6.4493542,0.8016332,-0.3633543,0.6210039,0.5472371,0.4276206
1403638548427829504,1.7614493,6.5743629,0.8160485,-0.3705898,0.6111813,0.5595598,0.4195396
1403638548527829504,1.7319040,6.6958963,0.8345396,-0.3786007,0.6024690,0.5682199,0.4133023
1403638548627829504,1.7022050,6.8153121,0.8491124,-0.3839885,0.5951572,0.5751790,0.4092798
1403638548727829504,1.6743743,6.9351103,0.8592725,-0.3878484,0.5906206,0.5797078,0.4058077
