#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403715532362142976,1.3226522,0.7358419,0.7321853,0.1790516,0.7753697,-0.0800642,0.6002767
1403715532462142976,1.3331200,0.7385474,0.7246342,0.1666537,0.7784158,-0.0811607,0.5997569
1403715532562142976,1.3324094,0.7433489,0.7193625,0.1525865,0.7799881,-0.0838731,0.6010834
1403715532662142976,1.3334128,0.7419317,0.7131644,0.1356535,0.7781996,-0.0887186,0.6067392
1403715532762142976,1.3271651,0.7389451,0.7057805,0.1219906,0.7747515,-0.0914990,0.6136011
1403715532862142976,1.3157671,0.7257390,0.6963709,0.1161492,0.7722931,-0.0946087,0.6173507
1403715532962142976,1.3004994,0.7010439,0.6839282,0.1176671,0.7701602,-0.1055789,0.6179489
1403715533062142976,1.2773880,0.6653838,0.6620428,0.1248717,0.7671025,-0.1236976,0.6169763
1403715533162142976,1.2464250,0.6170109,0.6319874,0.1404003,0.7601423,-0.1432378,0.6180246
1403715533262142976,1.2030961,0.5606147,0.6109649,0.1647435,0.7458672,-0.1579938,0.6257633
1403715533362142976,1.1458854,0.5007983,0.6029352,0.1856408,0.7381027,-0.1708872,0.6257312
1403715533462142976,1.0762447,0.4383071,0.6097216,0.1979515,0.7376593,-0.1831885,0.6189636
1403715533562142976,0.9933415,0.3770060,0.6338205,0.1945571,0.7382704,-0.2009543,0.6137766
1403715533662142976,0.9026729,0.3128991,0.6722227,0.1830300,0.7398875,-0.2167784,0.6099783
1403715533762142976,0.8062764,0.2385203,0.7277909,0.1721400,0.7411423,-0.2263033,0.6081634
1403715533862142976,0.7075668,0.1455886,0.7923636,0.1725491,0.7448521,-0.2234577,0.6045567
1403715533962142976,0.6058381,0.0428245,0.8520277,0.1809724,0.7490303,-0.2139569,0.6003541
1403715534062142976,0.5013623,-0.0704570,0.8983982,0.1876279,0.7527440,-0.2036581,0.5972400
1403715534162142976,0.3889902,-0.1868021,0.9317122,0.1977954,0.7555862,-0.1917835,0.5942942
1403715534262142976,0.2794148,-0.3135496,0.9529344,0.2056131,0.7594860,-0.1786740,0.5907451
1403715534362142976,0.1775798,-0.4527146,0.9644205,0.2053118,0.7626220,-0.1675548,0.5900679
1403715534462142976,0.0924724,-0.6046148,0.9641260,0.2022303,0.7648817,-0.1620809,0.5897362
1403715534562142976,0.0206346,-0.7628915,0.9558492,0.2013908,0.7651675,-0.1631576,0.5893556
1403715534662142976,-0.0431002,-0.9063841,0.9432515,0.2046887,0.7644657,-0.1745913,0.5858435
1403715534762142976,-0.1060863,-1.0380559,0.9279490,0.2130829,0.7640779,-0.1938319,0.5772433
1403715534862142976,-0.1709945,-1.1668470,0.9111548,0.2257734,0.7640013,-0.2177390,0.5638424
1403715534962142976,-0.2211178,-1.2962241,0.8940606,0.2385450,0.7625285,-0.2413676,0.5508069
1403715535062142976,-0.2641907,-1.4219971,0.8773929,0.2490345,0.7601284,-0.2602015,0.5408159
1403715535162142976,-0.2805101,-1.5495094,0.8626976,0.2512634,0.7629336,-0.2740603,0.5288572
1403715535262142976,-0.2875015,-1.6716354,0.8497575,0.2494912,0.7673972,-0.2846465,0.5175250
1403715535362142976,-0.2743568,-1.7936490,0.8412211,0.2448342,0.7705553,-0.2913583,0.5112837
1403715535462142976,-0.2474033,-1.9158238,0.8306405,0.2308937,0.7663644,-0.3011848,0.5183257
1403715535562142976,-0.2157066,-2.0418656,0.8185341,0.2249299,0.7581305,-0.3018298,0.5324880
1403715535662142976,-0.1923015,-2.1764464,0.8088917,0.2268538,0.7515571,-0.2936123,0.5454274
1403715535762142976,-0.1863228,-2.3110923,0.8036470,0.2287251,0.7523080,-0.2805635,0.5504558
1403715535862142976,-0.1790929,-2.4459136,0.7997880,0.2327105,0.7589402,-0.2578761,0.5507772
1403715535962142976,-0.1685322,-2.5750773,0.7943553,0.2298875,0.7712465,-0.2361765,0.5445652
1403715536062142976,-0.1332845,-2.7077783,0.7915020,0.2193832,0.7853633,-0.2197747,0.5355134
1403715536162142976,-0.1010897,-2.8353374,0.7878276,0.2112357,0.7959091,-0.2080977,0.5278291
1403715536262142976,-0.0693070,-2.9632417,0.7863463,0.2099617,0.8039656,-0.1954860,0.5209036
1403715536362142976,-0.0302567,-3.0883300,0.7890512,0.2124394,0.8070026,-0.1815776,0.5202364
1403715536462142976,0.0204511,-3.2135789,0.7945308,0.2223316,0.8056764,-0.1641693,0.5239301
1403715536562142976,0.0823592,-3.3336573,0.8019184,0.2311716,0.8020678,-0.1503092,0.5297680
1403715536662142976,0.1552608,-3.4434825,0.8091521,0.2366038,0.7961901,-0.1405029,0.5388496
1403715536762142976,0.2371349,-3.5431763,0.8174966,0.2377087,0.7852994,-0.1328421,0.5560147
1403715536862142976,0.3238627,-3.6261408,0.8276467,0.2393793,0.7742194,-0.1217843,0.5731059
1403715536962142976,0.4181241,-3.6969373,0.8361846,0.2485488,0.7636841,-0.1062930,0.5862694
1403715537062142976,0.5055360,-3.7399448,0.8449694,0.2587686,0.7510324,-0.0930946,0.6002687
1403715537162142976,0.5904500,-3.7580349,0.8570200,0.2663655,0.7331386,-0.0820272,0.6203457
1403715537262142976,0.6669962,-3.7479510,0.8705297,0.2662793,0.7161732,-0.0775154,0.6404550
1403715537362142976,0.7275438,-3.7049471,0.8880954,0.2415386,0.7113003,-0.0924934,0.6535717
1403715537462142976,0.7701033,-3.6362876,0.9030956,0.2095693,0.7269269,-0.1178124,0.6432559
1403715537562142976,0.7921404,-3.5494127,0.9154036,0.1815546,0.7519293,-0.1431472,0.6173728
1403715537662142976,0.8074509,-3.4593466,0.9270047,0.1632665,0.7700044,-0.1608483,0.5954537
1403715537762142976,0.8092805,-3.3651004,0.9474610,0.1568784,0.7679749,-0.1673197,0.5980032
1403715537862142976,0.8007956,-3.2693917,0.9676397,0.1573289,0.7577981,-0.1664699,0.6109643
1403715537962142976,0.7763046,-3.1736541,0.9810197,0.1571131,0.7563951,-0.1654019,0.6130449
1403715538062142976,0.7448711,-3.0803993,0.9926247,0.1516606,0.7626081,-0.1699018,0.6054431
1403715538162142976,0.7069882,-2.9901590,1.0042531,0.1461463,0.7679706,-0.1807670,0.5968130
1403715538262142976,0.6612922,-2.9045189,1.0078002,0.1489222,0.7699762,-0.1931734,0.5896125
1403715538362142976,0.6100670,-2.8262136,0.9990872,0.1582230,0.7653736,-0.2054653,0.5890269
1403715538462142976,0.5511830,-2.7548424,0.9845399,0.1806184,0.7522978,-0.2119191,0.5970891
1403715538562142976,0.4831807,-2.6827824,0.9700127,0.2081312,0.7380508,-0.2183769,0.6035511
1403715538662142976,0.4043847,-2.6045137,0.9566834,0.2295998,0.7280851,-0.2332141,0.6023182
1403715538762142976,0.3196485,-2.5248119,0.9391056,0.2461839,0.7248463,-0.2570581,0.5898410
1403715538862142976,0.2275859,-2.4412122,0.9206117,0.2618763,0.7249280,-0.2870217,0.5687870
1403715538962142976,0.1293828,-2.3523840,0.8984807,0.2805027,0.7188433,-0.3192316,0.5501579
1403715539062142976,0.0284304,-2.2647424,0.8660377,0.3018881,0.7057839,-0.3523420,0.5353389
1403715539162142976,-0.0723207,-2.1777421,0.8215963,0.3231927,0.6889843,-0.3861550,0.5212787
1403715539262142976,-0.1725186,-2.0909903,0.7671314,0.3418685,0.6717751,-0.4197288,0.5056402
1403715539362142976,-0.2714500,-2.0035542,0.7035394,0.3568766,0.6582453,-0.4510060,0.4857425
1403715539462142976,-0.3767308,-1.9116422,0.6392551,0.3718703,0.6439827,-0.4752171,0.4702844
1403715539562142976,-0.4789946,-1.8208889,0.5900228,0.3753092,0.6322965,-0.4960981,0.4617692
1403715539662142976,-0.5740435,-1.7337371,0.5618521,0.3740336,0.6206949,-0.5113534,0.4619030
1403715539762142976,-0.6570264,-1.6501290,0.5474410,0.3759331,0.6138596,-0.5168705,0.4633526
1403715539862142976,-0.7479967,-1.5674677,0.5513428,0.3778271,0.6140008,-0.5170677,0.4614008
1403715539962142976,-0.8371057,-1.4960636,0.5743098,0.3664974,0.6228588,-0.5194880,0.4559154
1403715540062142976,-0.9272529,-1.4337260,0.6099375,0.3484241,0.6343451,-0.5251590,0.4476774
1403715540162142976,-1.0129027,-1.3903529,0.6516873,0.3265728,0.6432668,-0.5321807,0.4431048
1403715540262142976,-1.0964515,-1.3715430,0.6999769,0.3165537,0.6473393,-0.5323203,0.4442755
1403715540362142976,-1.1743186,-1.3794268,0.7507227,0.3212128,0.6543432,-0.5225251,0.4422950
1403715540462142976,-1.2610437,-1.3798512,0.7971447,0.3293170,0.6624221,-0.5140182,0.4342034
1403715540562142976,-1.3394227,-1.4011009,0.8371142,0.3313635,0.6736071,-0.5114702,0.4181507
1403715540662142976,-1.4175076,-1.4298256,0.8686699,0.3273351,0.6792440,-0.5158851,0.4066225
1403715540762142976,-1.4861611,-1.4760255,0.8968883,0.3157751,0.6748284,-0.5278507,0.4077578
1403715540862142976,-1.5546725,-1.5388015,0.9237055,0.3160344,0.6668340,-0.5314684,0.4159279
1403715540962142976,-1.6253176,-1.6136637,0.9472349,0.3225659,0.6600249,-0.5296567,0.4240074
1403715541062142976,-1.6971815,-1.6990554,0.9693598,0.3318689,0.6574027,-0.5242920,0.4275542
1403715541162142976,-1.7678225,-1.7903602,0.9883649,0.3349785,0.6565306,-0.5224903,0.4286735
1403715541262142976,-1.8386139,-1.8862359,1.0066963,0.3304221,0.6444195,-0.5261993,0.4457119
1403715541362142976,-1.9208740,-1.9931500,1.0280313,0.3383984,0.6360807,-0.5237288,0.4545283
1403715541462142976,-2.0069827,-2.1028541,1.0426344,0.3475277,0.6394343,-0.5201956,0.4469283
1403715541562142976,-2.0935644,-2.2149538,1.0550284,0.3482334,0.6490367,-0.5218839,0.4302581
1403715541662142976,-2.1788450,-2.3351476,1.0692747,0.3477938,0.6571332,-0.5228742,0.4169147
1403715541762142976,-2.2613187,-2.4596922,1.0866331,0.3619183,0.6643921,-0.5124468,0.4061978
1403715541862142976,-2.3301932,-2.5927974,1.1033136,0.3849889,0.6689862,-0.4944042,0.3997568
1403715541962142976,-2.3897073,-2.7305243,1.1175727,0.4021572,0.6740014,-0.4765424,0.3961049
1403715542062142976,-2.4324015,-2.8695687,1.1311186,0.4118962,0.6812076,-0.4573629,0.3963797
1403715542162142976,-2.4557711,-2.9960502,1.1504427,0.4160985,0.6838129,-0.4368924,0.4103498
1403715542262142976,-2.4592270,-3.1183773,1.1701342,0.4129043,0.6840300,-0.4165150,0.4337375
1403715542362142976,-2.4459921,-3.2260793,1.1946223,0.3980967,0.6839320,-0.4009131,0.4615460
1403715542462142976,-2.4182346,-3.3127046,1.2153063,0.3752299,0.6802216,-0.3883998,0.4956276
1403715542562142976,-2.3886286,-3.4006918,1.2357087,0.3549379,0.6790498,-0.3769224,0.5204229
1403715542662142976,-2.3623793,-3.4894982,1.2411817,0.3365797,0.6892579,-0.3711006,0.5233755
1403715542762142976,-2.3376395,-3.5602802,1.2443344,0.3235228,0.6976216,-0.3666168,0.5236881
1403715542862142976,-2.3166771,-3.6093246,1.2437185,0.3136610,0.7068228,-0.3647543,0.5186257
1403715542962142976,-2.3006215,-3.6392354,1.2381993,0.3025456,0.7103649,-0.3674174,0.5185097
1403715543062142976,-2.2900532,-3.6637483,1.2246630,0.2932008,0.7085889,-0.3708417,0.5238431
1403715543162142976,-2.2822146,-3.6879869,1.2086273,0.2898629,0.7059406,-0.3730389,0.5277020
1403715543262142976,-2.2813983,-3.7055975,1.1903958,0.2897496,0.7006944,-0.3745611,0.5336446
1403715543362142976,-2.2822028,-3.7270937,1.1757386,0.2905351,0.6979766,-0.3765414,0.5353827
1403715543462142976,-2.2885595,-3.7478878,1.1593941,0.2959805,0.6975472,-0.3748457,0.5341480
1403715543562142976,-2.3010112,-3.7598779,1.1454627,0.3043056,0.6968374,-0.3713430,0.5328415
1403715543662142976,-2.3171089,-3.7670068,1.1302160,0.3155973,0.6923175,-0.3640616,0.5371723
1403715543762142976,-2.3381429,-3.7672810,1.1126019,0.3340068,0.6879900,-0.3570297,0.5363199
1403715543862142976,-2.3636799,-3.7534263,1.0925365,0.3572722,0.6841616,-0.3556807,0.5270397
1403715543962142976,-2.3888925,-3.7251811,1.0693515,0.3782789,0.6798087,-0.3649844,0.5114210
1403715544062142976,-2.4112663,-3.6820929,1.0430309,0.3972356,0.6738284,-0.3831228,0.4913004
1403715544162142976,-2.4292722,-3.6274437,1.0066932,0.4027079,0.6595566,-0.4195375,0.4762350
1403715544262142976,-2.4434261,-3.5624266,0.9579193,0.4098502,0.6381338,-0.4609628,0.4607835
1403715544362142976,-2.4548438,-3.4898697,0.8953804,0.4182903,0.6111778,-0.5042210,0.4441352
1403715544462142976,-2.4637837,-3.4117153,0.8227572,0.4279413,0.5811659,-0.5431077,0.4291229
1403715544562142976,-2.4712746,-3.3289645,0.7506107,-0.4399264,-0.5543128,0.5725359,-0.4140104
1403715544662142976,-2.4750126,-3.2440610,0.6929991,-0.4500702,-0.5350572,0.5911421,-0.4021214
1403715544762142976,-2.4780218,-3.1544290,0.6591248,-0.4642811,-0.5217986,0.5948443,-0.3979064
1403715544862142976,-2.4788639,-3.0555172,0.6498620,-0.4740284,-0.5151811,0.5938493,-0.3965205
1403715544962142976,-2.4761726,-2.9473347,0.6600451,-0.4734392,-0.5163491,0.5958780,-0.3926428
1403715545062142976,-2.4688815,-2.8314708,0.6743134,-0.4697770,-0.5189439,0.6017101,-0.3846451
1403715545162142976,-2.4615799,-2.7126903,0.6887286,-0.4693064,-0.5179104,0.6090252,-0.3749781
1403715545262142976,-2.4507003,-2.5942850,0.6924684,-0.4711067,-0.5114417,0.6193537,-0.3645365
1403715545362142976,-2.4382671,-2.4759594,0.6857175,-0.4727146,-0.5009780,0.6311049,-0.3567473
1403715545462142976,-2.4238633,-2.3576088,0.6760768,-0.4683301,-0.4855830,0.6440285,-0.3606985
1403715545562142976,-2.4110514,-2.2388882,0.6726337,-0.4611058,-0.4708656,0.6558057,-0.3682199
1403715545662142976,-2.4028427,-2.1212282,0.6780115,-0.4556056,-0.4605381,0.6634240,-0.3744286
1403715545762142976,-2.4029193,-2.0022634,0.6842767,-0.4526759,-0.4600401,0.6646875,-0.3763484
1403715545862142976,-2.4117846,-1.8840791,0.6893423,-0.4526340,-0.4692144,0.6588999,-0.3752481
1403715545962142976,-2.4248803,-1.7605006,0.6952267,-0.4539414,-0.4880658,0.6453471,-0.3731703
1403715546062142976,-2.4405206,-1.6334844,0.7006595,-0.4517932,-0.5131044,0.6258667,-0.3753633
1403715546162142976,-2.4569508,-1.5098214,0.7091586,-0.4414323,-0.5406559,0.6032493,-0.3859003
1403715546262142976,-2.4722566,-1.3865678,0.7187596,-0.4249717,-0.5697937,0.5774355,-0.4016248
1403715546362142976,-2.4871490,-1.2596939,0.7297386,0.4044002,0.5982418,-0.5497273,0.4199608
1403715546462142976,-2.5023565,-1.1334588,0.7434548,0.3801952,0.6268508,-0.5209219,0.4372072
1403715546562142976,-2.5184023,-1.0079311,0.7587831,0.3552876,0.6545241,-0.4896535,0.4534405
1403715546662142976,-2.5358631,-0.8836277,0.7734249,0.3305490,0.6845630,-0.4555221,0.4632607
1403715546762142976,-2.5514384,-0.7602561,0.7842897,0.3008856,0.7179131,-0.4226016,0.4641944
1403715546862142976,-2.5665341,-0.6426715,0.7937025,0.2656667,0.7478744,-0.3932913,0.4641412
1403715546962142976,-2.5785460,-0.5340918,0.8046124,0.2386636,0.7713300,-0.3579631,0.4689905
1403715547062142976,-2.5859737,-0.4294709,0.8172373,0.2208540,0.7922353,-0.3159523,0.4730337
1403715547162142976,-2.5830076,-0.3405672,0.8291720,0.2003343,0.8086948,-0.2755114,0.4795543
1403715547262142976,-2.5696928,-0.2581870,0.8409160,0.1804473,0.8221094,-0.2345252,0.4863876
1403715547362142976,-2.5462747,-0.1788211,0.8504546,0.1609423,0.8333791,-0.1970974,0.4906420
1403715547462142976,-2.5059850,-0.1067849,0.8558546,0.1380975,0.8446158,-0.1671602,0.4895004
1403715547562142976,-2.4564676,-0.0275799,0.8594259,0.1149664,0.8545324,-0.1364462,0.4877904
1403715547662142976,-2.3865336,0.0479658,0.8615529,0.0933385,0.8620041,-0.1020974,0.4876607
1403715547762142976,-2.3037879,0.1349001,0.8629504,0.0736125,0.8670147,-0.0656637,0.4884208
1403715547862142976,-2.1993990,0.2237012,0.8667642,0.0522911,0.8693755,-0.0324092,0.4903076
1403715547962142976,-2.0733623,0.3117116,0.8732609,0.0323733,0.8652838,-0.0025451,0.5002294
1403715548062142976,-1.9295852,0.3982884,0.8795405,0.0151629,0.8549557,0.0173964,0.5181874
1403715548162142976,-1.7747610,0.4849146,0.8865954,0.0075441,0.8425629,0.0327583,0.5375478
1403715548262142976,-1.6145656,0.5712838,0.8910415,0.0066574,0.8331653,0.0432855,0.5512872
1403715548362142976,-1.4484998,0.6604898,0.8870979,0.0070397,0.8284592,0.0471694,0.5580151
1403715548462142976,-1.2821435,0.7545672,0.8693682,0.0092636,0.8274118,0.0473086,0.5595229
1403715548562142976,-1.1154471,0.8530527,0.8440052,0.0067700,0.8278364,0.0416659,0.5593791
1403715548662142976,-0.9496479,0.9521770,0.8195278,0.0036312,0.8286298,0.0343223,0.5587320
1403715548762142976,-0.7858092,1.0552199,0.7953568,0.0020619,0.8279988,0.0277273,0.5600401
1403715548862142976,-0.6185253,1.1567734,0.7705144,0.0025039,0.8278214,0.0226126,0.5605302
1403715548962142976,-0.4624942,1.2606957,0.7464821,0.0011692,0.8262657,0.0195638,0.5629394
1403715549062142976,-0.3127362,1.3668268,0.7229498,-0.0035655,0.8236477,0.0243074,0.5665695
1403715549162142976,-0.1790424,1.4655647,0.7044067,-0.0119616,0.8155051,0.0329804,0.5776856
1403715549262142976,-0.0598014,1.5540604,0.6943499,-0.0197741,0.8048916,0.0413433,0.5916496
1403715549362142976,0.0562670,1.6442238,0.6825767,-0.0306121,0.7972647,0.0450668,0.6011663
1403715549462142976,0.1591199,1.7301994,0.6679936,-0.0486867,0.7972895,0.0415214,0.6001959
1403715549562142976,0.2331841,1.8122103,0.6485351,-0.0633072,0.8027517,0.0378619,0.5917333
1403715549662142976,0.2869632,1.8729468,0.6348358,-0.0751956,0.8106308,0.0298679,0.5799408
1403715549762142976,0.3313056,1.9179369,0.6258411,-0.0800597,0.8128228,0.0145278,0.5768001
1403715549862142976,0.3796757,1.9502847,0.6215517,-0.0767459,0.8103472,-0.0060983,0.5808703
1403715549962142976,0.4479767,1.9719428,0.6168331,-0.0741259,0.8090705,-0.0368867,0.5818502
1403715550062142976,0.5211788,1.9802231,0.6114011,-0.0655741,0.8097375,-0.0725922,0.5785806
1403715550162142976,0.5897238,1.9680886,0.6091440,-0.0389352,0.8115953,-0.1014350,0.5740279
1403715550262142976,0.6588907,1.9419636,0.6202961,-0.0069598,0.8121035,-0.1270122,0.5694799
1403715550362142976,0.7200369,1.8960047,0.6470934,0.0231129,0.8102995,-0.1518852,0.5655186
1403715550462142976,0.7811778,1.8357914,0.6839640,0.0568430,0.8048615,-0.1750761,0.5641943
1403715550562142976,0.8417316,1.7662674,0.7200961,0.0877523,0.7977264,-0.2013939,0.5615805
1403715550662142976,0.8995523,1.6900766,0.7449285,0.1087902,0.7881871,-0.2341714,0.5586498
1403715550762142976,0.9564025,1.6087069,0.7574887,0.1234242,0.7757855,-0.2710888,0.5562681
1403715550862142976,1.0083943,1.5208033,0.7578697,0.1333117,0.7615948,-0.3096684,0.5534499
1403715550962142976,1.0544997,1.4233680,0.7493477,0.1450620,0.7462732,-0.3462895,0.5496517
1403715551062142976,1.0944415,1.3123169,0.7392951,0.1671913,0.7326138,-0.3752383,0.5426973
1403715551162142976,1.1185150,1.1892526,0.7448124,0.1938997,0.7184245,-0.4001084,0.5349602
1403715551262142976,1.1313405,1.0559633,0.7615737,0.2137324,0.7001297,-0.4287633,0.5294327
1403715551362142976,1.1350540,0.9110529,0.7856675,0.2283151,0.6794050,-0.4608609,0.5233434
1403715551462142976,1.1263019,0.7596007,0.8083737,0.2460456,0.6570335,-0.4906423,0.5167579
1403715551562142976,1.0973149,0.6035319,0.8333948,0.2709108,0.6350347,-0.5150233,0.5080248
1403715551662142976,1.0533011,0.4392879,0.8597171,0.3055905,0.6148405,-0.5314475,0.4961342
1403715551762142976,0.9936915,0.2740173,0.8871929,0.3411295,0.5912793,-0.5455268,0.4862304
1403715551862142976,0.9222345,0.1142400,0.9122346,0.3710725,0.5621777,-0.5612959,0.4808412
1403715551962142976,0.8383673,-0.0331923,0.9368131,-0.4005550,-0.5312963,0.5753667,-0.4756396
1403715552062142976,0.7461802,-0.1749093,0.9591357,-0.4306589,-0.5121133,0.5882273,-0.4541601
1403715552162142976,0.6483340,-0.3041051,0.9780378,-0.4507651,-0.4946307,0.6056278,-0.4305418
1403715552262142976,0.5470196,-0.3983647,0.9937065,-0.4766864,-0.4717379,0.6180796,-0.4101354
1403715552362142976,0.4452294,-0.4906771,1.0078979,0.5020995,0.4447365,-0.6297537,0.3918109
1403715552462142976,0.3460797,-0.5629503,1.0225213,0.5225263,0.4168169,-0.6459897,0.3686833
1403715552562142976,0.2528276,-0.6141876,1.0359088,0.5398957,0.3823705,-0.6636231,0.3491558
1403715552662142976,0.1653743,-0.6415499,1.0477157,0.5547901,0.3416938,-0.6819134,0.3323362
1403715552762142976,0.0915255,-0.6344035,1.0547985,0.5643519,0.2991752,-0.7035516,0.3114744
1403715552862142976,0.0322056,-0.5979764,1.0563164,0.5715803,0.2555583,-0.7252907,0.2862505
1403715552962142976,-0.0257655,-0.5532865,1.0530273,0.5706411,0.2098101,-0.7485655,0.2645716
1403715553062142976,-0.0729170,-0.4858964,1.0472831,0.5680920,0.1615241,-0.7689690,0.2446796
1403715553162142976,-0.1187106,-0.4025672,1.0392303,0.5718967,0.1189206,-0.7816589,0.2186351
1403715553262142976,-0.1672820,-0.3033156,1.0319044,0.5832294,0.0785731,-0.7852648,0.1924290
1403715553362142976,-0.2162463,-0.1853083,1.0235735,0.6026458,0.0416698,-0.7802271,0.1622572
1403715553462142976,-0.2506937,-0.0460023,1.0122239,0.6274659,0.0116300,-0.7692029,0.1203253
1403715553562142976,-0.2753668,0.1048019,0.9967751,0.6472260,-0.0149683,-0.7581657,0.0778404
1403715553662142976,-0.2771001,0.2653969,0.9762371,0.6548085,-0.0356382,-0.7539230,0.0394450
1403715553762142976,-0.2619260,0.4294762,0.9518843,0.6434125,-0.0474404,-0.7639665,0.0111767
1403715553862142976,-0.2282416,0.5930889,0.9273766,0.6170497,-0.0512901,-0.7851596,-0.0119778
1403715553962142976,-0.1801532,0.7532497,0.9082715,0.5919648,-0.0513931,-0.8038538,-0.0274858
1403715554062142976,-0.1251385,0.9064639,0.8905814,0.5622266,-0.0549784,-0.8246198,-0.0296785
1403715554162142976,-0.0695764,1.0535312,0.8728870,0.5307675,-0.0568416,-0.8451221,-0.0286975
1403715554262142976,-0.0286835,1.1996425,0.8595622,0.5084243,-0.0556896,-0.8588397,-0.0282464
1403715554362142976,-0.0058821,1.3437287,0.8454949,-0.4967911,0.0427550,0.8658532,0.0408515
1403715554462142976,-0.0002212,1.4823324,0.8253929,0.5092297,-0.0006422,-0.8570333,-0.0786039
1403715554562142976,-0.0158248,1.6045586,0.7977066,0.5334359,0.0593627,-0.8334214,-0.1316473
1403715554662142976,-0.0324677,1.6927771,0.7611594,0.5531932,0.1087766,-0.8063257,-0.1788403
1403715554762142976,-0.0553533,1.7180490,0.7163030,0.5646773,0.1354473,-0.7866641,-0.2096499
1403715554862142976,-0.0676384,1.6849909,0.6763554,0.5795993,0.1463988,-0.7700895,-0.2226974
1403715554962142976,-0.0818864,1.5910642,0.6622626,0.5976595,0.1364415,-0.7608828,-0.2127068
1403715555062142976,-0.0812580,1.4402955,0.6700705,0.6073302,0.0916411,-0.7719348,-0.1639163
1403715555162142976,-0.0665832,1.2437059,0.6920465,0.5996448,0.0268366,-0.7948943,-0.0885939
1403715555262142976,-0.0475281,1.0316102,0.7139564,0.5784076,-0.0390564,-0.8147989,-0.0046984
1403715555362142976,-0.0310191,0.8250284,0.7215101,0.5592910,-0.0878546,-0.8221389,0.0596891
1403715555462142976,-0.0189508,0.6424664,0.7303986,0.5608846,-0.0998549,-0.8185444,0.0736374
1403715555562142976,-0.0096975,0.4896954,0.7535553,0.5723043,-0.0888745,-0.8131688,0.0576678
1403715555662142976,0.0069945,0.3590278,0.7856835,0.5790014,-0.0737990,-0.8110205,0.0394559
1403715555762142976,0.0316940,0.2421948,0.8230448,0.5745978,-0.0660880,-0.8149813,0.0357090
