#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1772725358198796032,-0.1587679,0.0064354,0.0025161,0.9988440,-0.0290373,0.0032527,-0.0381701
1772725358287874048,-0.1587507,0.0064375,0.0025207,0.9988441,-0.0290339,0.0032443,-0.0381694
1772725358379965696,-0.1587045,0.0064398,0.0025362,0.9988451,-0.0290048,0.0032230,-0.0381686
1772725358466117888,-0.1587142,0.0064391,0.0025307,0.9988445,-0.0290261,0.0032251,-0.0381679
1772725358550250752,-0.1587038,0.0064381,0.0025329,0.9988444,-0.0290296,0.0032185,-0.0381672
1772725358636232960,-0.1586679,0.0064390,0.0025445,0.9988451,-0.0290098,0.0032015,-0.0381663
1772725358724354048,-0.1586310,0.0064395,0.0025565,0.9988458,-0.0289887,0.0031833,-0.0381653
1772725358817118976,-0.1585778,0.0064410,0.0025745,0.9988469,-0.0289543,0.0031574,-0.0381640
1772725358904174336,-0.1585903,0.0064366,0.0025702,0.9988462,-0.0289717,0.0031598,-0.0381692
1772725358990282240,-0.1585703,0.0064427,0.0025739,0.9988465,-0.0289717,0.0031516,-0.0381626
1772725359081062144,-0.1585201,0.0064426,0.0025907,0.9988475,-0.0289415,0.0031263,-0.0381611
1772725359170067456,-0.1585116,0.0064375,0.0025943,0.9988474,-0.0289400,0.0031184,-0.0381661
1772725359255098624,-0.1535845,0.0044374,0.0010990,0.9987041,-0.0303118,-0.0133444,-0.0386429
1772725359342504704,-0.1540031,0.0025473,-0.0003888,0.9981994,-0.0329618,-0.0312583,-0.0391708
1772725359430040320,-0.1583363,-0.0063102,-0.0017194,0.9969973,-0.0348699,-0.0492798,-0.0484963
1772725359515858944,-0.1651944,-0.0054787,-0.0040226,0.9970135,-0.0350838,-0.0486331,-0.0486619
1772725359602080256,-0.1848670,-0.0034036,-0.0061456,0.9970093,-0.0350760,-0.0486101,-0.0487759
1772725359687227136,-0.2041139,0.0016456,-0.0103346,0.9971596,-0.0346413,-0.0481587,-0.0464061
1772725359775386368,-0.2456371,0.0050346,-0.0134682,0.9970963,-0.0342976,-0.0482725,-0.0478794
1772725359860926464,-0.2935626,0.0093045,-0.0161425,0.9970136,-0.0344128,-0.0485184,-0.0492512
1772725359948585728,-0.3433779,0.0119982,-0.0188673,0.9975403,-0.0337913,-0.0298207,-0.0536860
1772725360035356416,-0.3746660,0.0231183,-0.0212483,0.9980984,-0.0328120,0.0095441,-0.0513017
1772725360125153792,-0.2957049,0.0246998,-0.0211654,0.9979662,-0.0363885,0.0330550,-0.0405786
1772725360213000192,-0.4957764,0.0353936,-0.0291610,0.9963740,-0.0293650,0.0658664,-0.0451455
1772725360302560512,-0.3691545,0.0220323,-0.0232926,0.9943726,-0.0328428,0.0898593,-0.0454940
1772725360390253568,-0.3372077,0.0232181,-0.0244777,0.9921079,-0.0332560,0.1118717,-0.0458341
1772725360473915136,-0.3905359,0.0270655,-0.0334112,0.9901742,-0.0301902,0.1283615,-0.0465497
1772725360560386816,-0.4333307,0.0311113,-0.0351016,0.9900538,-0.0285129,0.1296596,-0.0465723
1772725360645832960,-0.5170352,0.0364704,-0.0307649,0.9900605,-0.0268634,0.1298622,-0.0468442
1772725360731328512,-0.4944881,0.0320187,-0.0694983,0.9930721,-0.0270787,0.1045928,-0.0462045
1772725360815736832,-0.4897609,0.0271620,-0.0899462,0.9950589,-0.0271288,0.0838314,-0.0457617
1772725360904114944,-0.5342029,0.0001474,-0.1152729,0.9953354,-0.0246002,0.0809062,-0.0464382
1772725360991519488,-0.4209761,-0.0461685,-0.1161220,0.9962778,-0.0224783,0.0695809,-0.0456483
1772725361077529088,-0.3510055,-0.0633462,-0.1321864,0.9973715,-0.0236410,0.0513121,-0.0453681
1772725361163228672,-0.1755918,0.0027096,-0.1544356,0.9981397,-0.0317861,0.0286084,-0.0434547
1772725361248115200,-0.0173864,-0.0176142,-0.1500581,0.9984538,-0.0286202,0.0204458,-0.0430458
1772725361330585344,0.1329292,-0.0548852,-0.1698908,0.9983489,-0.0293488,0.0249949,-0.0425833
1772725361419794432,0.1944117,-0.0928638,-0.2027218,0.9984217,-0.0322727,0.0175870,-0.0424642
1772725361506456576,0.2010280,-0.0535227,-0.2205727,0.9984692,-0.0326800,0.0115827,-0.0430945
1772725361593062656,0.2935891,-0.0682322,-0.2380266,0.9985036,-0.0333628,-0.0074539,-0.0426834
1772725361680101632,0.3150332,-0.1014939,-0.2661071,0.9980335,-0.0349046,-0.0299872,-0.0425622
1772725361769427712,0.5228439,-0.1421317,-0.2527624,0.9985203,-0.0296490,-0.0160025,-0.0426864
1772725361856538112,0.6100326,-0.1388143,-0.2669947,0.9985167,-0.0300439,-0.0155139,-0.0426744
1772725361945602304,0.6439778,-0.1107847,-0.3074647,0.9981680,-0.0346792,-0.0255990,-0.0424577
1772725362031917824,0.7172120,-0.1187095,-0.3255573,0.9981531,-0.0348226,-0.0258571,-0.0425344
1772725362116764928,0.7836771,-0.1296636,-0.3433108,0.9981583,-0.0345084,-0.0259783,-0.0425946
1772725362201297664,0.8481132,-0.1345903,-0.3614472,0.9984758,-0.0334655,-0.0074028,-0.0432599
1772725362287070464,0.9038028,-0.1115845,-0.3877710,0.9984115,-0.0347080,-0.0093400,-0.0433888
1772725362372829440,0.9709518,-0.1422893,-0.3976854,0.9984445,-0.0322338,0.0111987,-0.0440916
1772725362460832000,1.0500252,-0.1453837,-0.4274408,0.9980579,-0.0320710,0.0291505,-0.0447462
1772725362550324224,0.9192399,-0.2010053,-0.4520846,0.9982962,-0.0282931,0.0240976,-0.0449845
1772725362639285248,1.1166745,-0.0457149,-0.4130297,0.9979376,-0.0311044,0.0335237,-0.0450465
1772725362728942592,1.2337007,-0.1715196,-0.4725658,0.9980275,-0.0309851,0.0307730,-0.0451003
1772725362820812288,1.3170204,-0.1808613,-0.4923854,0.9980225,-0.0310686,0.0307222,-0.0451887
1772725362907212032,1.3991546,-0.1907359,-0.5110976,0.9980230,-0.0310002,0.0307288,-0.0452196
1772725362999255552,1.4912639,-0.2005818,-0.5311029,0.9980205,-0.0310236,0.0307489,-0.0452451
1772725363091586304,1.5876208,-0.2110377,-0.5512755,0.9980173,-0.0310340,0.0307611,-0.0453013
1772725363178809856,1.6828442,-0.2212268,-0.5704294,0.9980151,-0.0310457,0.0307757,-0.0453309
1772725363270397952,1.7870410,-0.2322678,-0.5906377,0.9980130,-0.0310580,0.0307926,-0.0453561
1772725363359093248,1.8920192,-0.2432969,-0.6103069,0.9980115,-0.0310705,0.0308060,-0.0453722
1772725363447108608,2.0001544,-0.2545889,-0.6299212,0.9980103,-0.0310827,0.0308178,-0.0453828
1772725363533027328,2.0989219,-0.2693183,-0.6499120,0.9972527,-0.0497680,0.0314168,-0.0449809
1772725363625802496,2.2311105,-0.2826490,-0.6705114,0.9959198,-0.0709920,0.0336292,-0.0444179
1772725363714239488,2.2841542,-0.3385933,-0.7015481,0.9959368,-0.0708843,0.0329468,-0.0447185
1772725363800510464,2.4667361,-0.2925781,-0.7118270,0.9959094,-0.0710404,0.0334447,-0.0447131
1772725363893218304,2.5969351,-0.2742439,-0.7344056,0.9943700,-0.0900108,0.0342240,-0.0442174
1772725363984436480,2.7340491,-0.2632468,-0.7572327,0.9942742,-0.0910399,0.0343326,-0.0441797
1772725364073370880,2.6181450,-0.3828530,-0.8396120,0.9945044,-0.0904906,0.0270273,-0.0451879
1772725364161413376,3.0029876,-0.2498480,-0.8073784,0.9942815,-0.0907210,0.0348937,-0.0442320
1772725364251734528,3.1650752,-0.1737667,-0.8317299,0.9942089,-0.0915491,0.0348236,-0.0442128
1772725364338263040,3.3108764,-0.1299301,-0.8566246,0.9958158,-0.0722292,0.0333422,-0.0449676
1772725364428619776,3.4410641,-0.0695433,-0.8850979,0.9979357,-0.0330272,0.0297152,-0.0463736
1772725364519912960,3.5993950,-0.0085772,-0.9112101,0.9984119,-0.0131842,0.0280673,-0.0470323
1772725364609939712,3.7832054,0.0231822,-0.9383542,0.9981612,0.0262333,0.0260229,-0.0480495
1772725364696274432,3.9326062,0.0752668,-0.9641641,0.9975396,0.0446077,0.0238288,-0.0485492
1772725364785111040,4.0893273,0.1095585,-0.9924736,0.9965554,0.0631730,0.0219385,-0.0490423
1772725364879688192,4.2502140,0.1610178,-1.0218546,0.9949597,0.0847516,0.0203176,-0.0495936
1772725364967273728,4.4166528,0.1966543,-1.0516943,0.9932433,0.1028509,0.0194856,-0.0500967
1772725365058535424,4.6458484,0.1115967,-1.0863571,0.9930536,0.1045371,0.0198853,-0.0502103
1772725365148542208,4.5304572,0.6522854,-1.0898993,0.9917461,0.1169605,0.0153511,-0.0502420
1772725365236800000,4.9543971,0.1134182,-1.1568659,0.9907095,0.1247700,0.0187073,-0.0507655
1772725365326386688,5.1126719,0.1192784,-1.2091635,0.9911382,0.1215678,0.0172922,-0.0506683
1772725365414363648,5.3067407,-0.0252655,-1.2492786,0.9963440,0.0661274,0.0219094,-0.0494541
1772725365499372032,5.4828115,-0.1508029,-1.2953382,0.9980697,0.0297832,0.0246245,-0.0486159
1772725365588317696,5.6477310,-0.2863913,-1.3467038,0.9984628,-0.0090600,0.0268121,-0.0476565
1772725365677751296,5.8188587,-0.4215254,-1.3982831,0.9973166,-0.0483389,0.0291601,-0.0466109
1772725365769557248,6.3099037,-0.5151518,-1.4531196,0.9960836,-0.0676224,0.0338767,-0.0457941
1772725365858663936,6.5961336,-0.5953208,-1.5117052,0.9926243,-0.1068978,0.0356709,-0.0446922
1772725365945805568,6.5650089,-0.7724787,-1.5567850,0.9878920,-0.1445471,0.0354672,-0.0437895
1772725366032701696,6.7258615,-0.8882446,-1.6068884,0.9878835,-0.1445962,0.0354231,-0.0438564
1772725366122201600,6.8645875,-0.9394354,-1.6686720,0.9877332,-0.1461914,0.0322700,-0.0443830
1772725366210994432,7.1712168,-1.0409110,-1.7210203,0.9879265,-0.1442344,0.0355188,-0.0440000
1772725366305589760,7.4256092,-1.0989874,-1.7841708,0.9879070,-0.1442940,0.0357920,-0.0440216
1772725366397964800,7.6703784,-1.1375033,-1.8483070,0.9948225,-0.0848370,0.0319775,-0.0459160
1772725366486279680,7.7929379,-1.1880579,-1.9084589,0.9974025,-0.0466784,0.0280352,-0.0471521
1772725366576587776,8.0817732,-1.2796845,-1.9764040,0.9972344,0.0510681,0.0220076,-0.0493089
1772725366665628672,8.4403578,-1.2964973,-2.0400986,0.9959246,0.0717350,0.0222963,-0.0499119
1772725366756604672,8.6657661,-1.3569033,-2.1048677,0.9924890,0.1096140,0.0194194,-0.0507275
1772725366845117696,8.7296246,-1.4381264,-2.1733972,0.9876049,0.1477243,0.0139821,-0.0511725
1772725366935916032,9.0915350,-1.5202074,-2.2509167,0.9876203,0.1474365,0.0151335,-0.0513768
1772725367025236736,9.0854289,-1.6185156,-2.3230469,0.9877979,0.1465655,0.0124717,-0.0511696
1772725367116843520,9.6157101,-1.8064384,-2.4129713,0.9900832,0.1295377,0.0178539,-0.0513472
1772725367204210176,9.8542989,-1.9677067,-2.4999693,0.9970607,0.0537934,0.0225828,-0.0496622
1772725367290725120,10.1314363,-2.1826692,-2.5864285,0.9978910,0.0343356,0.0247002,-0.0492387
1772725367380206592,10.3880363,-2.4032100,-2.6770807,0.9983657,0.0143634,0.0260713,-0.0487848
1772725367469409280,10.8228512,-2.5969852,-2.7771793,0.9981062,-0.0249573,0.0297044,-0.0477363
1772725367557664256,11.1059906,-2.6983915,-2.8700080,0.9980612,-0.0288183,0.0275027,-0.0478220
1772725367652413696,11.8953990,-2.9080904,-2.9806132,0.9981750,-0.0263683,0.0263878,-0.0474869
1772725367747636736,11.6137496,-3.2530661,-3.0592946,0.9984538,-0.0279213,0.0072432,-0.0475178
1772725367836385536,12.3696071,-2.9876588,-3.1628516,0.9981568,-0.0372161,0.0069062,-0.0474379
1772725367923105280,13.1427271,-2.9662023,-3.2633823,0.9980752,-0.0378665,0.0122650,-0.0475560
1772725368010929152,12.4794716,-3.8431260,-3.3347160,0.9984664,-0.0269188,0.0071234,-0.0478495
1772725368095740672,12.7045490,-4.0597542,-3.4229869,0.9984679,-0.0266454,0.0074784,-0.0479160
1772725368183918080,12.9405046,-4.2869613,-3.5148718,0.9984654,-0.0265490,0.0077901,-0.0479727
1772725368268327680,13.1580799,-4.5033441,-3.6028794,0.9984618,-0.0265583,0.0078270,-0.0480353
1772725368352240896,13.3687467,-4.7185787,-3.6905386,0.9984580,-0.0265673,0.0078363,-0.0481076
1772725368437573888,13.5778800,-4.9383945,-3.7799071,0.9984551,-0.0265663,0.0078672,-0.0481637
1772725368520797440,13.7767371,-5.1525167,-3.8672382,0.9984515,-0.0265716,0.0078811,-0.0482330
1772725368607955200,13.9798550,-5.3777299,-3.9589339,0.9984484,-0.0265759,0.0079109,-0.0482896
1772725368695568128,14.1778201,-5.6041421,-4.0512752,0.9984446,-0.0265815,0.0079382,-0.0483603
1772725368782167552,14.3675306,-5.8280971,-4.1427323,0.9984411,-0.0265859,0.0079578,-0.0484276
1772725368865380096,14.5449475,-6.0441195,-4.2308350,0.9984388,-0.0265874,0.0079720,-0.0484721
1772725368953868800,14.7278594,-6.2736890,-4.3247005,0.9984350,-0.0265913,0.0079992,-0.0485437
1772725369041155328,14.9030814,-6.5010460,-4.4175392,0.9984321,-0.0265994,0.0080252,-0.0485943
1772725369126402304,15.0680549,-6.7231369,-4.5083583,0.9984288,-0.0266068,0.0080452,-0.0486544
1772725369208358400,15.2214837,-6.9367896,-4.5958438,0.9984259,-0.0266072,0.0080636,-0.0487112
1772725369295720704,15.3796154,-7.1653513,-4.6893200,0.9984226,-0.0266073,0.0080851,-0.0487755
1772725369383417856,15.5331182,-7.3947374,-4.7833567,0.9984184,-0.0266172,0.0081093,-0.0488507
1772725369468399360,15.6764870,-7.6179487,-4.8746908,0.9984158,-0.0266173,0.0081426,-0.0488991
1772725369555170048,15.8164308,-7.8456178,-4.9681052,0.9984122,-0.0266216,0.0081537,-0.0489687
1772725369641574144,15.9507615,-8.0727623,-5.0613332,0.9984084,-0.0266309,0.0081730,-0.0490380
1772725369729801984,16.0821678,-8.3054900,-5.1567437,0.9984048,-0.0266286,0.0082013,-0.0491068
1772725369816883968,16.2061169,-8.5349879,-5.2510941,0.9984012,-0.0266317,0.0082270,-0.0491749
1772725369901700608,16.3221807,-8.7594319,-5.3432235,0.9983979,-0.0266348,0.0082491,-0.0492357
