#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1413393226705760512,0.9464788,1.0868574,0.2913574,0.1862331,0.7660710,-0.3033643,0.5351845
1413393226805760256,0.9767208,1.0663179,0.2779830,0.1988197,0.7641050,-0.2980700,0.5364406
1413393226905760512,1.0040034,1.0458461,0.2680367,0.2079430,0.7637353,-0.2936475,0.5359471
1413393227005760512,1.0371087,1.0258604,0.2602168,0.2112126,0.7640939,-0.2910140,0.5355936
1413393227105760512,1.0782027,1.0055666,0.2528696,0.2104704,0.7626721,-0.2900792,0.5384120
1413393227205760512,1.1165755,0.9878064,0.2481060,0.2069058,0.7602935,-0.2924049,0.5418886
1413393227305760256,1.1604908,0.9702669,0.2452918,0.2012553,0.7583559,-0.2962582,0.5446318
1413393227405760512,1.2031021,0.9532682,0.2441007,0.1986838,0.7576390,-0.2987457,0.5452145
1413393227505760512,1.2467420,0.9354525,0.2442531,0.1964405,0.7571612,-0.3010861,0.5454037
1413393227605760512,1.2873143,0.9169093,0.2443032,0.1970816,0.7539155,-0.3063140,0.5467558
1413393227705760512,1.3268102,0.8953409,0.2450586,0.2013540,0.7507128,-0.3146710,0.5448569
1413393227805760256,1.3619275,0.8720517,0.2441815,0.2088459,0.7459419,-0.3263978,0.5416813
1413393227905760512,1.3953139,0.8466699,0.2421882,0.2166489,0.7383995,-0.3424508,0.5390332
1413393228005760512,1.4213380,0.8209065,0.2393850,0.2279609,0.7288655,-0.3607203,0.5354155
1413393228105760512,1.4486616,0.7916355,0.2356964,0.2420078,0.7191058,-0.3793572,0.5295348
1413393228205760512,1.4714684,0.7606263,0.2319238,0.2563025,0.7108232,-0.3979578,0.5202587
1413393228305760256,1.4924901,0.7280347,0.2288020,0.2701548,0.7044423,-0.4110699,0.5116629
1413393228405760512,1.5116252,0.6940677,0.2277176,0.2828835,0.6978828,-0.4224304,0.5044691
1413393228505760512,1.5299084,0.6579906,0.2275383,0.2949785,0.6885313,-0.4346748,0.4999701
1413393228605760512,1.5492301,0.6212987,0.2272671,0.3050847,0.6800077,-0.4471855,0.4945078
1413393228705760512,1.5688618,0.5852689,0.2264886,0.3114387,0.6742991,-0.4574374,0.4889557
1413393228805760256,1.5886400,0.5485688,0.2268475,0.3120911,0.6717064,-0.4662645,0.4837429
1413393228905760512,1.6091573,0.5104037,0.2238593,0.3085902,0.6717041,-0.4746950,0.4777555
1413393229005760512,1.6284020,0.4699432,0.2202881,0.3097830,0.6720460,-0.4764810,0.4747153
1413393229105760512,1.6479757,0.4262825,0.2145529,0.3193913,0.6741534,-0.4706076,0.4712059
1413393229205760512,1.6708997,0.3796182,0.2077014,0.3269636,0.6756929,-0.4647093,0.4696586
1413393229305760256,1.6938038,0.3362635,0.1959295,0.3324986,0.6763975,-0.4597275,0.4696612
1413393229405760512,1.7214760,0.2902276,0.1808603,0.3333026,0.6752807,-0.4570109,0.4733353
1413393229505760512,1.7512443,0.2470068,0.1650781,0.3273008,0.6703551,-0.4598634,0.4816886
1413393229605760512,1.7846214,0.2016709,0.1508706,0.3179406,0.6684536,-0.4645649,0.4860689
1413393229705760512,1.8148732,0.1589717,0.1387226,0.3095750,0.6697455,-0.4692281,0.4852106
1413393229805760256,1.8454188,0.1129561,0.1299109,0.3034590,0.6731891,-0.4725581,0.4810593
1413393229905760512,1.8747693,0.0612709,0.1238535,0.2987237,0.6782319,-0.4745747,0.4749153
1413393230005760512,1.9052120,0.0042327,0.1231522,0.3008951,0.6818668,-0.4718686,0.4710199
1413393230105760512,1.9341612,-0.0580679,0.1268291,0.3113639,0.6841535,-0.4624472,0.4702437
1413393230205760512,1.9649990,-0.1208444,0.1279423,0.3182549,0.6852210,-0.4558234,0.4705433
1413393230305760256,2.0052355,-0.1927915,0.1266305,0.3210115,0.6840243,-0.4515565,0.4745093
1413393230405760512,2.0410852,-0.2563864,0.1207712,0.3167990,0.6816005,-0.4531786,0.4792581
1413393230505760512,2.0784427,-0.3225161,0.1135948,0.3129053,0.6777276,-0.4591127,0.4816545
1413393230605760512,2.1168550,-0.3913491,0.1077346,0.3119175,0.6703974,-0.4708095,0.4812621
1413393230705760512,2.1527798,-0.4629183,0.1063514,0.3150812,0.6608526,-0.4854651,0.4778298
1413393230805760256,2.1830947,-0.5350896,0.1104855,0.3217693,0.6493926,-0.5010135,0.4730109
1413393230905760512,2.2107249,-0.6124792,0.1165903,0.3337020,0.6380211,-0.5160420,0.4639750
1413393231005760512,2.2393998,-0.6964934,0.1256432,0.3517888,0.6304576,-0.5257391,0.4498514
1413393231105760512,2.2691256,-0.7828446,0.1367471,0.3693345,0.6252309,-0.5308299,0.4369187
1413393231205760512,2.3002604,-0.8679994,0.1485659,0.3801579,0.6208810,-0.5352721,0.4283346
1413393231305760256,2.3348318,-0.9533484,0.1597706,0.3855054,0.6165037,-0.5392690,0.4248502
1413393231405760512,2.3723623,-1.0366687,0.1616119,0.3843625,0.6098827,-0.5449889,0.4281304
1413393231505760512,2.4093160,-1.1158680,0.1554988,0.3840320,0.5988617,-0.5481863,0.4397452
1413393231605760512,2.4454707,-1.1942698,0.1415033,0.3877263,0.5861965,-0.5459331,0.4560691
1413393231705760512,2.4779068,-1.2662983,0.1213318,0.3911945,0.5784468,-0.5464093,0.4623884
1413393231805760256,2.5045324,-1.3284723,0.1016519,0.3914460,0.5746130,-0.5538325,0.4581041
1413393231905760512,2.5264545,-1.3837049,0.0852421,0.3860960,0.5694222,-0.5682520,0.4514176
1413393232005760512,2.5423035,-1.4416971,0.0754862,-0.3828960,-0.5615168,0.5839244,-0.4439841
1413393232105760512,2.5476359,-1.4910346,0.0694117,-0.3884426,-0.5537779,0.5963969,-0.4321494
1413393232205760512,2.5462143,-1.5409474,0.0664918,-0.4006456,-0.5443922,0.6062317,-0.4190506
1413393232305760256,2.5404145,-1.5916585,0.0594995,-0.4137546,-0.5327955,0.6158932,-0.4069541
1413393232405760512,2.5301060,-1.6430313,0.0459468,-0.4218497,-0.5192735,0.6288476,-0.3961673
1413393232505760512,2.5143815,-1.6927285,0.0261677,-0.4285207,-0.5064917,0.6414829,-0.3851441
1413393232605760512,2.4948272,-1.7412672,0.0002243,-0.4338320,-0.4965181,0.6502524,-0.3774007
1413393232705760512,2.4728946,-1.7923196,-0.0266535,-0.4376462,-0.4888196,0.6560312,-0.3730205
1413393232805760256,2.4469830,-1.8459211,-0.0505500,-0.4409354,-0.4858738,0.6588202,-0.3680470
1413393232905760512,2.4161199,-1.8976776,-0.0711533,-0.4424868,-0.4848008,0.6604049,-0.3647450
1413393233005760512,2.3820015,-1.9531866,-0.0875567,-0.4463307,-0.4880672,0.6591757,-0.3578640
1413393233105760512,2.3453351,-2.0086762,-0.0959999,-0.4483124,-0.4925993,0.6576555,-0.3519250
1413393233205760512,2.3079040,-2.0642933,-0.0953651,-0.4505080,-0.4944861,0.6559822,-0.3495905
1413393233305760256,2.2691955,-2.1223991,-0.0849107,-0.4593903,-0.4900610,0.6536453,-0.3486383
1413393233405760512,2.2314134,-2.1801584,-0.0659898,-0.4712440,-0.4796565,0.6529453,-0.3485988
1413393233505760512,2.1940566,-2.2366423,-0.0396893,-0.4809472,-0.4666400,0.6565790,-0.3461804
1413393233605760512,2.1568028,-2.2899824,-0.0084610,-0.4870789,-0.4547363,0.6654728,-0.3363256
1413393233705760512,2.1214212,-2.3391888,0.0281270,-0.4897985,-0.4443482,0.6789201,-0.3189351
1413393233805760256,2.0892361,-2.3871985,0.0742248,-0.4999176,-0.4303541,0.6862943,-0.3063949
1413393233905760512,2.0605243,-2.4360000,0.1218349,0.5100747,0.4151420,-0.6897147,0.3029431
1413393234005760512,2.0366546,-2.4796753,0.1679101,0.5162814,0.3983744,-0.6964707,0.2994661
1413393234105760512,2.0142851,-2.5220361,0.2126451,0.5159278,0.3813553,-0.7082350,0.2946010
1413393234205760512,1.9936529,-2.5596155,0.2503439,0.5153610,0.3670707,-0.7187391,0.2882295
1413393234305760256,1.9724881,-2.5935906,0.2792208,0.5240733,0.3417309,-0.7210967,0.2976352
1413393234405760512,1.9488404,-2.6230475,0.3022883,0.5335325,0.3112096,-0.7216051,0.3126943
1413393234505760512,1.9238679,-2.6393363,0.3170704,0.5408228,0.2885036,-0.7239779,0.3164372
1413393234605760512,1.8966251,-2.6368624,0.3316050,0.5535772,0.2789468,-0.7258088,0.2982324
1413393234705760512,1.8696832,-2.6166453,0.3591345,0.5683114,0.2863021,-0.7285809,0.2534230
1413393234805760256,1.8504896,-2.5841144,0.4007411,0.5702042,0.2900272,-0.7387176,0.2122447
1413393234905760512,1.8382272,-2.5485291,0.4345547,0.5635555,0.2794576,-0.7538488,0.1897911
1413393235005760512,1.8297779,-2.5145156,0.4492048,0.5587689,0.2569630,-0.7668940,0.1833604
1413393235105760512,1.8229813,-2.4813737,0.4425176,0.5567418,0.2290677,-0.7774561,0.1820125
1413393235205760512,1.8147383,-2.4502656,0.4182316,0.5581668,0.2076949,-0.7851179,0.1700073
1413393235305760256,1.8037852,-2.4205065,0.3920993,0.5601489,0.1975662,-0.7915406,0.1437510
1413393235405760512,1.7919039,-2.3950011,0.3686580,0.5577573,0.1917823,-0.7985642,0.1200899
1413393235505760512,1.7788402,-2.3746282,0.3498134,0.5537803,0.1887635,-0.8044559,0.1026957
1413393235605760512,1.7645421,-2.3613020,0.3369448,0.5614862,0.1916232,-0.8009224,0.0808525
1413393235705760512,1.7494307,-2.3586981,0.3259584,0.5709396,0.1892767,-0.7960200,0.0674868
1413393235805760256,1.7376396,-2.3710908,0.3155209,0.5755612,0.1805535,-0.7945328,0.0696232
1413393235905760512,1.7297750,-2.3918006,0.3075176,0.5780283,0.1611582,-0.7947879,0.0906836
1413393236005760512,1.7234799,-2.4146169,0.3009564,0.5802994,0.1402552,-0.7950285,0.1072886
1413393236105760512,1.7192341,-2.4369185,0.2989038,0.5817647,0.1196418,-0.7963846,0.1140496
1413393236205760512,1.7172226,-2.4526697,0.3033298,0.5818981,0.1030277,-0.7998056,0.1053131
1413393236305760256,1.7188722,-2.4624030,0.3110602,0.5810784,0.0939027,-0.8043905,0.0805365
1413393236405760512,1.7192028,-2.4727151,0.3207405,0.5800515,0.0790848,-0.8084749,0.0604504
1413393236505760512,1.7188915,-2.4840700,0.3321297,0.5768409,0.0593026,-0.8132841,0.0480292
1413393236605760512,1.7165325,-2.4966781,0.3419056,0.5663678,0.0394219,-0.8224022,0.0364426
1413393236705760512,1.7101765,-2.5105096,0.3456742,0.5581113,0.0202905,-0.8290091,0.0290509
1413393236805760256,1.7002416,-2.5235837,0.3398116,0.5586049,-0.0008442,-0.8288886,0.0300602
1413393236905760512,1.6845329,-2.5342965,0.3329741,0.5634404,-0.0147489,-0.8255719,0.0273571
1413393237005760512,1.6637236,-2.5385864,0.3375869,0.5723951,-0.0176458,-0.8195742,0.0187272
1413393237105760512,1.6408400,-2.5398965,0.3563186,0.5784849,-0.0125229,-0.8155765,0.0057708
1413393237205760512,1.6167194,-2.5406665,0.3801406,0.5847994,-0.0015420,-0.8111154,-0.0099540
1413393237305760256,1.5924933,-2.5449953,0.3921786,0.5861779,0.0061245,-0.8099252,-0.0194723
1413393237405760512,1.5686192,-2.5554795,0.3920662,0.5866751,0.0110678,-0.8094357,-0.0224424
1413393237505760512,1.5463808,-2.5711547,0.3819492,0.5881874,0.0084378,-0.8085760,-0.0130116
1413393237605760512,1.5264838,-2.5910604,0.3714371,0.5884274,-0.0000410,-0.8085337,0.0051356
1413393237705760512,1.5068290,-2.6110143,0.3622564,0.5853906,-0.0073536,-0.8104303,0.0215976
1413393237805760256,1.4885160,-2.6270852,0.3545162,0.5823085,-0.0093101,-0.8123559,0.0301326
1413393237905760512,1.4698464,-2.6385729,0.3487703,0.5776826,-0.0051491,-0.8157558,0.0282628
1413393238005760512,1.4513864,-2.6460602,0.3436683,0.5720731,0.0024231,-0.8199869,0.0186538
1413393238105760512,1.4314285,-2.6524188,0.3386835,0.5656106,0.0109783,-0.8245739,0.0064796
1413393238205760512,1.4087888,-2.6588330,0.3386955,0.5639681,0.0142273,-0.8256689,-0.0029002
1413393238305760256,1.3801803,-2.6693284,0.3436849,0.5630373,0.0141874,-0.8262635,-0.0087320
1413393238405760512,1.3466361,-2.6829100,0.3615082,0.5629459,0.0107198,-0.8263643,-0.0099504
1413393238505760512,1.3059572,-2.7020842,0.3827993,0.5666836,0.0005159,-0.8239347,-0.0010486
1413393238605760512,1.2632621,-2.7219451,0.3964175,0.5729685,-0.0142350,-0.8193104,0.0153290
1413393238705760512,1.2200003,-2.7382402,0.4036126,0.5758814,-0.0269189,-0.8165627,0.0293482
1413393238805760256,1.1750147,-2.7484852,0.4030304,0.5779234,-0.0330363,-0.8146769,0.0348519
1413393238905760512,1.1297075,-2.7508431,0.4013727,0.5786271,-0.0296752,-0.8145930,0.0273536
1413393239005760512,1.0811698,-2.7488609,0.4018836,0.5795689,-0.0191758,-0.8146430,0.0094294
1413393239105760512,1.0343706,-2.7434057,0.4059123,0.5791714,-0.0096883,-0.8151308,-0.0053200
1413393239205760512,0.9868119,-2.7394225,0.4096782,0.5786600,-0.0041975,-0.8154405,-0.0138511
1413393239305760256,0.9387544,-2.7380510,0.4132006,0.5785120,-0.0026410,-0.8154621,-0.0183941
1413393239405760512,0.8909096,-2.7405521,0.4159834,0.5772803,-0.0022398,-0.8163024,-0.0198209
1413393239505760512,0.8451450,-2.7458197,0.4232409,0.5764671,-0.0013970,-0.8168432,-0.0212371
1413393239605760512,0.7950285,-2.7572476,0.4303827,0.5754819,-0.0050110,-0.8176600,-0.0150903
1413393239705760512,0.7456492,-2.7703038,0.4410457,0.5756790,-0.0173604,-0.8174847,0.0033170
1413393239805760256,0.6928961,-2.7829122,0.4508729,0.5755296,-0.0262502,-0.8171693,0.0176333
1413393239905760512,0.6409491,-2.7895867,0.4595951,0.5728818,-0.0266216,-0.8189897,0.0188038
1413393240005760512,0.5865197,-2.7921332,0.4692904,0.5739503,-0.0220825,-0.8184891,0.0130014
1413393240105760512,0.5299268,-2.7922787,0.4821530,0.5773525,-0.0124820,-0.8163993,0.0006527
1413393240205760512,0.4730523,-2.7925161,0.4922636,0.5803561,-0.0038222,-0.8142986,-0.0094811
1413393240305760256,0.4153537,-2.7952169,0.4932343,0.5795602,-0.0011835,-0.8148492,-0.0113730
1413393240405760512,0.3582674,-2.8006462,0.4835004,0.5797713,-0.0051778,-0.8147499,-0.0045866
1413393240505760512,0.3024643,-2.8071721,0.4644140,0.5808063,-0.0117602,-0.8139370,0.0056785
1413393240605760512,0.2468968,-2.8128161,0.4471090,0.5817879,-0.0176277,-0.8130365,0.0135561
1413393240705760512,0.1891926,-2.8149982,0.4428479,0.5811745,-0.0195453,-0.8134379,0.0131474
1413393240805760256,0.1262785,-2.8138429,0.4566129,0.5847497,-0.0168200,-0.8110257,0.0047165
1413393240905760512,0.0642745,-2.8123955,0.4664802,0.5910272,-0.0142739,-0.8065164,-0.0037924
1413393241005760512,0.0080157,-2.8115484,0.4628066,0.5981928,-0.0138528,-0.8011786,-0.0092868
1413393241105760512,-0.0410484,-2.8117222,0.4467706,0.6023501,-0.0191435,-0.7979737,-0.0067742
1413393241205760512,-0.0872853,-2.8129308,0.4201975,0.6012242,-0.0287054,-0.7985612,0.0023268
1413393241305760256,-0.1279671,-2.8116839,0.3922845,0.5960886,-0.0367280,-0.8020262,0.0091335
1413393241405760512,-0.1645978,-2.8071158,0.3658099,0.5839328,-0.0396518,-0.8107851,0.0088197
1413393241505760512,-0.1998940,-2.7982651,0.3455958,0.5788704,-0.0366482,-0.8145950,0.0010026
1413393241605760512,-0.2391941,-2.7861302,0.3292158,0.5823817,-0.0302394,-0.8122941,-0.0097676
1413393241705760512,-0.2773012,-2.7739264,0.3135926,0.5860806,-0.0237866,-0.8096943,-0.0184071
1413393241805760256,-0.3133318,-2.7634876,0.3004720,0.5854263,-0.0200967,-0.8101664,-0.0224174
1413393241905760512,-0.3499831,-2.7564262,0.2872260,0.5860187,-0.0176930,-0.8097535,-0.0238384
1413393242005760512,-0.3866381,-2.7533296,0.2774587,0.5914319,-0.0147333,-0.8058790,-0.0234580
1413393242105760512,-0.4215036,-2.7551363,0.2686725,0.5988227,-0.0115972,-0.8004866,-0.0223187
1413393242205760512,-0.4476061,-2.7608754,0.2654461,0.6088326,-0.0128209,-0.7930358,-0.0158948
1413393242305760256,-0.4695269,-2.7689102,0.2633256,0.6136231,-0.0138876,-0.7893949,-0.0113811
1413393242405760512,-0.4849304,-2.7788724,0.2602068,0.6078350,-0.0189406,-0.7938357,-0.0016421
1413393242505760512,-0.4938474,-2.7887649,0.2564340,0.5926413,-0.0273320,-0.8049156,0.0118369
1413393242605760512,-0.4996259,-2.7950663,0.2545803,0.5789238,-0.0328099,-0.8144524,0.0209305
1413393242705760512,-0.5074685,-2.7956259,0.2565282,0.5734675,-0.0350330,-0.8181069,0.0246763
1413393242805760256,-0.5180921,-2.7904473,0.2618289,0.5746958,-0.0351740,-0.8170693,0.0297519
1413393242905760512,-0.5314525,-2.7792151,0.2699043,0.5774705,-0.0201734,-0.8158110,0.0239448
1413393243005760512,-0.5462539,-2.7643434,0.2795609,0.5744507,0.0005838,-0.8183427,0.0179226
1413393243105760512,-0.5627605,-2.7499351,0.2906860,0.5706399,0.0228719,-0.8206309,0.0202986
1413393243205760512,-0.5818700,-2.7378018,0.3040373,0.5734322,0.0449709,-0.8173980,0.0318376
1413393243305760256,-0.6030180,-2.7272205,0.3189226,0.5855654,0.0626895,-0.8070685,0.0427035
1413393243405760512,-0.6246668,-2.7177587,0.3239798,0.5942862,0.0740592,-0.7991017,0.0526838
1413393243505760512,-0.6431565,-2.7089965,0.3195578,0.5986357,0.0822375,-0.7944999,0.0603501
1413393243605760512,-0.6575154,-2.7002711,0.3053528,0.5991028,0.0877261,-0.7931510,0.0655091
1413393243705760512,-0.6667301,-2.6914926,0.2895414,0.5964795,0.0924562,-0.7944598,0.0670645
1413393243805760256,-0.6709727,-2.6829510,0.2774786,0.5920613,0.0956228,-0.7973689,0.0672505
1413393243905760512,-0.6715462,-2.6752334,0.2708292,0.5903935,0.0967236,-0.7983875,0.0682453
1413393244005760512,-0.6694945,-2.6688849,0.2675706,0.5899180,0.0977026,-0.7986074,0.0683901
1413393244105760512,-0.6651289,-2.6648293,0.2677041,0.5900310,0.0990640,-0.7985565,0.0660086
1413393244205760512,-0.6569068,-2.6639902,0.2684205,0.5895295,0.1027948,-0.7983135,0.0677042
1413393244305760256,-0.6458543,-2.6671640,0.2692444,0.5871817,0.1131700,-0.7981877,0.0728464
1413393244405760512,-0.6324003,-2.6740366,0.2696503,0.5859216,0.1252007,-0.7963824,0.0824359
