#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403638131445096960,0.0262963,0.0151752,0.3606228,-0.0480686,0.8185274,0.0045418,0.5724349
1403638131545097216,0.0261404,0.0073647,0.3228728,-0.0394113,0.8207430,0.0063421,0.5699012
1403638131645096960,0.0177337,0.0053006,0.2813346,-0.0381302,0.8235505,0.0105112,0.5658624
1403638131745096960,0.0131351,0.0002034,0.2385499,-0.0342061,0.8232140,0.0133590,0.5665423
1403638131845096960,0.0054168,-0.0027611,0.1944666,-0.0240370,0.8241080,0.0197758,0.5655768
1403638131945096960,-0.0019167,-0.0052166,0.1532303,-0.0174416,0.8247554,0.0219955,0.5647924
1403638132045097216,-0.0064741,-0.0067453,0.1269522,-0.0081991,0.8285235,0.0346276,0.5588225
1403638132145096960,-0.0055468,-0.0083840,0.1306661,0.0015489,0.8321948,0.0459525,0.5525739
1403638132245096960,-0.0022052,-0.0048531,0.1628460,-0.0043217,0.8280650,0.0427706,0.5589816
1403638132345096960,-0.0002360,-0.0020896,0.2139032,-0.0140439,0.8205714,0.0353673,0.5702758
1403638132445096960,0.0005213,0.0019232,0.2717515,-0.0316878,0.8162329,0.0286139,0.5761432
1403638132545097216,0.0025556,0.0047258,0.3296966,-0.0522643,0.8037728,0.0133114,0.5924868
1403638132645096960,0.0056140,0.0101133,0.3788853,-0.0652016,0.7944575,0.0031472,0.6038014
1403638132745096960,0.0088721,0.0208299,0.4118983,-0.0681477,0.8010158,0.0026731,0.5947457
1403638132845096960,0.0098029,0.0316107,0.4306832,-0.0706200,0.7997722,-0.0020962,0.5961316
1403638132945096960,0.0086972,0.0362184,0.4336048,-0.0781414,0.7904673,-0.0102138,0.6074134
1403638133045097216,0.0094215,0.0333777,0.4206208,-0.0773259,0.7898629,-0.0014344,0.6083875
1403638133145096960,0.0119106,0.0197779,0.3990730,-0.0658046,0.7959386,0.0084422,0.6017310
1403638133245096960,0.0133717,-0.0079732,0.3760312,-0.0530007,0.7976143,0.0024688,0.6008296
1403638133345096960,0.0121654,-0.0460181,0.3502830,-0.0348736,0.8015712,-0.0058858,0.5968524
1403638133445096960,0.0075048,-0.0897861,0.3256006,-0.0156452,0.8070481,-0.0144168,0.5901023
1403638133545097216,-0.0029687,-0.1374735,0.3076894,-0.0033373,0.8076036,-0.0330106,0.5887916
1403638133645096960,-0.0176492,-0.1813089,0.2907522,-0.0033386,0.8103455,-0.0524254,0.5835929
1403638133745096960,-0.0339716,-0.2216382,0.2716758,0.0028287,0.8136312,-0.0670953,0.5774898
1403638133845096960,-0.0460863,-0.2544493,0.2554064,0.0197694,0.8150653,-0.0765279,0.5739523
1403638133945096960,-0.0475467,-0.2741529,0.2428776,0.0293525,0.8161420,-0.0828822,0.5711228
1403638134045097216,-0.0278230,-0.2737265,0.2445720,0.0207208,0.8159993,-0.0734864,0.5729883
1403638134145096960,0.0097028,-0.2558945,0.2333799,0.0108022,0.8227637,-0.0540745,0.5657024
1403638134245096960,0.0388471,-0.2287670,0.2389796,0.0095002,0.8166397,-0.0562900,0.5743177
1403638134345096960,0.0708239,-0.1915892,0.2442483,0.0025599,0.8126242,-0.0632290,0.5793423
1403638134445096960,0.0976901,-0.1410892,0.2516949,-0.0040922,0.8156228,-0.0678023,0.5745830
1403638134545097216,0.1290837,-0.0958181,0.2548692,-0.0166226,0.8151242,-0.0699795,0.5748035
1403638134645096960,0.1496025,-0.0496724,0.2580228,-0.0262200,0.8153770,-0.0716882,0.5738760
1403638134745096960,0.1600244,-0.0032596,0.2625200,-0.0282444,0.8206214,-0.0692182,0.5665613
1403638134845096960,0.1696797,0.0401321,0.2703677,-0.0260223,0.8263142,-0.0630427,0.5590646
1403638134945096960,0.1768989,0.0794583,0.2788337,-0.0247751,0.8239223,-0.0622336,0.5627302
1403638135045097216,0.1802835,0.1121343,0.2813854,-0.0218333,0.8230822,-0.0607489,0.5642416
1403638135145096960,0.1797608,0.1370138,0.2781223,-0.0176907,0.8278176,-0.0527760,0.5582291
1403638135245096960,0.1745592,0.1464547,0.2707944,-0.0138698,0.8312441,-0.0489620,0.5535734
1403638135345096960,0.1668971,0.1386065,0.2599044,-0.0106190,0.8291443,-0.0496300,0.5567259
1403638135445096960,0.1552010,0.1219978,0.2500135,-0.0023782,0.8288604,-0.0510768,0.5571140
1403638135545097216,0.1438449,0.0971368,0.2415148,0.0045293,0.8331247,-0.0509347,0.5507163
1403638135645096960,0.1352269,0.0596991,0.2367321,0.0135584,0.8338144,-0.0530594,0.5493218
1403638135745096960,0.1235280,0.0184495,0.2327916,0.0131319,0.8280849,-0.0680531,0.5563019
1403638135845096960,0.1065780,-0.0162387,0.2269675,0.0152850,0.8292683,-0.0727534,0.5538838
1403638135945096960,0.0850790,-0.0468406,0.2276213,0.0294083,0.8366458,-0.0661027,0.5429452
1403638136045097216,0.0641890,-0.0815168,0.2418278,0.0414877,0.8358167,-0.0667035,0.5433598
1403638136145096960,0.0443506,-0.1226333,0.2605411,0.0441273,0.8255453,-0.0790072,0.5570329
1403638136245096960,0.0219390,-0.1669655,0.2690573,0.0432689,0.8190107,-0.0895482,0.5650933
1403638136345096960,0.0008773,-0.2085354,0.2643458,0.0546910,0.8188285,-0.0913742,0.5640740
1403638136445096960,-0.0160185,-0.2375136,0.2552453,0.0621004,0.8215108,-0.0916152,0.5593480
1403638136545097216,-0.0249155,-0.2483801,0.2530422,0.0620043,0.8232378,-0.0996311,0.5554356
1403638136645096960,-0.0262837,-0.2391494,0.2613100,0.0516968,0.8218677,-0.1065974,0.5572234
1403638136745096960,-0.0227890,-0.2180824,0.2752965,0.0370019,0.8213806,-0.1043263,0.5595362
1403638136845096960,-0.0137799,-0.1802711,0.2889484,0.0147667,0.8180128,-0.1017066,0.5659441
1403638136945096960,-0.0038238,-0.1374160,0.2926076,-0.0094964,0.8073890,-0.1060569,0.5803317
1403638137045097216,0.0046373,-0.0948365,0.2792756,-0.0229193,0.8018428,-0.1059413,0.5876217
1403638137145096960,0.0101814,-0.0570900,0.2504041,-0.0215954,0.8067924,-0.0957296,0.5826280
1403638137245096960,0.0123732,-0.0256147,0.2132099,-0.0174289,0.8163899,-0.0809206,0.5715379
1403638137345096960,0.0126501,-0.0023988,0.1729609,-0.0162971,0.8226002,-0.0708436,0.5639544
1403638137445096960,0.0121414,0.0133958,0.1336760,-0.0088556,0.8288312,-0.0633970,0.5558248
1403638137545097216,0.0112390,0.0253019,0.0991510,0.0038939,0.8378920,-0.0528279,0.5432596
1403638137645096960,0.0122277,0.0313954,0.0715710,0.0165594,0.8427400,-0.0456633,0.5361250
1403638137745096960,0.0097744,0.0354732,0.0502257,0.0230044,0.8409034,-0.0499510,0.5383839
1403638137845096960,0.0084998,0.0373777,0.0334657,0.0256725,0.8432792,-0.0518603,0.5343516
1403638137945096960,0.0064122,0.0395519,0.0210543,0.0338906,0.8516707,-0.0447647,0.5210610
1403638138045097216,0.0062412,0.0418762,0.0132345,0.0372212,0.8565878,-0.0380876,0.5132458
1403638138145096960,0.0059388,0.0416618,0.0110566,0.0356389,0.8509187,-0.0419821,0.5224029
1403638138245096960,0.0056906,0.0410011,0.0086456,0.0326985,0.8460199,-0.0479476,0.5299831
1403638138345096960,0.0048962,0.0412329,0.0084122,0.0329491,0.8421370,-0.0490865,0.5360132
1403638138445096960,0.0039274,0.0412284,0.0084123,0.0334801,0.8393104,-0.0492062,0.5403849
1403638138545097216,0.0040874,0.0412235,0.0081364,0.0332259,0.8390260,-0.0493312,0.5408308
1403638138645096960,0.0040273,0.0412887,0.0080897,0.0329193,0.8390115,-0.0496185,0.5408457
1403638138745096960,0.0041181,0.0412852,0.0079757,0.0327957,0.8389664,-0.0495640,0.5409281
1403638138845096960,0.0041466,0.0412676,0.0078928,0.0328293,0.8390106,-0.0490503,0.5409043
1403638138945096960,0.0041888,0.0413281,0.0077787,0.0324775,0.8390184,-0.0494589,0.5408763
1403638139045097216,0.0042534,0.0414430,0.0077364,0.0321521,0.8388809,-0.0497532,0.5410820
1403638139145096960,0.0042479,0.0415527,0.0076964,0.0317763,0.8388356,-0.0499281,0.5411583
1403638139245096960,0.0042556,0.0416048,0.0076496,0.0316252,0.8387996,-0.0501227,0.5412050
1403638139345096960,0.0042498,0.0415793,0.0076417,0.0316760,0.8388108,-0.0500303,0.5411932
1403638139445096960,0.0042569,0.0415274,0.0076356,0.0317815,0.8387656,-0.0498787,0.5412710
1403638139545097216,0.0042541,0.0414997,0.0076168,0.0318388,0.8387540,-0.0498102,0.5412919
1403638139645096960,0.0042577,0.0414902,0.0076000,0.0318345,0.8387429,-0.0497836,0.5413119
1403638139745096960,0.0042637,0.0414830,0.0075902,0.0317933,0.8387087,-0.0497548,0.5413698
1403638139845096960,0.0042508,0.0414958,0.0075820,0.0317702,0.8387144,-0.0497240,0.5413653
1403638139945096960,0.0042570,0.0415135,0.0075798,0.0315898,0.8386888,-0.0497471,0.5414134
1403638140045097216,0.0042692,0.0415184,0.0075847,0.0314293,0.8386964,-0.0497009,0.5414151
1403638140145096960,0.0042600,0.0415191,0.0075773,0.0314296,0.8386623,-0.0496481,0.5414727
1403638140245096960,0.0042664,0.0415200,0.0075544,0.0313772,0.8386244,-0.0496662,0.5415329
1403638140345096960,0.0042643,0.0415160,0.0075401,0.0313812,0.8386212,-0.0496888,0.5415355
1403638140445096960,0.0042709,0.0415107,0.0075268,0.0314323,0.8386088,-0.0496769,0.5415528
1403638140545097216,0.0042647,0.0415081,0.0075282,0.0313226,0.8385990,-0.0496297,0.5415787
1403638140645096960,0.0042628,0.0415224,0.0075186,0.0312719,0.8385729,-0.0496305,0.5416219
1403638140745096960,0.0042712,0.0415143,0.0075069,0.0312508,0.8385455,-0.0496043,0.5416680
1403638140845096960,0.0042719,0.0415225,0.0075056,0.0312669,0.8385405,-0.0495705,0.5416780
1403638140945096960,0.0042729,0.0415230,0.0075273,0.0311450,0.8385486,-0.0494652,0.5416820
1403638141045097216,0.0042637,0.0415320,0.0075229,0.0311237,0.8385131,-0.0494387,0.5417406
1403638141145096960,0.0042590,0.0415216,0.0075050,0.0311186,0.8384828,-0.0494206,0.5417895
1403638141245096960,0.0042722,0.0415268,0.0075035,0.0311186,0.8384875,-0.0494127,0.5417829
1403638141345096960,0.0042694,0.0415237,0.0074939,0.0310679,0.8384765,-0.0494230,0.5418020
1403638141445096960,0.0042793,0.0415230,0.0075016,0.0309965,0.8384722,-0.0493685,0.5418176
1403638141545097216,0.0042812,0.0415253,0.0075076,0.0309642,0.8384576,-0.0493246,0.5418461
1403638141645096960,0.0042854,0.0415392,0.0075159,0.0309193,0.8384607,-0.0493262,0.5418437
1403638141745096960,0.0042806,0.0415393,0.0075108,0.0308888,0.8384427,-0.0493235,0.5418735
1403638141845096960,0.0042804,0.0415351,0.0075222,0.0308520,0.8384472,-0.0492470,0.5418757
1403638141945096960,0.0042516,0.0415614,0.0075316,0.0308905,0.8384372,-0.0492477,0.5418889
1403638142045097216,0.0042619,0.0415732,0.0075394,0.0307807,0.8384570,-0.0491708,0.5418714
1403638142145096960,0.0042594,0.0416062,0.0075170,0.0307453,0.8384606,-0.0491632,0.5418686
1403638142245096960,0.0042243,0.0414670,0.0075352,0.0311750,0.8384744,-0.0496065,0.5417822
1403638142345096960,0.0042126,0.0414953,0.0075428,0.0311388,0.8384797,-0.0495737,0.5417792
1403638142445096960,0.0042156,0.0415567,0.0075684,0.0311068,0.8385510,-0.0494411,0.5416827
1403638142545097216,0.0042423,0.0415853,0.0075832,0.0308537,0.8385636,-0.0493206,0.5416887
1403638142645096960,0.0042879,0.0416169,0.0075759,0.0306462,0.8385866,-0.0490597,0.5416885
1403638142745096960,0.0042731,0.0416252,0.0076198,0.0309370,0.8386243,-0.0492239,0.5415987
1403638142845096960,0.0042620,0.0415487,0.0076528,0.0311015,0.8386744,-0.0493169,0.5415033
1403638142945096960,0.0042813,0.0415964,0.0076563,0.0310313,0.8386722,-0.0490858,0.5415317
1403638143045097216,0.0042646,0.0416163,0.0076938,0.0309407,0.8386958,-0.0489334,0.5415141
1403638143145096960,0.0042615,0.0415958,0.0077242,0.0308646,0.8386756,-0.0488366,0.5415586
1403638143245096960,0.0042638,0.0415569,0.0077156,0.0309772,0.8387155,-0.0489666,0.5414785
1403638143345096960,0.0042475,0.0415509,0.0077109,0.0311197,0.8387320,-0.0489933,0.5414423
1403638143445096960,0.0042457,0.0415634,0.0077237,0.0311563,0.8387086,-0.0490569,0.5414707
1403638143545097216,0.0042311,0.0415516,0.0077398,0.0310931,0.8386930,-0.0490616,0.5414982
1403638143645096960,0.0042423,0.0415467,0.0077453,0.0310143,0.8387178,-0.0491855,0.5414530
1403638143745096960,0.0042354,0.0415514,0.0077567,0.0309732,0.8386863,-0.0491180,0.5415103
1403638143845096960,0.0042524,0.0415582,0.0077684,0.0308698,0.8386895,-0.0490615,0.5415163
1403638143945096960,0.0042394,0.0415477,0.0077696,0.0308802,0.8386685,-0.0490526,0.5415490
1403638144045097216,0.0042594,0.0415465,0.0077766,0.0307804,0.8386905,-0.0490564,0.5415204
1403638144145096960,0.0042618,0.0415485,0.0077762,0.0308101,0.8386791,-0.0490058,0.5415410
1403638144245096960,0.0042494,0.0415519,0.0077839,0.0307537,0.8386579,-0.0489853,0.5415788
1403638144345096960,0.0042571,0.0415570,0.0077714,0.0306434,0.8386540,-0.0489574,0.5415936
1403638144445096960,0.0042438,0.0415515,0.0077778,0.0306824,0.8386440,-0.0489791,0.5416050
1403638144545097216,0.0042432,0.0415414,0.0077741,0.0307174,0.8386383,-0.0490483,0.5416056
1403638144645096960,0.0042294,0.0415385,0.0077860,0.0305840,0.8386177,-0.0488898,0.5416592
1403638144745096960,0.0042319,0.0415530,0.0077994,0.0306293,0.8386197,-0.0488263,0.5416593
1403638144845096960,0.0042437,0.0415492,0.0078052,0.0306330,0.8386193,-0.0488826,0.5416547
1403638144945096960,0.0042475,0.0415499,0.0078100,0.0306689,0.8386770,-0.0488480,0.5415664
1403638145045097216,0.0042475,0.0415531,0.0078098,0.0306096,0.8386567,-0.0488535,0.5416007
1403638145145096960,0.0042428,0.0415577,0.0078323,0.0306104,0.8386589,-0.0488033,0.5416017
1403638145245096960,0.0042378,0.0415532,0.0078474,0.0305120,0.8386362,-0.0487262,0.5416494
1403638145345096960,0.0042402,0.0415559,0.0078491,0.0304475,0.8386159,-0.0487279,0.5416844
1403638145445096960,0.0042255,0.0415344,0.0078915,0.0305209,0.8386039,-0.0487154,0.5416999
1403638145545097216,0.0042566,0.0415314,0.0079096,0.0303836,0.8385628,-0.0486357,0.5417784
1403638145645096960,0.0042389,0.0415441,0.0079204,0.0302872,0.8386280,-0.0486202,0.5416842
1403638145745096960,0.0042419,0.0415555,0.0079180,0.0302907,0.8386160,-0.0486555,0.5416995
1403638145845096960,0.0042460,0.0415715,0.0079238,0.0302956,0.8385980,-0.0486209,0.5417301
1403638145945096960,0.0042330,0.0415540,0.0079202,0.0303752,0.8386320,-0.0486886,0.5416670
1403638146045097216,0.0042469,0.0415581,0.0079162,0.0303275,0.8386128,-0.0486258,0.5417051
1403638146145096960,0.0042461,0.0415554,0.0079415,0.0303698,0.8386382,-0.0486192,0.5416639
1403638146245096960,0.0042530,0.0415643,0.0079383,0.0305021,0.8386439,-0.0486380,0.5416461
1403638146345096960,0.0042603,0.0415493,0.0079523,0.0305376,0.8386598,-0.0487500,0.5416094
1403638146445096960,0.0042510,0.0415703,0.0079591,0.0305840,0.8386185,-0.0487745,0.5416685
1403638146545097216,0.0042595,0.0415563,0.0079884,0.0305870,0.8386711,-0.0487375,0.5415902
1403638146645096960,0.0042476,0.0415485,0.0080134,0.0306530,0.8387071,-0.0487553,0.5415291
1403638146745096960,0.0042497,0.0415481,0.0080098,0.0306519,0.8386807,-0.0486900,0.5415759
1403638146845096960,0.0042641,0.0415406,0.0080041,0.0308792,0.8387311,-0.0487894,0.5414759
1403638146945096960,0.0042562,0.0415604,0.0080080,0.0307783,0.8387485,-0.0487708,0.5414564
1403638147045097216,0.0042956,0.0416094,0.0080277,0.0307430,0.8388119,-0.0486523,0.5413709
1403638147145096960,0.0043145,0.0417462,0.0079779,0.0302726,0.8389312,-0.0485029,0.5412259
1403638147245096960,0.0043151,0.0417516,0.0079754,0.0302088,0.8389145,-0.0484182,0.5412629
1403638147345096960,0.0043226,0.0417191,0.0080321,0.0303779,0.8388100,-0.0484096,0.5414162
1403638147445096960,0.0043320,0.0416824,0.0080816,0.0303240,0.8387780,-0.0484600,0.5414642
1403638147545097216,0.0043329,0.0415707,0.0082786,0.0299277,0.8382593,-0.0484296,0.5422917
1403638147645096960,0.0045771,0.0415374,0.0082480,0.0295784,0.8381885,-0.0476349,0.5424906
1403638147745096960,0.0054984,0.0415549,0.0085924,0.0287617,0.8376013,-0.0473237,0.5434678
1403638147845096960,0.0088202,0.0406143,0.0108902,0.0309513,0.8332740,-0.0498873,0.5497342
1403638147945096960,0.0161871,0.0392689,0.0184185,0.0329381,0.8252216,-0.0522255,0.5614240
1403638148045097216,0.0259971,0.0380144,0.0330282,0.0337020,0.8194918,-0.0526390,0.5696723
1403638148145096960,0.0367559,0.0363584,0.0554747,0.0338509,0.8155494,-0.0509226,0.5754478
1403638148245096960,0.0475192,0.0349494,0.0900704,0.0323479,0.8140252,-0.0486195,0.5778865
1403638148345096960,0.0567599,0.0339956,0.1391049,0.0307558,0.8134107,-0.0455448,0.5790878
1403638148445096960,0.0649454,0.0338887,0.1846841,0.0297952,0.8147277,-0.0425124,0.5775151
1403638148545097216,0.0733633,0.0347736,0.2071864,0.0307470,0.8196320,-0.0394225,0.5707048
1403638148645096960,0.0796955,0.0354451,0.2069856,0.0302055,0.8237555,-0.0371160,0.5649220
1403638148745096960,0.0960993,0.0346631,0.1979830,0.0281757,0.8267951,-0.0356126,0.5606672
1403638148845096960,0.1066795,0.0382789,0.1973565,0.0266824,0.8282820,-0.0347056,0.5585987
1403638148945096960,0.1229227,0.0449952,0.2172475,0.0269546,0.8276612,-0.0341558,0.5595389
1403638149045097216,0.1385314,0.0466935,0.2290260,0.0252274,0.8244991,-0.0320930,0.5643890
1403638149145096960,0.1568800,0.0514904,0.2559496,0.0247425,0.8213423,-0.0306111,0.5690761
1403638149245096960,0.1801276,0.0570162,0.2888381,0.0238140,0.8196666,-0.0307625,0.5715184
1403638149345096960,0.2035215,0.0651707,0.3151045,0.0213555,0.8185521,-0.0322418,0.5731291
1403638149445096960,0.2258442,0.0689308,0.3424493,0.0212319,0.8176264,-0.0321377,0.5744593
1403638149545097216,0.2466196,0.0754128,0.3612032,0.0223430,0.8170464,-0.0310689,0.5753005
1403638149645096960,0.2674562,0.0834794,0.3741595,0.0218587,0.8172468,-0.0281016,0.5751871
1403638149745096960,0.2912921,0.0949158,0.3849187,0.0190413,0.8171451,-0.0224637,0.5756794
1403638149845096960,0.3112792,0.1027249,0.3916607,0.0156926,0.8175873,-0.0179966,0.5753094
1403638149945096960,0.3354917,0.1116629,0.4047064,0.0140807,0.8175054,-0.0151858,0.5755485
1403638150045097216,0.3567506,0.1248072,0.3996969,0.0171484,0.8173870,-0.0097851,0.5757505
1403638150145096960,0.3803162,0.1390838,0.3969756,0.0242575,0.8176127,-0.0031760,0.5752486
1403638150245096960,0.4038298,0.1571687,0.3871077,0.0310616,0.8172804,0.0020028,0.5753989
1403638150345096960,0.4273749,0.1802366,0.3725616,0.0310870,0.8202334,0.0018916,0.5711805
1403638150445096960,0.4509498,0.2095380,0.3593082,0.0225866,0.8263352,0.0003694,0.5627253
1403638150545097216,0.4748981,0.2429536,0.3493164,0.0124874,0.8307439,0.0034339,0.5565041
1403638150645096960,0.5025820,0.2804716,0.3539268,0.0049585,0.8327068,0.0076311,0.5536394
1403638150745096960,0.5330079,0.3172782,0.3631536,0.0001793,0.8319116,0.0126517,0.5547639
1403638150845096960,0.5697125,0.3557474,0.3789339,-0.0039357,0.8299399,0.0212451,0.5574343
1403638150945096960,0.6098371,0.3964784,0.3933778,-0.0077155,0.8267003,0.0300492,0.5617865
1403638151045097216,0.6523506,0.4415178,0.4043256,-0.0128299,0.8234208,0.0396949,0.5658957
1403638151145096960,0.6940958,0.4891947,0.4092412,-0.0196732,0.8199542,0.0549245,0.5694484
1403638151245096960,0.7353599,0.5389520,0.4072631,-0.0322904,0.8188956,0.0729560,0.5683703
1403638151345096960,0.7762665,0.5907440,0.4006186,-0.0463569,0.8179321,0.0926619,0.5659080
1403638151445096960,0.8155198,0.6452264,0.3961023,-0.0635071,0.8156968,0.1118763,0.5639941
1403638151545097216,0.8531736,0.7014303,0.3970957,-0.0779349,0.8127709,0.1306390,0.5623727
1403638151645096960,0.8905431,0.7593663,0.4039374,-0.0887354,0.8101699,0.1452606,0.5609369
1403638151745096960,0.9268755,0.8187623,0.4181948,-0.0956329,0.8081910,0.1559242,0.5597939
1403638151845096960,0.9626833,0.8792115,0.4404408,-0.1000453,0.8075213,0.1627670,0.5580388
1403638151945096960,0.9996342,0.9424591,0.4684430,-0.1009518,0.8072230,0.1673600,0.5569473
1403638152045097216,1.0374225,1.0079448,0.4962808,-0.1018901,0.8074562,0.1692125,0.5558777
1403638152145096960,1.0742175,1.0735861,0.5197803,-0.1012594,0.8073045,0.1705917,0.5557917
1403638152245096960,1.1101369,1.1426087,0.5361084,-0.1002487,0.8071032,0.1713236,0.5560421
1403638152345096960,1.1477377,1.2128900,0.5464777,-0.0969059,0.8065849,0.1722839,0.5570891
1403638152445096960,1.1839141,1.2860080,0.5483871,-0.0937697,0.8069688,0.1729881,0.5568516
1403638152545097216,1.2176192,1.3628720,0.5435265,-0.0919889,0.8069178,0.1739080,0.5569360
1403638152645096960,1.2532080,1.4435833,0.5358389,-0.0941684,0.8085771,0.1719429,0.5547712
1403638152745096960,1.2886000,1.5280853,0.5316390,-0.0999827,0.8088890,0.1732253,0.5528970
1403638152845096960,1.3227270,1.6159897,0.5361066,-0.1105926,0.8062660,0.1778229,0.5532481
1403638152945096960,1.3575751,1.7051489,0.5487138,-0.1224167,0.8007064,0.1864154,0.5559970
1403638153045097216,1.3923156,1.7953979,0.5673365,-0.1322582,0.7988986,0.1989033,0.5520021
1403638153145096960,1.4276252,1.8860216,0.5896231,-0.1392783,0.7996832,0.2100158,0.5449787
1403638153245096960,1.4614904,1.9735045,0.6094769,-0.1438709,0.7992995,0.2186813,0.5409251
1403638153345096960,1.4965420,2.0632674,0.6246350,-0.1489415,0.7976186,0.2284337,0.5379953
1403638153445096960,1.5335873,2.1551221,0.6370060,-0.1543647,0.7944349,0.2417120,0.5353690
1403638153545097216,1.5735415,2.2516427,0.6529790,-0.1548518,0.7898661,0.2604791,0.5331821
1403638153645096960,1.6120827,2.3507364,0.6751545,-0.1603268,0.7843756,0.2784217,0.5305955
1403638153745096960,1.6498406,2.4555150,0.6974734,-0.1739909,0.7776336,0.2924844,0.5286454
1403638153845096960,1.6881270,2.5617834,0.7146934,-0.1849389,0.7713410,0.3042597,0.5275004
1403638153945096960,1.7264250,2.6718038,0.7272307,-0.1951913,0.7649443,0.3104389,0.5295170
1403638154045097216,1.7644720,2.7854481,0.7327959,-0.2028374,0.7614271,0.3131203,0.5301334
1403638154145096960,1.8022793,2.9007423,0.7343910,-0.2059927,0.7568840,0.3152158,0.5341654
1403638154245096960,1.8402769,3.0178299,0.7320873,-0.2064736,0.7521639,0.3162421,0.5400084
1403638154345096960,1.8761019,3.1367558,0.7266928,-0.2078221,0.7487036,0.3146063,0.5452300
1403638154445096960,1.9076996,3.2545072,0.7183640,-0.2102739,0.7437951,0.3114593,0.5527630
1403638154545097216,1.9330652,3.3692618,0.7075530,-0.2113689,0.7430236,0.3094212,0.5545247
1403638154645096960,1.9503229,3.4808119,0.7020077,-0.2138510,0.7449115,0.3114395,0.5498910
1403638154745096960,1.9597391,3.5885820,0.7019118,-0.2153903,0.7470614,0.3192126,0.5418576
1403638154845096960,1.9639651,3.6942088,0.7103776,-0.2141128,0.7466267,0.3291728,0.5369819
1403638154945096960,1.9645560,3.7998386,0.7251582,-0.2139055,0.7440874,0.3385927,0.5347274
1403638155045097216,1.9587240,3.9052301,0.7479993,-0.2188107,0.7390369,0.3477566,0.5338648
1403638155145096960,1.9489507,4.0146207,0.7736211,-0.2260618,0.7332073,0.3570041,0.5327769
1403638155245096960,1.9348772,4.1238951,0.7945365,-0.2344919,0.7277000,0.3625880,0.5329130
1403638155345096960,1.9166076,4.2335295,0.8090744,-0.2397799,0.7211738,0.3681908,0.5355834
1403638155445096960,1.8921784,4.3412802,0.8169773,-0.2450390,0.7135853,0.3766199,0.5375028
1403638155545097216,1.8623773,4.4483428,0.8178955,-0.2548394,0.7079520,0.3847654,0.5346181
1403638155645096960,1.8262091,4.5532385,0.8141861,-0.2714156,0.7013390,0.3917249,0.5301026
1403638155745096960,1.7840975,4.6518701,0.8070228,-0.2885168,0.6924184,0.4020434,0.5250485
1403638155845096960,1.7374916,4.7466176,0.7946561,-0.3027526,0.6846720,0.4162889,0.5160123
1403638155945096960,1.6870606,4.8343223,0.7795606,-0.3136237,0.6796300,0.4353237,0.5002365
1403638156045097216,1.6334708,4.9173393,0.7691525,-0.3223654,0.6745441,0.4577722,0.4811604
1403638156145096960,1.5781756,4.9978510,0.7679672,-0.3326318,0.6672829,0.4776328,0.4647112
1403638156245096960,1.5244960,5.0785937,0.7766921,-0.3433764,0.6593433,0.4928752,0.4521427
1403638156345096960,1.4721779,5.1579489,0.7872985,-0.3498207,0.6533922,0.5078066,0.4391316
1403638156445096960,1.4220285,5.2377675,0.7931688,-0.3552035,0.6493402,0.5172839,0.4296570
